subject	session	speaker	protocol	last_update	utterances	word_tokens	word_types	mlu
22	1	P	H		891	3308	470	3.71268237935
22	1	C	H		87	100	37	1.14942528736
22	2	P	H		1078	4103	469	3.80612244898
22	2	C	H		385	428	86	1.11168831169
22	3	P	H		1025	3941	452	3.84487804878
22	3	C	H		460	611	144	1.32826086957
22	4	P	H		1517	6132	664	4.04218852999
22	4	C	H		995	1741	276	1.74974874372
22	5	P	H		1210	5434	654	4.49090909091
22	5	C	H		1270	3361	401	2.64645669291
22	6	P	H		1252	5604	650	4.47603833866
22	6	C	H		1065	3283	397	3.08262910798
22	7	P	H		908	4065	577	4.4768722467
22	7	C	H		872	2832	403	3.24770642202
22	8	P	H		826	4057	662	4.91162227603
22	8	C	H		690	2307	344	3.34347826087
22	9	P	H		1138	5468	584	4.80492091388
22	9	C	H		841	2810	436	3.34126040428
22	10	P	H		939	4592	626	4.89030883919
22	10	C	H		733	2600	402	3.54706684857
22	11	P	H		985	4779	721	4.85177664975
22	11	C	H		839	2869	475	3.41954707986
22	12	P	H		1126	6619	900	5.878330373
22	12	C	H		577	1898	364	3.28942807626
24	1	P	H		1344	4216	515	3.1369047619
24	1	C	H		54	56	20	1.03703703704
24	2	P	H		751	2679	379	3.5672436751
24	2	C	H		151	161	50	1.06622516556
24	3	P	H		700	3049	449	4.35571428571
24	3	C	H		227	311	99	1.37004405286
24	4	P	H		763	2694	381	3.53079947575
24	4	C	H		409	664	163	1.62347188264
24	5	P	H		1220	4725	533	3.87295081967
24	5	C	H		1004	2513	387	2.50298804781
24	6	P	H		935	3863	418	4.13155080214
24	6	C	H		1044	2909	361	2.78639846743
24	7	P	H		1645	7027	577	4.2717325228
24	7	C	H		855	2343	358	2.74035087719
24	8	P	H		1482	6725	639	4.53778677463
24	8	C	H		1060	3316	421	3.12830188679
24	9	P	H		1383	6302	568	4.55676066522
24	9	C	H		997	3868	481	3.87963891675
24	10	P	H		1334	6298	612	4.72113943028
24	10	C	H		855	2943	443	3.44210526316
24	11	P	H		965	5323	671	5.51606217617
24	11	C	H		593	2886	413	4.86677908938
24	12	P	H		1032	4890	618	4.73837209302
24	12	C	H		723	3315	505	4.58506224066
25	1	P	H		612	2380	370	3.88888888889
25	1	C	H		2	3	2	1.5
25	2	P	H		749	2590	382	3.45794392523
25	2	C	H		16	17	6	1.0625
25	3	P	H		1241	4877	496	3.92989524577
25	3	C	H		242	265	33	1.09504132231
25	4	P	H		1130	3662	386	3.2407079646
25	4	C	H		639	907	132	1.41940532081
25	5	P	H		676	2401	356	3.55177514793
25	5	C	H		970	1596	189	1.64536082474
25	6	P	H		526	1862	291	3.53992395437
25	6	C	H		903	2011	189	2.22702104097
25	7	P	H		1313	5816	583	4.42955064737
25	7	C	H		972	2853	280	2.93518518519
25	8	P	H		1770	6627	593	3.74406779661
25	8	C	H		1554	4260	363	2.74131274131
25	9	P	H		1546	6777	542	4.38357050453
25	9	C	H		1497	4771	349	3.18704074816
25	10	P	H		702	3098	402	4.41310541311
25	10	C	H		1045	3836	345	3.67081339713
25	11	P	H		59	269	91	4.5593220339
25	11	C	H		636	2116	293	3.32704402516
25	12	P	H		643	2942	473	4.57542768274
25	12	C	H		853	3045	391	3.56975381008
27	1	P	H		1856	7609	566	4.09967672414
27	1	C	H		0	0	0	-
27	2	P	H		2183	9343	604	4.27989005955
27	2	C	H		11	15	8	1.36363636364
27	3	P	H		1790	6877	575	3.84189944134
27	3	C	H		33	33	17	1.0
27	4	P	H		1960	7347	618	3.74846938776
27	4	C	H		442	508	101	1.14932126697
27	5	P	H		1800	7643	731	4.24611111111
27	5	C	H		774	1058	198	1.3669250646
27	6	P	H		1717	7439	620	4.33255678509
27	6	C	H		783	1477	270	1.88633461047
27	7	P	H		1737	6810	581	3.92055267703
27	7	C	H		607	1532	243	2.52388797364
27	8	P	H		1713	6610	617	3.85872737887
27	8	C	H		742	1674	292	2.25606469003
27	9	P	H		2232	8138	722	3.64605734767
27	9	C	H		1102	2792	388	2.5335753176
27	10	P	H		1954	7934	737	4.06038894575
27	10	C	H		934	3669	461	3.92826552463
27	11	P	H		1553	6646	664	4.2794591114
27	11	C	H		610	2368	355	3.88196721311
27	12	P	H		1443	6206	744	4.30076230076
27	12	C	H		460	1202	298	2.61304347826
28	1	P	H		1220	4913	507	4.02704918033
28	1	C	H		14	17	4	1.21428571429
28	2	P	H		1717	6949	761	4.04717530577
28	2	C	H		70	92	26	1.31428571429
28	3	P	H		1407	5244	668	3.72707889126
28	3	C	H		284	292	34	1.02816901408
28	4	P	H		1295	5211	550	4.02393822394
28	4	C	H		660	698	61	1.05757575758
28	5	P	H		1064	4473	602	4.20394736842
28	5	C	H		651	1040	124	1.5975422427
28	6	P	H		573	2343	406	4.0890052356
28	6	C	H		575	1155	179	2.00869565217
28	7	P	H		853	3761	510	4.40914419695
28	7	C	H		1140	2975	302	2.60964912281
28	8	P	H		720	3603	507	5.00416666667
28	8	C	H		623	1956	260	3.13964686998
28	9	P	H		527	2153	410	4.08538899431
28	9	C	H		760	2383	320	3.13552631579
28	10	P	H		511	2438	491	4.771037182
28	10	C	H		308	995	189	3.23051948052
28	11	P	H		757	3708	500	4.89828269485
28	11	C	H		672	2191	282	3.26041666667
28	12	P	H		1191	7082	1030	5.946263644
28	12	C	H		546	2033	273	3.72344322344
29	1	P	H		1248	4268	468	3.41987179487
29	1	C	H		52	67	10	1.28846153846
29	2	P	H		1110	4179	427	3.76486486486
29	2	C	H		203	270	87	1.33004926108
29	3	P	H		987	3730	476	3.77912867275
29	3	C	H		1198	2187	275	1.82554257095
29	4	P	H		873	3825	446	4.38144329897
29	4	C	H		566	1458	233	2.57597173145
29	5	P	H		1032	4380	486	4.24418604651
29	5	C	H		961	3296	331	3.42976066597
29	6	P	H		1052	4666	539	4.43536121673
29	6	C	H		775	2812	358	3.62838709677
29	7	P	H		1359	4997	511	3.67696835909
29	7	C	H		978	4169	430	4.26278118609
29	8	P	H		1436	5670	543	3.94846796657
29	8	C	H		886	3471	376	3.91760722348
29	9	P	H		1190	4984	587	4.18823529412
29	9	C	H		1093	4650	493	4.25434583715
29	10	P	H		1513	6037	625	3.99008592201
29	10	C	H		990	3805	471	3.84343434343
29	11	P	H		0	0	0	-
29	11	C	H		656	2381	374	3.62957317073
29	12	P	H		7	20	14	2.85714285714
29	12	C	H		708	2916	410	4.1186440678
30	1	P	H		662	2622	486	3.96072507553
30	1	C	H		12	12	4	1.0
30	2	P	H		772	3627	578	4.6981865285
30	2	C	H		62	92	13	1.48387096774
30	3	P	H		813	3139	422	3.86100861009
30	3	C	H		60	64	29	1.06666666667
30	4	P	H		1054	3597	379	3.41271347249
30	4	C	H		179	180	55	1.00558659218
30	5	P	H		890	3248	454	3.64943820225
30	5	C	H		387	693	222	1.79069767442
30	6	P	H		663	2871	360	4.33031674208
30	6	C	H		453	974	256	2.15011037528
30	7	P	H		899	3772	509	4.1957730812
30	7	C	H		428	866	270	2.02336448598
30	8	P	H		968	4030	516	4.1632231405
30	8	C	H		333	714	227	2.14414414414
30	9	P	H		1328	6271	600	4.72213855422
30	9	C	H		399	1056	243	2.64661654135
30	10	P	H		1347	5920	748	4.39495174462
30	10	C	H		325	919	210	2.82769230769
30	11	P	H		1097	5287	550	4.8195077484
30	11	C	H		476	1701	294	3.57352941176
30	12	P	H		729	3676	405	5.04252400549
30	12	C	H		571	2260	260	3.95796847636
32	7	P	H		606	1896	322	3.12871287129
32	7	C	H		320	525	146	1.640625
32	8	P	H		125	463	178	3.704
32	8	C	H		681	1391	270	2.04258443465
32	9	P	H		374	1493	275	3.99197860963
32	9	C	H		482	1217	236	2.52489626556
33	1	P	H		683	2607	337	3.81698389458
33	1	C	H		5	8	5	1.6
33	2	P	H		956	4083	546	4.27092050209
33	2	C	H		102	103	26	1.00980392157
33	3	P	H		940	3838	425	4.0829787234
33	3	C	H		392	514	60	1.3112244898
33	4	P	H		828	3396	456	4.10144927536
33	4	C	H		513	954	177	1.85964912281
33	5	P	H		790	3419	455	4.32784810127
33	5	C	H		480	1099	186	2.28958333333
33	6	P	H		542	2429	355	4.4815498155
33	6	C	H		528	1699	182	3.2178030303
33	7	P	H		484	2404	403	4.96694214876
33	7	C	H		684	2294	306	3.35380116959
33	8	P	H		440	2083	373	4.73409090909
33	8	C	H		455	1744	290	3.83296703297
33	9	P	H		169	768	208	4.54437869822
33	9	C	H		402	1494	272	3.71641791045
33	10	P	H		287	1451	286	5.05574912892
33	10	C	H		407	1698	307	4.17199017199
33	11	P	H		195	868	193	4.45128205128
33	11	C	H		126	405	139	3.21428571429
33	12	P	H		135	640	194	4.74074074074
33	12	C	H		224	774	199	3.45535714286
34	5	P	H		893	3528	378	3.95072788354
34	5	C	H		29	30	10	1.03448275862
34	6	P	H		1079	4475	409	4.14735866543
34	6	C	H		171	177	30	1.0350877193
34	7	P	H		1470	5605	513	3.81292517007
34	7	C	H		277	347	58	1.25270758123
34	8	P	H		1287	4794	423	3.72494172494
34	8	C	H		503	638	57	1.26838966203
34	9	P	H		1480	5711	474	3.85878378378
34	9	C	H		645	791	104	1.22635658915
35	3	P	H		1109	5059	501	4.56176735798
35	3	C	H		912	1898	300	2.08114035088
35	4	P	H		1331	6052	544	4.54695717506
35	4	C	H		691	1804	275	2.61070911722
35	5	P	H		1046	5256	560	5.02485659656
35	5	C	H		788	2712	351	3.44162436548
35	6	P	H		1066	5752	519	5.39587242026
35	6	C	H		524	2077	296	3.96374045802
35	7	P	H		889	4570	507	5.14060742407
35	7	C	H		625	2544	339	4.0704
35	8	P	H		788	4046	488	5.1345177665
35	8	C	H		619	2860	389	4.62035541195
35	9	P	H		858	4890	504	5.6993006993
35	9	C	H		512	1938	289	3.78515625
37	1	P	H		943	3096	358	3.28313891835
37	1	C	H		116	118	37	1.01724137931
37	2	P	H		903	4286	661	4.74640088594
37	2	C	H		192	209	64	1.08854166667
37	3	P	H		564	2410	398	4.27304964539
37	3	C	H		299	392	112	1.3110367893
37	4	P	H		231	1059	228	4.58441558442
37	4	C	H		711	1359	207	1.91139240506
37	5	P	H		1206	4395	502	3.64427860697
37	5	C	H		207	429	116	2.07246376812
37	6	P	H		681	2849	379	4.18355359765
37	6	C	H		515	1748	259	3.39417475728
37	7	P	H		1196	6035	746	5.04598662207
37	7	C	H		554	1918	285	3.46209386282
37	8	P	H		239	1199	266	5.01673640167
37	8	C	H		557	1797	315	3.22621184919
37	9	P	H		1007	3975	453	3.94736842105
37	9	C	H		302	779	203	2.57947019868
37	10	P	H		1181	5287	647	4.4767146486
37	10	C	H		539	1619	326	3.00371057514
37	11	P	H		848	3232	381	3.81132075472
37	11	C	H		183	639	165	3.49180327869
37	12	P	H		1297	6277	552	4.83962991519
37	12	C	H		390	1392	284	3.56923076923
38	1	P	H		1339	5080	574	3.79387602689
38	1	C	H		68	74	24	1.08823529412
38	2	P	H		1035	3890	449	3.75845410628
38	2	C	H		380	422	86	1.11052631579
38	3	P	H		1094	4482	536	4.09689213894
38	3	C	H		509	819	144	1.60903732809
38	4	P	H		762	3475	523	4.56036745407
38	4	C	H		736	1609	265	2.18614130435
38	5	P	H		645	2935	452	4.5503875969
38	5	C	H		681	1712	270	2.51395007342
38	6	P	H		816	3973	556	4.86887254902
38	6	C	H		634	1925	295	3.03627760252
38	7	P	H		311	1578	351	5.07395498392
38	7	C	H		626	2040	306	3.25878594249
38	8	P	H		413	2010	346	4.86682808717
38	8	C	H		520	1881	307	3.61730769231
38	9	P	H		1117	4830	626	4.32408236347
38	9	C	H		809	3020	398	3.73300370828
38	10	P	H		880	3722	555	4.22954545455
38	10	C	H		644	2560	362	3.9751552795
38	11	P	H		707	3808	545	5.38613861386
38	11	C	H		778	3547	439	4.55912596401
38	12	P	H		692	3257	573	4.70664739884
38	12	C	H		494	2150	342	4.35222672065
39	1	P	H		1085	3591	368	3.30967741935
39	1	C	H		125	146	30	1.168
39	2	P	H		1087	3577	412	3.29070837167
39	2	C	H		424	576	86	1.35849056604
39	3	P	H		1001	3458	360	3.45454545455
39	3	C	H		720	1135	168	1.57638888889
39	4	P	H		814	3096	339	3.80343980344
39	4	C	H		603	1512	205	2.50746268657
39	5	P	H		453	1651	282	3.64459161148
39	5	C	H		647	1862	233	2.87789799073
39	6	P	H		599	2250	326	3.75626043406
39	6	C	H		966	3166	312	3.27743271222
39	7	P	H		677	2740	338	4.04726735598
39	7	C	H		817	2693	333	3.29620563035
39	8	P	H		969	3643	439	3.75954592363
39	8	C	H		757	2462	312	3.25231175694
39	9	P	H		143	647	183	4.52447552448
39	9	C	H		1078	3914	444	3.63079777365
39	10	P	H		629	2373	371	3.77265500795
39	10	C	H		660	2315	349	3.50757575758
39	11	P	H		221	769	220	3.47963800905
39	11	C	H		685	2352	367	3.43357664234
39	12	P	H		252	1095	255	4.34523809524
39	12	C	H		758	2960	354	3.90501319261
40	1	P	H		1497	4431	433	2.95991983968
40	1	C	H		102	116	42	1.13725490196
40	2	P	H		1505	4726	513	3.14019933555
40	2	C	H		187	197	47	1.05347593583
40	3	P	H		1565	5274	465	3.36996805112
40	3	C	H		448	626	165	1.39732142857
40	4	P	H		1679	6647	558	3.95890410959
40	4	C	H		606	1307	221	2.15676567657
40	5	P	H		399	2017	334	5.05513784461
40	5	C	H		740	1803	288	2.43648648649
40	6	P	H		694	2629	412	3.78818443804
40	6	C	H		736	2358	357	3.20380434783
40	7	P	H		1438	5781	659	4.02016689847
40	7	C	H		835	2028	357	2.42874251497
40	8	P	H		280	1132	248	4.04285714286
40	8	C	H		952	2791	385	2.93172268908
40	9	P	H		152	678	203	4.46052631579
40	9	C	H		736	2400	379	3.26086956522
40	10	P	H		629	2736	437	4.34976152623
40	10	C	H		791	3078	451	3.89127686473
40	11	P	H		234	978	224	4.17948717949
40	11	C	H		1072	5469	592	5.10167910448
40	12	P	H		233	1037	256	4.45064377682
40	12	C	H		634	2583	449	4.07413249211
42	1	P	H		683	1937	263	2.83601756955
42	1	C	H		7	7	1	1.0
42	2	P	H		945	3028	330	3.20423280423
42	2	C	H		33	36	13	1.09090909091
42	3	P	H		1349	4626	464	3.42920681987
42	3	C	H		180	184	36	1.02222222222
42	4	P	H		1617	6729	666	4.16141001855
42	4	C	H		710	774	154	1.09014084507
42	5	P	H		1010	4544	508	4.49900990099
42	5	C	H		720	1562	236	2.16944444444
42	6	P	H		792	3516	550	4.43939393939
42	6	C	H		709	1886	245	2.66008462623
42	7	P	H		526	2125	363	4.03992395437
42	7	C	H		552	1917	252	3.47282608696
42	8	P	H		616	2701	406	4.38474025974
42	8	C	H		480	1452	260	3.025
42	9	P	H		514	2344	420	4.56031128405
42	9	C	H		657	2198	327	3.34550989346
42	10	P	H		558	2618	464	4.6917562724
42	10	C	H		541	2024	359	3.74121996303
42	12	P	H		594	2435	359	4.09932659933
42	12	C	H		705	2968	446	4.20992907801
43	1	P	H		1053	3474	484	3.29914529915
43	1	C	H		149	210	32	1.40939597315
43	2	P	H		751	2426	403	3.23035952064
43	2	C	H		439	487	87	1.10933940774
43	3	P	H		834	2737	400	3.28177458034
43	3	C	H		491	753	157	1.53360488798
43	4	P	H		944	3626	491	3.84110169492
43	4	C	H		508	1227	295	2.41535433071
43	5	P	H		826	3232	475	3.91283292978
43	5	C	H		610	2360	285	3.86885245902
43	6	P	H		1092	4897	639	4.48443223443
43	6	C	H		693	2487	359	3.58874458874
43	7	P	H		844	4303	512	5.09834123223
43	7	C	H		595	2174	326	3.65378151261
43	8	P	H		605	2739	431	4.52727272727
43	8	C	H		483	2047	313	4.2380952381
43	9	P	H		345	1715	340	4.97101449275
43	9	C	H		448	2206	344	4.92410714286
43	10	P	H		753	3156	487	4.19123505976
43	10	C	H		760	3109	455	4.09078947368
43	11	P	H		506	2395	427	4.73320158103
43	11	C	H		717	3153	432	4.39748953975
43	12	P	H		711	3494	565	4.91420534459
43	12	C	H		581	2205	457	3.79518072289
44	1	P	H		724	3127	363	4.31906077348
44	1	C	H		34	41	11	1.20588235294
44	2	P	H		415	1219	226	2.93734939759
44	2	C	H		83	98	29	1.18072289157
44	3	P	H		731	2370	292	3.24213406293
44	3	C	H		481	729	120	1.51559251559
44	4	P	H		533	2199	287	4.12570356473
44	4	C	H		454	1254	182	2.76211453744
44	5	P	H		449	1986	290	4.42316258352
44	5	C	H		400	1254	214	3.135
44	6	P	H		136	736	170	5.41176470588
44	6	C	H		345	1193	199	3.45797101449
44	7	P	H		227	1065	230	4.69162995595
44	7	C	H		575	2112	293	3.67304347826
44	8	P	H		197	822	206	4.17258883249
44	8	C	H		662	2583	372	3.90181268882
44	9	P	H		46	214	105	4.65217391304
44	9	C	H		1105	4540	470	4.10859728507
44	10	P	H		18	93	60	5.16666666667
44	10	C	H		721	2958	394	4.10263522885
44	11	P	H		29	125	63	4.31034482759
44	11	C	H		631	2145	303	3.39936608558
44	12	P	H		81	441	147	5.44444444444
44	12	C	H		909	4073	411	4.48074807481
45	1	P	H		587	2007	356	3.41908006814
45	1	C	H		126	132	30	1.04761904762
45	2	P	H		784	2782	398	3.54846938776
45	2	C	H		282	292	71	1.03546099291
45	3	P	H		786	2894	411	3.68193384224
45	3	C	H		1056	1212	255	1.14772727273
45	4	P	H		1155	4593	565	3.97662337662
45	4	C	H		971	2670	372	2.74974253347
45	5	P	H		948	3674	513	3.87552742616
45	5	C	H		974	3414	351	3.50513347023
45	6	P	H		670	2900	433	4.32835820896
45	6	C	H		981	2880	399	2.93577981651
45	7	P	H		743	3101	476	4.1736204576
45	7	C	H		1068	3667	409	3.43352059925
45	8	P	H		1021	4376	587	4.28599412341
45	8	C	H		953	3585	468	3.76180482686
45	9	P	H		448	2289	412	5.109375
45	9	C	H		468	1823	291	3.8952991453
45	10	P	H		671	3127	475	4.66020864382
45	10	C	H		470	1571	315	3.34255319149
45	11	P	H		700	3452	516	4.93142857143
45	11	C	H		732	3025	423	4.1325136612
45	12	P	H		637	2852	484	4.47723704867
45	12	C	H		760	3170	476	4.17105263158
46	1	P	H		849	2443	328	2.87750294464
46	1	C	H		23	27	7	1.17391304348
46	2	P	H		681	2037	289	2.99118942731
46	2	C	H		54	60	7	1.11111111111
46	3	P	H		1130	3638	410	3.21946902655
46	3	C	H		53	56	19	1.05660377358
46	4	P	H		1136	4060	447	3.57394366197
46	4	C	H		143	155	48	1.08391608392
46	5	P	H		1496	4408	445	2.94652406417
46	5	C	H		278	342	95	1.23021582734
46	6	P	H		1301	4627	467	3.55649500384
46	6	C	H		467	692	142	1.4817987152
46	7	P	H		1160	3736	454	3.22068965517
46	7	C	H		513	685	160	1.33528265107
46	8	P	H		1478	4473	467	3.02638700947
46	8	C	H		485	674	138	1.38969072165
46	9	P	H		1380	5473	562	3.96594202899
46	9	C	H		496	740	170	1.49193548387
46	10	P	H		1668	6854	666	4.10911270983
46	10	C	H		674	1184	233	1.75667655786
46	11	P	H		1174	4420	479	3.76490630324
46	11	C	H		434	937	190	2.15898617512
46	12	P	H		613	2897	379	4.72593800979
46	12	C	H		487	1367	234	2.80698151951
47	1	P	H		1106	3836	442	3.46835443038
47	1	C	H		25	32	9	1.28
47	2	P	H		652	2808	442	4.30674846626
47	2	C	H		136	228	22	1.67647058824
47	3	P	H		906	3660	547	4.03973509934
47	3	C	H		256	379	67	1.48046875
47	4	P	H		1060	4427	509	4.17641509434
47	4	C	H		674	1127	143	1.67210682493
47	5	P	H		1015	4544	540	4.47684729064
47	5	C	H		553	1022	176	1.84810126582
47	6	P	H		956	3922	583	4.10251046025
47	6	C	H		731	1721	257	2.35430916553
47	7	P	H		1001	3981	495	3.97702297702
47	7	C	H		981	3110	394	3.17023445464
47	8	P	H		1097	5276	516	4.80948040109
47	8	C	H		719	2078	316	2.89012517385
47	9	P	H		465	2351	367	5.05591397849
47	9	C	H		687	2317	306	3.37263464338
47	10	P	H		668	3553	588	5.31886227545
47	10	C	H		524	1626	267	3.10305343511
47	11	P	H		814	3774	525	4.63636363636
47	11	C	H		748	2904	468	3.88235294118
47	12	P	H		1486	8262	1104	5.5598923284
47	12	C	H		692	2587	397	3.73843930636
48	1	P	H		1419	4333	497	3.05355884426
48	1	C	H		11	11	5	1.0
48	2	P	H		1311	5423	549	4.13653699466
48	2	C	H		45	46	14	1.02222222222
48	3	P	H		1105	4338	403	3.9257918552
48	3	C	H		119	129	25	1.08403361345
48	4	P	H		1004	3134	372	3.12151394422
48	4	C	H		245	272	38	1.11020408163
48	5	P	H		1860	5931	599	3.18870967742
48	5	C	H		463	736	175	1.58963282937
48	6	P	H		1648	5794	513	3.51577669903
48	6	C	H		1117	2711	326	2.42703670546
48	7	P	H		2010	7927	668	3.94378109453
48	7	C	H		1023	2983	340	2.91593352884
48	8	P	H		1862	7165	618	3.84801288937
48	8	C	H		808	2539	353	3.14232673267
48	9	P	H		1760	6991	613	3.97215909091
48	9	C	H		928	3135	349	3.37823275862
48	10	P	H		1605	6650	574	4.14330218069
48	10	C	H		922	3185	411	3.45444685466
48	11	P	H		1929	8881	701	4.60393986522
48	11	C	H		1019	3053	440	2.99607458292
48	12	P	H		1682	7243	610	4.30618311534
48	12	C	H		972	3595	465	3.69855967078
49	1	P	H		986	3525	552	3.57505070994
49	1	C	H		0	0	0	-
49	2	P	H		903	3386	536	3.74972314507
49	2	C	H		40	40	5	1.0
49	3	P	H		805	2897	431	3.59875776398
49	3	C	H		304	323	24	1.0625
49	4	P	H		727	2868	458	3.94497936726
49	4	C	H		411	575	80	1.39902676399
49	5	P	H		1600	6883	640	4.301875
49	5	C	H		583	923	192	1.58319039451
49	6	P	H		1232	6618	663	5.37175324675
49	6	C	H		583	1410	246	2.41852487136
49	7	P	H		1696	7278	674	4.29127358491
49	7	C	H		802	2273	337	2.83416458853
49	8	P	H		1835	9071	853	4.94332425068
49	8	C	H		667	2121	367	3.17991004498
49	9	P	H		1473	6518	709	4.42498302783
49	9	C	H		1003	3168	411	3.15852442672
49	10	P	H		1416	8357	776	5.90183615819
49	10	C	H		569	2518	379	4.42530755712
49	11	P	H		0	0	0	-
49	11	C	H		685	2393	413	3.49343065693
49	12	P	H		965	4359	561	4.5170984456
49	12	C	H		614	2113	342	3.44136807818
50	1	P	H		1129	4914	544	4.35252435784
50	1	C	H		3	3	1	1.0
50	2	P	H		1392	5783	718	4.15445402299
50	2	C	H		136	150	36	1.10294117647
50	3	P	H		1228	5267	586	4.28908794788
50	3	C	H		493	600	155	1.21703853955
50	4	P	H		869	4486	519	5.16225546605
50	4	C	H		640	1905	253	2.9765625
50	5	P	H		573	3031	446	5.28970331588
50	5	C	H		625	2073	273	3.3168
50	6	P	H		649	3609	506	5.56086286595
50	6	C	H		607	2104	340	3.46622734761
50	7	P	H		603	2705	403	4.48590381426
50	7	C	H		373	1053	226	2.82305630027
50	8	P	H		769	3566	467	4.63719115735
50	8	C	H		571	1973	343	3.45534150613
50	9	P	H		538	2624	392	4.87732342007
50	9	C	H		495	1823	311	3.68282828283
50	10	P	H		745	3941	535	5.28993288591
50	10	C	H		732	2777	475	3.79371584699
50	11	P	H		428	2048	384	4.78504672897
50	11	C	H		726	2417	407	3.32920110193
50	12	P	H		372	1934	298	5.19892473118
50	12	C	H		542	2058	295	3.79704797048
51	1	P	H		940	2948	345	3.13617021277
51	1	C	H		53	63	17	1.18867924528
51	2	P	H		1020	3473	434	3.40490196078
51	2	C	H		93	112	42	1.20430107527
51	3	P	H		886	3111	518	3.51128668172
51	3	C	H		341	450	133	1.31964809384
