subject	session	speaker	protocol	last_update	utterances	word_tokens	word_types	mlu
51	4	P	H		1076	3642	527	3.38475836431
51	4	C	H		527	696	213	1.32068311195
51	5	P	H		1085	4526	600	4.17142857143
51	5	C	H		732	1607	332	2.19535519126
51	6	P	H		754	3123	487	4.14190981432
51	6	C	H		832	2085	344	2.50600961538
51	7	P	H		938	3800	475	4.05117270789
51	7	C	H		618	1810	318	2.928802589
51	8	P	H		630	2709	389	4.3
51	8	C	H		715	2088	353	2.92027972028
51	9	P	H		466	1936	369	4.15450643777
51	9	C	H		735	2784	406	3.78775510204
51	10	P	H		214	1158	264	5.41121495327
51	10	C	H		1021	4426	457	4.33496571988
51	11	P	H		586	2569	490	4.38395904437
51	11	C	H		825	2344	408	2.84121212121
51	12	P	H		101	441	166	4.36633663366
51	12	C	H		1161	4317	584	3.71834625323
54	1	P	H		1366	4235	410	3.10029282577
54	1	C	H		218	244	39	1.11926605505
54	2	P	H		1340	5896	613	4.4
54	2	C	H		469	551	128	1.17484008529
54	3	P	H		1208	5840	618	4.83443708609
54	3	C	H		519	786	210	1.51445086705
54	4	P	H		1188	5788	669	4.87205387205
54	4	C	H		869	2091	338	2.40621403913
54	5	P	H		1190	6164	580	5.17983193277
54	5	C	H		679	1943	311	2.86156111929
54	6	P	H		1088	5696	653	5.23529411765
54	6	C	H		930	3096	395	3.32903225806
54	7	P	H		885	4532	536	5.1209039548
54	7	C	H		869	3145	382	3.61910241657
54	8	P	H		533	2802	541	5.25703564728
54	8	C	H		630	2154	352	3.41904761905
54	9	P	H		915	4681	612	5.11584699454
54	9	C	H		900	3126	441	3.47333333333
54	10	P	H		857	5553	737	6.47957992999
54	10	C	H		415	1777	310	4.28192771084
54	11	P	H		1099	5179	534	4.71246587807
54	11	C	H		988	3951	484	3.99898785425
54	12	P	H		1062	6223	883	5.85969868173
54	12	C	H		794	3257	424	4.10201511335
55	1	P	H		295	865	197	2.93220338983
55	1	C	H		133	155	36	1.16541353383
55	2	P	H		319	1018	243	3.19122257053
55	2	C	H		140	197	75	1.40714285714
55	3	P	H		251	880	201	3.50597609562
55	3	C	H		260	431	111	1.65769230769
55	4	P	H		248	822	186	3.31451612903
55	4	C	H		243	445	130	1.83127572016
55	5	P	H		316	986	226	3.12025316456
55	5	C	H		234	438	114	1.87179487179
55	6	P	H		35	124	65	3.54285714286
55	6	C	H		501	1296	245	2.58682634731
55	7	P	H		269	940	251	3.49442379182
55	7	C	H		322	938	233	2.91304347826
55	8	P	H		685	2812	405	4.10510948905
55	8	C	H		557	2166	344	3.88868940754
55	9	P	H		789	3632	474	4.60329531052
55	9	C	H		981	3680	484	3.75127420999
55	10	P	H		159	655	203	4.11949685535
55	10	C	H		520	1732	359	3.33076923077
55	11	P	H		715	2897	491	4.05174825175
55	11	C	H		681	3090	532	4.53744493392
55	12	P	H		165	794	261	4.81212121212
55	12	C	H		366	1291	312	3.52732240437
58	1	P	H		1288	4527	371	3.5147515528
58	1	C	H		104	108	33	1.03846153846
58	2	P	H		1224	4072	419	3.32679738562
58	2	C	H		162	182	45	1.12345679012
58	3	P	H		1684	5200	396	3.08788598575
58	3	C	H		489	527	118	1.07770961145
58	4	P	H		1170	4706	483	4.02222222222
58	4	C	H		781	1839	278	2.35467349552
58	5	P	H		1020	4408	509	4.32156862745
58	5	C	H		508	1292	214	2.54330708661
58	6	P	H		1572	7377	649	4.6927480916
58	6	C	H		705	2390	225	3.39007092199
58	7	P	H		1139	5343	649	4.69095697981
58	7	C	H		691	2971	364	4.2995658466
58	8	P	H		998	4385	548	4.39378757515
58	8	C	H		1009	3373	429	3.34291377602
58	9	P	H		0	0	0	-
58	9	C	H		899	3551	488	3.94994438265
58	10	P	H		1200	5215	632	4.34583333333
58	10	C	H		730	2520	417	3.45205479452
58	11	P	H		1348	6681	822	4.95623145401
58	11	C	H		728	2676	478	3.67582417582
58	12	P	H		36	143	71	3.97222222222
58	12	C	H		749	2805	399	3.74499332443
59	1	P	H		529	1906	321	3.60302457467
59	1	C	H		182	243	40	1.33516483516
59	2	P	H		514	1545	216	3.00583657588
59	2	C	H		236	314	43	1.33050847458
59	3	P	H		274	1019	239	3.71897810219
59	3	C	H		185	200	38	1.08108108108
59	4	P	H		305	1084	212	3.55409836066
59	4	C	H		199	274	73	1.37688442211
59	6	P	H		480	1923	339	4.00625
59	6	C	H		374	837	166	2.23796791444
59	7	P	H		331	1447	274	4.37160120846
59	7	C	H		496	1586	227	3.19758064516
59	8	P	H		61	260	101	4.26229508197
59	8	C	H		635	2336	339	3.67874015748
59	9	P	H		58	230	103	3.96551724138
59	9	C	H		713	2521	305	3.53576437588
59	10	P	H		86	330	129	3.83720930233
59	10	C	H		498	1722	326	3.4578313253
59	11	P	H		66	327	120	4.95454545455
59	11	C	H		467	1619	335	3.46680942184
59	12	P	H		42	182	80	4.33333333333
59	12	C	H		331	1271	326	3.83987915408
61	1	P	H		347	958	204	2.76080691643
61	1	C	H		31	36	19	1.16129032258
61	2	P	H		500	1548	264	3.096
61	2	C	H		221	228	31	1.03167420814
61	3	P	H		437	1519	244	3.47597254005
61	3	C	H		254	317	49	1.24803149606
61	4	P	H		686	2479	354	3.61370262391
61	4	C	H		495	807	137	1.6303030303
61	5	P	H		577	2141	337	3.71057192374
61	5	C	H		636	1272	191	2.0
61	6	P	H		543	2252	356	4.14732965009
61	6	C	H		955	2310	289	2.41884816754
61	7	P	H		1173	4495	512	3.83205456095
61	7	C	H		738	2035	289	2.75745257453
61	8	P	H		855	3391	426	3.96608187135
61	8	C	H		603	1695	237	2.81094527363
61	9	P	H		278	1113	263	4.0035971223
61	9	C	H		223	744	181	3.33632286996
61	10	P	H		284	1236	253	4.35211267606
61	10	C	H		218	703	160	3.2247706422
61	11	P	H		83	303	116	3.65060240964
61	11	C	H		329	1092	185	3.31914893617
61	12	P	H		461	2061	337	4.47071583514
61	12	C	H		676	2532	379	3.74556213018
62	1	P	H		1553	6550	628	4.21764327109
62	1	C	H		2	2	2	1.0
62	2	P	H		1230	4305	423	3.5
62	2	C	H		146	149	40	1.02054794521
62	3	P	H		1075	3672	457	3.41581395349
62	3	C	H		224	249	81	1.11160714286
62	4	P	H		1237	4863	518	3.93128536783
62	4	C	H		311	633	153	2.03536977492
62	5	P	H		1127	4474	511	3.96983141083
62	5	C	H		410	1040	157	2.53658536585
62	6	P	H		1335	5605	563	4.19850187266
62	6	C	H		461	1049	190	2.27548806941
62	7	P	H		1697	7351	610	4.33176193282
62	7	C	H		512	1317	222	2.572265625
62	8	P	H		1331	5529	645	4.15401953418
62	8	C	H		707	1955	287	2.76520509194
62	9	P	H		1458	6872	604	4.71330589849
62	9	C	H		250	983	154	3.932
62	10	P	H		939	4060	471	4.3237486688
62	10	C	H		331	1320	234	3.98791540785
62	11	P	H		1036	4649	577	4.48745173745
62	11	C	H		672	2331	391	3.46875
62	12	P	H		1621	8309	996	5.12584824183
62	12	C	H		478	1452	330	3.03765690377
64	1	P	H		738	1607	249	2.17750677507
64	1	C	H		34	47	11	1.38235294118
64	2	P	H		605	1388	234	2.29421487603
64	2	C	H		104	112	29	1.07692307692
64	3	P	H		259	647	156	2.49806949807
64	3	C	H		69	77	25	1.11594202899
64	4	P	H		707	1831	291	2.58981612447
64	4	C	H		217	252	67	1.16129032258
64	5	P	H		496	1262	263	2.54435483871
64	5	C	H		259	437	98	1.68725868726
64	6	P	H		559	1675	297	2.99642218247
64	6	C	H		335	562	114	1.6776119403
64	7	P	H		599	1857	316	3.10016694491
64	7	C	H		575	1140	198	1.98260869565
64	8	P	H		566	1564	241	2.76325088339
64	8	C	H		365	744	142	2.03835616438
64	9	P	H		184	655	180	3.5597826087
64	9	C	H		289	524	144	1.81314878893
64	10	P	H		219	683	167	3.11872146119
64	10	C	H		481	1209	246	2.51351351351
64	11	P	H		437	1625	325	3.71853546911
64	11	C	H		480	1606	211	3.34583333333
64	12	P	H		83	308	117	3.71084337349
64	12	C	H		625	1881	241	3.0096
65	1	P	H		958	3574	392	3.73068893528
65	1	C	H		38	44	17	1.15789473684
65	2	P	H		1050	4220	526	4.01904761905
65	2	C	H		170	178	32	1.04705882353
65	3	P	H		1222	5346	559	4.37479541735
65	3	C	H		583	612	186	1.04974271012
65	4	P	H		880	4254	597	4.83409090909
65	4	C	H		755	1234	304	1.63443708609
65	5	P	H		589	3196	498	5.42614601019
65	5	C	H		555	2485	342	4.47747747748
65	6	P	H		608	3525	485	5.79769736842
65	6	C	H		453	2026	304	4.47240618102
65	7	P	H		822	4044	524	4.9197080292
65	7	C	H		636	2818	362	4.43081761006
65	8	P	H		823	3865	496	4.69623329283
65	8	C	H		587	2327	383	3.96422487223
65	9	P	H		605	3507	496	5.79669421488
65	9	C	H		525	2904	391	5.53142857143
65	10	P	H		868	5482	601	6.31566820276
65	10	C	H		438	2002	361	4.57077625571
65	11	P	H		725	4482	608	6.18206896552
65	11	C	H		461	2312	387	5.01518438178
65	12	P	H		367	1964	406	5.3514986376
65	12	C	H		273	1124	270	4.11721611722
66	1	P	H		1233	4282	379	3.47283049473
66	1	C	H		25	27	8	1.08
66	2	P	H		1192	3719	336	3.11996644295
66	2	C	H		442	584	68	1.32126696833
66	3	P	H		876	2729	296	3.11529680365
66	3	C	H		356	661	103	1.85674157303
66	4	P	H		1981	7385	512	3.72791519435
66	4	C	H		348	872	148	2.50574712644
66	5	P	H		1280	5677	480	4.43515625
66	5	C	H		524	1432	220	2.73282442748
66	6	P	H		646	2323	376	3.5959752322
66	6	C	H		546	1844	256	3.37728937729
66	7	P	H		1179	4263	373	3.61577608142
66	7	C	H		640	2039	243	3.1859375
66	8	P	H		1255	4233	429	3.37290836653
66	8	C	H		662	2794	310	4.22054380665
66	9	P	H		1398	5919	912	4.2339055794
66	9	C	H		562	2199	305	3.9128113879
66	10	P	H		489	2004	321	4.0981595092
66	10	C	H		261	980	232	3.75478927203
66	11	P	H		883	3418	402	3.87089467724
66	11	C	H		176	679	160	3.85795454545
66	12	P	H		445	1728	305	3.88314606742
66	12	C	H		173	630	168	3.64161849711
68	1	P	H		513	1737	280	3.38596491228
68	1	C	H		23	23	7	1.0
68	2	P	H		487	1636	338	3.35934291581
68	2	C	H		52	58	22	1.11538461538
68	3	P	H		800	2692	401	3.365
68	3	C	H		148	232	74	1.56756756757
68	4	P	H		393	1423	283	3.62086513995
68	4	C	H		149	323	95	2.1677852349
68	5	P	H		557	2160	363	3.87791741472
68	5	C	H		525	1333	226	2.53904761905
68	6	P	H		433	1608	295	3.71362586605
68	6	C	H		372	969	192	2.60483870968
68	7	P	H		1033	4511	571	4.36689254598
68	7	C	H		474	992	224	2.09282700422
68	8	P	H		369	1510	278	4.09214092141
68	8	C	H		190	596	163	3.13684210526
68	9	P	H		268	1357	278	5.06343283582
68	9	C	H		79	221	71	2.79746835443
68	10	P	H		160	673	206	4.20625
68	10	C	H		303	838	200	2.76567656766
68	11	P	H		342	1354	319	3.95906432749
68	11	C	H		361	1204	245	3.3351800554
72	1	P	H		1694	5637	417	3.32762691854
72	1	C	H		0	0	0	-
72	2	P	H		1707	5611	394	3.2870533099
72	2	C	H		12	12	2	1.0
72	3	P	H		1458	4818	393	3.30452674897
72	3	C	H		118	126	34	1.06779661017
72	4	P	H		1590	6354	564	3.99622641509
72	4	C	H		347	756	198	2.17867435159
72	5	P	H		1083	5560	479	5.13388734995
72	5	C	H		346	1320	208	3.81502890173
72	6	P	H		1000	4197	430	4.197
72	6	C	H		344	1008	202	2.93023255814
72	7	P	H		1116	5247	444	4.70161290323
72	7	C	H		427	1862	239	4.3606557377
72	8	P	H		1004	4656	431	4.6374501992
72	8	C	H		416	1733	246	4.16586538462
72	9	P	H		434	2069	302	4.76728110599
72	9	C	H		318	1380	308	4.33962264151
72	10	P	H		706	3629	506	5.1402266289
72	10	C	H		280	1034	238	3.69285714286
72	11	P	H		674	3654	426	5.42136498516
72	11	C	H		183	726	204	3.96721311475
72	12	P	H		660	3579	370	5.42272727273
72	12	C	H		280	1021	229	3.64642857143
73	1	P	H		516	1776	297	3.44186046512
73	1	C	H		2	2	2	1.0
73	2	P	H		708	2349	373	3.31779661017
73	2	C	H		34	35	8	1.02941176471
73	3	P	H		953	3043	381	3.19307450157
73	3	C	H		294	382	85	1.29931972789
73	4	P	H		340	1040	201	3.05882352941
73	4	C	H		479	1134	172	2.36743215031
73	5	P	H		769	2501	362	3.2522756827
73	5	C	H		828	1982	259	2.39371980676
73	6	P	H		535	1786	326	3.33831775701
73	6	C	H		953	2447	301	2.56768100735
73	7	P	H		216	878	214	4.06481481481
73	7	C	H		660	1946	266	2.94848484848
73	8	P	H		473	1711	321	3.61733615222
73	8	C	H		1056	3858	435	3.65340909091
73	9	P	H		319	1166	270	3.65517241379
73	9	C	H		945	3549	399	3.75555555556
73	10	P	H		99	429	146	4.33333333333
73	10	C	H		955	3614	481	3.78429319372
73	11	P	H		219	994	264	4.53881278539
73	11	C	H		638	2663	430	4.17398119122
73	12	P	H		255	1183	265	4.63921568627
73	12	C	H		652	2182	396	3.34662576687
74	1	P	H		400	1730	322	4.325
74	1	C	H		39	42	5	1.07692307692
74	2	P	H		592	2695	387	4.55236486486
74	2	C	H		147	154	16	1.04761904762
74	3	P	H		125	546	149	4.368
74	3	C	H		255	289	52	1.13333333333
74	4	P	H		920	4020	525	4.36956521739
74	4	C	H		666	983	177	1.47597597598
74	5	P	H		491	2104	330	4.28513238289
74	5	C	H		533	1390	165	2.60787992495
74	6	P	H		596	2921	389	4.90100671141
74	6	C	H		821	2825	242	3.44092570037
74	7	P	H		267	1391	266	5.20973782772
74	7	C	H		681	2170	253	3.18649045521
74	8	P	H		533	2963	399	5.55909943715
74	8	C	H		718	2474	254	3.44568245125
74	9	P	H		723	3813	520	5.27385892116
74	9	C	H		891	3950	382	4.43322109989
74	10	P	H		566	2639	421	4.66254416961
74	10	C	H		1029	3797	390	3.68999028183
74	11	P	H		423	2424	417	5.7304964539
74	11	C	H		836	3158	440	3.77751196172
74	12	P	H		833	4711	592	5.65546218487
74	12	C	H		1120	5293	498	4.72589285714
75	1	P	H		2046	8400	720	4.10557184751
75	1	C	H		1	1	1	1.0
75	2	P	H		2400	8595	619	3.58125
75	2	C	H		257	269	71	1.046692607
75	3	P	H		1297	5258	651	4.05397070162
75	3	C	H		373	458	140	1.22788203753
75	4	P	H		2119	9173	718	4.32892873997
75	4	C	H		1125	2772	313	2.464
75	5	P	H		1368	6194	587	4.52777777778
75	5	C	H		793	2662	279	3.35687263556
75	6	P	H		1914	9122	699	4.76593521421
75	6	C	H		1365	3838	338	2.81172161172
75	7	P	H		2249	9622	774	4.27834593153
75	7	C	H		1278	4033	444	3.15571205008
75	8	P	H		2032	9527	796	4.68848425197
75	8	C	H		1295	3816	423	2.94671814672
75	9	P	H		1941	9308	821	4.79546625451
75	9	C	H		1115	3159	385	2.8331838565
75	10	P	H		1905	9849	959	5.17007874016
75	10	C	H		888	2869	368	3.23085585586
75	11	P	H		1699	8029	688	4.72572101236
75	11	C	H		1254	5322	479	4.24401913876
75	12	P	H		2242	11196	732	4.99375557538
75	12	C	H		1094	2836	403	2.59232175503
76	1	P	H		1102	3600	410	3.2667876588
76	1	C	H		82	82	14	1.0
76	2	P	H		1441	4203	281	2.91672449688
76	2	C	H		327	356	74	1.08868501529
76	3	P	H		1577	4644	397	2.94483195942
76	3	C	H		392	531	151	1.35459183673
76	4	P	H		852	2934	301	3.44366197183
76	4	C	H		770	1675	216	2.17532467532
77	1	P	H		207	740	208	3.57487922705
77	1	C	H		19	19	6	1.0
77	2	P	H		101	355	135	3.51485148515
77	2	C	H		33	36	15	1.09090909091
77	3	P	H		163	675	189	4.14110429448
77	3	C	H		110	135	38	1.22727272727
77	4	P	H		177	709	185	4.00564971751
77	4	C	H		217	296	77	1.36405529954
77	5	P	H		262	1095	217	4.17938931298
77	5	C	H		368	686	116	1.86413043478
77	6	P	H		117	518	139	4.42735042735
77	6	C	H		465	901	138	1.9376344086
77	7	P	H		229	818	203	3.57205240175
77	7	C	H		677	1658	201	2.44903988183
77	8	P	H		120	487	147	4.05833333333
77	8	C	H		125	371	108	2.968
77	9	P	H		145	660	186	4.55172413793
77	9	C	H		309	951	147	3.07766990291
77	10	P	H		73	304	113	4.16438356164
77	10	C	H		725	2467	228	3.40275862069
77	11	P	H		22	100	55	4.54545454545
77	11	C	H		381	1100	204	2.88713910761
77	12	P	H		44	262	109	5.95454545455
77	12	C	H		628	2248	339	3.57961783439
78	1	P	H		1108	4805	404	4.33664259928
78	1	C	H		1	1	1	1.0
78	2	P	H		1033	4061	374	3.93126815102
78	2	C	H		9	11	1	1.22222222222
78	3	P	H		844	3116	500	3.69194312796
78	3	C	H		13	13	4	1.0
78	4	P	H		1510	6434	549	4.26092715232
78	4	C	H		4	4	4	1.0
78	5	P	H		1231	5339	490	4.3371242892
78	5	C	H		68	128	28	1.88235294118
78	6	P	H		639	2867	334	4.48669796557
78	6	C	H		223	269	37	1.20627802691
78	7	P	H		972	4036	460	4.15226337449
78	7	C	H		461	650	117	1.40997830803
78	8	P	H		1175	5118	487	4.35574468085
78	8	C	H		481	939	165	1.95218295218
78	9	P	H		1040	4669	505	4.48942307692
78	9	C	H		374	904	192	2.41711229947
78	10	P	H		805	4236	472	5.26211180124
78	10	C	H		269	876	198	3.25650557621
78	11	P	H		596	3063	433	5.13926174497
78	11	C	H		239	627	179	2.62343096234
78	12	P	H		543	2719	395	5.0073664825
78	12	C	H		385	1013	228	2.63116883117
79	1	P	H		1213	4132	381	3.406430338
79	1	C	H		20	21	6	1.05
79	2	P	H		870	3430	306	3.94252873563
79	2	C	H		110	115	34	1.04545454545
79	4	P	H		1477	5598	481	3.79011509817
79	4	C	H		1171	2303	272	1.96669513237
79	5	P	H		1446	5728	473	3.9612724758
79	5	C	H		923	2388	297	2.5872156013
79	6	P	H		1148	5017	490	4.37020905923
79	6	C	H		1067	3104	298	2.90909090909
79	7	P	H		1487	5531	489	3.71956960323
79	7	C	H		876	2730	329	3.11643835616
79	8	P	H		1113	5115	521	4.59568733154
79	8	C	H		752	2609	355	3.46941489362
79	9	P	H		1685	6926	577	4.11038575668
79	9	C	H		976	2855	304	2.92520491803
79	10	P	H		1683	6769	505	4.0219845514
79	10	C	H		874	3026	384	3.46224256293
79	11	P	H		836	4027	420	4.81698564593
79	11	C	H		561	2095	322	3.73440285205
79	12	P	H		132	842	203	6.37878787879
79	12	C	H		531	2489	338	4.68738229755
80	1	P	H		438	1220	258	2.78538812785
80	1	C	H		30	40	12	1.33333333333
80	2	P	H		1282	4129	534	3.22074882995
80	2	C	H		90	105	26	1.16666666667
80	3	P	H		879	2802	370	3.18771331058
80	3	C	H		341	399	70	1.17008797654
80	4	P	H		379	1298	268	3.42480211082
80	4	C	H		112	162	62	1.44642857143
80	5	P	H		668	2117	334	3.16916167665
80	5	C	H		339	605	124	1.78466076696
80	6	P	H		824	2691	456	3.26577669903
80	6	C	H		289	464	128	1.60553633218
80	7	P	H		650	2154	448	3.31384615385
80	7	C	H		678	1408	197	2.07669616519
80	8	P	H		608	2126	319	3.49671052632
80	8	C	H		511	1325	182	2.59295499022
80	9	P	H		356	1301	273	3.65449438202
80	9	C	H		944	2590	238	2.7436440678
80	10	P	H		711	2532	415	3.5611814346
80	10	C	H		1020	3079	337	3.01862745098
80	11	P	H		404	1402	297	3.4702970297
80	11	C	H		156	427	129	2.73717948718
80	12	P	H		296	1190	266	4.02027027027
80	12	C	H		301	896	166	2.97674418605
81	1	P	H		100	188	62	1.88
81	1	C	H		9	16	4	1.77777777778
81	2	P	H		173	369	98	2.13294797688
81	2	C	H		65	72	20	1.10769230769
81	3	P	H		345	867	188	2.51304347826
81	3	C	H		162	228	56	1.40740740741
81	5	P	H		717	2053	340	2.86331938633
81	5	C	H		493	1187	253	2.40770791075
81	6	P	H		698	2276	330	3.26074498567
81	6	C	H		325	817	156	2.51384615385
81	7	P	H		251	964	269	3.8406374502
81	7	C	H		515	1264	247	2.45436893204
81	8	P	H		689	2663	397	3.86502177068
81	8	C	H		654	2089	283	3.19418960245
81	9	P	H		122	486	152	3.98360655738
81	9	C	H		317	1328	223	4.18927444795
81	10	P	H		576	2403	405	4.171875
81	10	C	H		470	1646	334	3.50212765957
81	11	P	H		519	2136	335	4.11560693642
81	11	C	H		323	1004	223	3.10835913313
81	12	P	H		307	1332	278	4.33876221498
81	12	C	H		293	1036	222	3.53583617747
82	1	P	H		752	2989	410	3.97473404255
82	1	C	H		145	151	25	1.04137931034
82	2	P	H		1152	3695	453	3.20746527778
82	2	C	H		157	239	61	1.52229299363
82	3	P	H		1098	3863	474	3.51821493625
82	3	C	H		539	860	172	1.59554730983
82	4	P	H		1302	5558	595	4.2688172043
82	4	C	H		853	1606	212	1.88276670574
82	5	P	H		1011	4258	493	4.21167161227
82	5	C	H		847	2200	265	2.5974025974
82	6	P	H		1309	5120	577	3.91138273491
82	6	C	H		1033	2410	313	2.3330106486
82	7	P	H		726	3309	542	4.55785123967
82	7	C	H		1109	3143	425	2.83408476105
82	8	P	H		707	2694	404	3.81046676096
82	8	C	H		737	2150	342	2.91723202171
82	9	P	H		1223	5476	595	4.47751430908
82	9	C	H		730	2630	372	3.60273972603
82	10	P	H		532	2630	435	4.94360902256
82	10	C	H		432	1519	322	3.5162037037
82	11	P	H		331	2028	462	6.12688821752
82	11	C	H		401	1579	315	3.93765586035
82	12	P	H		1110	6525	783	5.87837837838
82	12	C	H		834	3271	467	3.92206235012
83	1	P	H		929	4144	580	4.46071044133
83	1	C	H		0	0	0	-
83	2	P	H		943	3557	507	3.77200424178
83	2	C	H		7	7	4	1.0
83	3	P	H		726	2805	393	3.86363636364
83	3	C	H		50	58	24	1.16
83	4	P	H		599	2512	388	4.19365609349
83	4	C	H		51	56	24	1.09803921569
83	5	P	H		440	1758	297	3.99545454545
83	5	C	H		213	271	90	1.27230046948
83	6	P	H		638	3003	450	4.70689655172
83	6	C	H		481	790	179	1.64241164241
83	7	P	H		946	4139	483	4.37526427061
83	7	C	H		753	1779	263	2.3625498008
83	8	P	H		624	2709	455	4.34134615385
83	8	C	H		475	1237	239	2.60421052632
83	9	P	H		597	2881	462	4.82579564489
83	9	C	H		551	2012	333	3.65154264973
83	10	P	H		711	3047	431	4.28551336146
83	10	C	H		941	2614	335	2.77789585547
83	11	P	H		808	4610	645	5.70544554455
83	11	C	H		415	1266	287	3.05060240964
83	12	P	H		798	3693	562	4.62781954887
83	12	C	H		928	3208	398	3.45689655172
84	1	P	H		1246	4674	432	3.75120385233
84	1	C	H		34	36	14	1.05882352941
84	2	P	H		823	3579	393	4.34872417983
84	2	C	H		27	28	10	1.03703703704
84	3	P	H		1131	5289	527	4.67639257294
84	3	C	H		104	107	47	1.02884615385
84	4	P	H		900	3742	403	4.15777777778
84	4	C	H		189	213	46	1.12698412698
84	5	P	H		775	3378	439	4.35870967742
84	5	C	H		215	315	99	1.46511627907
84	6	P	H		1062	4822	531	4.54048964218
84	6	C	H		723	1505	179	2.081604426
84	7	P	H		1025	4522	489	4.41170731707
84	7	C	H		559	1453	231	2.59928443649
84	8	P	H		1086	4663	513	4.29373848987
84	8	C	H		703	1808	278	2.57183499289
84	9	P	H		743	3822	470	5.14401076716
84	9	C	H		642	2025	314	3.15420560748
84	10	P	H		631	2768	449	4.38668779715
84	10	C	H		976	3218	386	3.29713114754
84	11	P	H		748	3427	527	4.58155080214
84	11	C	H		823	2512	353	3.05224787363
84	12	P	H		921	4511	547	4.89793702497
84	12	C	H		726	2189	335	3.01515151515
