id	subject	session	last_update	minutes	pcg	cast	note	anno_sr_p	anno_sr_c	anno_gs_p	anno_gs_c	anno_gx_p	anno_gx_c	anno_mor_p	anno_mor_c	anno_syn_p	anno_syn_c	anno_max_p	anno_max_c
102201	22	1		92	M			1	1	1	1								
102202	22	2		90	M			1	1	1	1								
102203	22	3		91.52	M			1	1	1	1								
102204	22	4		90	M			1	1	1	1								
102205	22	5		89.3	M			1	1	1	1								
102206	22	6		90	M			1	1	1	1								
102207	22	7		89.58	M			1	1	1	1								
102208	22	8		90	M			1	1	1	1								
102209	22	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102210	22	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102211	22	11			M														
102212	22	12			M														
102401	24	1		91.16	B			1	1	1	1								
102402	24	2		90	B			1	1	1	1								
102403	24	3		80	B			1	1	1	1								
102404	24	4		90	B			1	1	1	1								
102405	24	5		90.19	B			1	1	1	1								
102406	24	6		89.58	B			1	1	1	1								
102407	24	7		90	B			1	1	1	1								
102408	24	8		90	B			1	1	1	1								
102409	24	9	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
102410	24	10	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
102411	24	11			B														
102412	24	12			B														
102501	25	1		79.54	M			1	1	1	1								
102502	25	2		87.05	M			1	1	1	1								
102503	25	3		87.05	M			1	1	1	1								
102504	25	4		90	M			1	1	1	1								
102505	25	5		90	M			1	1	1	1								
102506	25	6		90	M			1	1	1	1								
102507	25	7		90	M			1	1	1	1								
102508	25	8		90	M			1	1	1	1								
102509	25	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102510	25	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102511	25	11			M														
102512	25	12			M														
102701	27	1		79.05	M			1	1	1	1								
102702	27	2		91.55	M			1	1	1	1								
102703	27	3		86.45	M			1	1	1	1								
102704	27	4		89.58	M			1	1	1	1								
102705	27	5		90	M			1	1	1	1								
102706	27	6		89.56	M			1	1	1	1								
102707	27	7		89.58	M			1	1	1	1								
102708	27	8		91.42	M			1	1	1	1								
102709	27	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102710	27	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102711	27	11			M														
102712	27	12			M														
102801	28	1		80.87	M			1	1	1	1								
102802	28	2		88.41	M			1	1	1	1								
102803	28	3		86.29	M			1	1	1	1								
102804	28	4		89.56	M			1	1	1	1								
102805	28	5		89.44	M			1	1	1	1								
102806	28	6		90	M			1	1	1	1								
102807	28	7		89.58	M			1	1	1	1								
102808	28	8		89.57	M			1	1	1	1								
102809	28	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102810	28	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102811	28	11			M														
102812	28	12			M														
102901	29	1		92.46	M			1	1	1	1								
102902	29	2		89.56	M			1	1	1	1								
102903	29	3		90	M			1	1	1	1								
102904	29	4		89.24	M			1	1	1	1								
102905	29	5		90	M			1	1	1	1								
102906	29	6		90	M			1	1	1	1								
102907	29	7		90	M			1	1	1	1								
102908	29	8		90	M			1	1	1	1								
102909	29	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
102910	29	10	2011-06-29 21:26:45	90	F			1	1	1	1	1	1	1	1	1	1	1	1
102911	29	11			F														
102912	29	12			F														
103001	30	1			M														
103002	30	2			M														
103003	30	3			M														
103004	30	4			M														
103005	30	5			M														
103006	30	6			M														
103007	30	7			M			1	1	1	1								
103008	30	8			M			1	1	1	1								
103009	30	9	2011-06-29 21:26:45		M														
103010	30	10	2011-06-29 21:26:45		M														
103011	30	11			M														
103012	30	12			M														
103201	32	1																	
103202	32	2																	
103203	32	3																	
103204	32	4																	
103205	32	5																	
103206	32	6																	
103207	32	7			M			1	1	1	1								
103208	32	8			M			1	1	1	1								
103209	32	9	2011-06-29 21:26:45		M														
103210	32	10	2011-06-29 21:26:45		M														
103211	32	11			M														
103212	32	12			M														
103301	33	1		79.53	M			1	1	1	1								
103302	33	2		86.08	M			1	1	1	1								
103303	33	3		86.05	M			1	1	1	1								
103304	33	4		89.54	M			1	1	1	1								
103305	33	5		90	M			1	1	1	1								
103306	33	6		90	M			1	1	1	1								
103307	33	7		90	M			1	1	1	1								
103308	33	8		89.45	M			1	1	1	1								
103309	33	9	2011-06-29 21:26:45	91	M			1	1	1	1	1	1	1	1	1	1	1	1
103310	33	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
103311	33	11			M														
103312	33	12			M														
103401	34	1																	
103402	34	2																	
103403	34	3																	
103404	34	4																	
103405	34	5			M														
103406	34	6			M														
103407	34	7			M			1	1	1	1								
103408	34	8			M			1	1	1	1								
103409	34	9	2011-06-29 21:26:45		M														
103410	34	10	2011-06-29 21:26:45		M														
103411	34	11			M														
103412	34	12			M														
103501	35	1																	
103502	35	2																	
103503	35	3			M														
103504	35	4			M														
103505	35	5			M														
103506	35	6			M														
103507	35	7			M			1	1	1	1								
103508	35	8			M			1	1	1	1								
103509	35	9	2011-06-29 21:26:45		M														
103510	35	10	2011-06-29 21:26:45		M														
103511	35	11			M														
103512	35	12			M														
103701	37	1		82	M			1	1	1	1								
103702	37	2		88	M			1	1	1	1								
103703	37	3		85.01	M			1	1	1	1								
103704	37	4		90.08	M			1	1	1	1								
103705	37	5		90	M			1	1	1	1								
103706	37	6		90	M			1	1	1	1								
103707	37	7		90	M			1	1	1	1								
103708	37	8		90	M			1	1	1	1								
103709	37	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
103710	37	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
103711	37	11			M														
103712	37	12			M														
103801	38	1		91.39	M			1	1	1	1								
103802	38	2		87.58	M			1	1	1	1								
103803	38	3		89.41	M			1	1	1	1								
103804	38	4		88.56	M			1	1	1	1								
103805	38	5		90	M			1	1	1	1								
103806	38	6		90	M			1	1	1	1								
103807	38	7		90	M			1	1	1	1								
103808	38	8		90	M			1	1	1	1								
103809	38	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
103810	38	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
103811	38	11			M														
103812	38	12			M														
103901	39	1		82.27	B			1	1	1	1								
103902	39	2		90	B			1	1	1	1								
103903	39	3		89.41	B			1	1	1	1								
103904	39	4		90	B			1	1	1	1								
103905	39	5		90	B			1	1	1	1								
103906	39	6		90.01	B			1	1	1	1								
103907	39	7		90	B			1	1	1	1								
103908	39	8		90	M			1	1	1	1								
103909	39	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
103910	39	10	2011-06-29 21:26:45	83	M			1	1	1	1	1	1	1	1	1	1	1	1
103911	39	11			M														
103912	39	12			M														
104001	40	1		95.43	B			1	1	1	1								
104002	40	2		89.18	B			1	1	1	1								
104003	40	3		89.43	B			1	1	1	1								
104004	40	4		90	B			1	1	1	1								
104005	40	5		90.44	B			1	1	1	1								
104006	40	6		89.57	B			1	1	1	1								
104007	40	7		89.56	B			1	1	1	1								
104008	40	8		73.58	B			1	1	1	1								
104009	40	9	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
104010	40	10	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
104011	40	11			B														
104012	40	12			B														
104201	42	1		86.01	B			1	1	1	1								
104202	42	2		89.58	B			1	1	1	1								
104203	42	3		90.07	B			1	1	1	1								
104204	42	4		89.34	B			1	1	1	1								
104205	42	5		90.02	B			1	1	1	1								
104206	42	6		90.03	B			1	1	1	1								
104207	42	7		86.25	B			1	1	1	1								
104208	42	8		90	B			1	1	1	1								
104209	42	9	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
104210	42	10	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
104211	42	11																	
104212	42	12			B														
104301	43	1		88.02	M			1	1	1	1								
104302	43	2		89.05	M			1	1	1	1								
104303	43	3		90	M			1	1	1	1								
104304	43	4		90	M			1	1	1	1								
104305	43	5		90	M			1	1	1	1								
104306	43	6		89.5	M			1	1	1	1								
104307	43	7		90.01	M			1	1	1	1								
104308	43	8		90	M			1	1	1	1								
104309	43	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104310	43	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104311	43	11			M														
104312	43	12			M														
104401	44	1		90.05	M			1	1	1	1								
104402	44	2		89.32	M			1	1	1	1								
104403	44	3		88.53	M			1	1	1	1								
104404	44	4		90.05	M			1	1	1	1								
104405	44	5		89.33	M			1	1	1	1								
104406	44	6		90.01	M			1	1	1	1								
104407	44	7		90.02	M			1	1	1	1								
104408	44	8		89.58	M			1	1	1	1								
104409	44	9	2011-06-29 21:26:45	89.54	M			1	1	1	1	1	1	1	1	1	1	1	1
104410	44	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104411	44	11			M														
104412	44	12			M														
104501	45	1		88.13	M			1	1	1	1								
104502	45	2		89	M			1	1	1	1								
104503	45	3		90.02	M			1	1	1	1								
104504	45	4		90	M			1	1	1	1								
104505	45	5		90	M			1	1	1	1								
104506	45	6		90.02	M			1	1	1	1								
104507	45	7		90	M			1	1	1	1								
104508	45	8		90.02	M			1	1	1	1								
104509	45	9	2011-06-29 21:26:45	89.55	M			1	1	1	1	1	1	1	1	1	1	1	1
104510	45	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104511	45	11			M														
104512	45	12			M														
104601	46	1			B														
104602	46	2			B														
104603	46	3			B														
104604	46	4			B														
104605	46	5			B														
104606	46	6			B														
104607	46	7			B			1	1	1	1								
104608	46	8			O			1	1	1	1								
104609	46	9	2011-06-29 21:26:45		O														
104610	46	10	2011-06-29 21:26:45		O														
104611	46	11			O														
104612	46	12			O														
104701	47	1		89.06	M			1	1	1	1								
104702	47	2		87.51	M			1	1	1	1								
104703	47	3		90.01	M			1	1	1	1								
104704	47	4		89.57	M			1	1	1	1								
104705	47	5		89.5	M			1	1	1	1								
104706	47	6		90.08	M			1	1	1	1								
104707	47	7		91.01	M			1	1	1	1								
104708	47	8		90	M			1	1	1	1								
104709	47	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104710	47	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104711	47	11			M														
104712	47	12			M														
104801	48	1		89.3	M			1	1	1	1								
104802	48	2		90.01	M			1	1	1	1								
104803	48	3		90	M			1	1	1	1								
104804	48	4		89.57	M			1	1	1	1								
104805	48	5		90.02	M			1	1	1	1								
104806	48	6		90	M			1	1	1	1								
104807	48	7		89.57	M			1	1	1	1								
104808	48	8		90	M			1	1	1	1								
104809	48	9	2011-06-29 21:26:45	89.58	M			1	1	1	1	1	1	1	1	1	1	1	1
104810	48	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
104811	48	11			M														
104812	48	12			M														
104901	49	1		84.22	F			1	1	1	1								
104902	49	2		90	F			1	1	1	1								
104903	49	3		90	F			1	1	1	1								
104904	49	4		89.3	F			1	1	1	1								
104905	49	5		90	F			1	1	1	1								
104906	49	6		90.08	F			1	1	1	1								
104907	49	7		90.13	F			1	1	1	1								
104908	49	8		89.56	F			1	1	1	1								
104909	49	9	2011-06-29 21:26:45	90	F			1	1	1	1	1	1	1	1	1	1	1	1
104910	49	10	2011-06-29 21:26:45	90	F			1	1	1	1	1	1	1	1	1	1	1	1
104911	49	11			F														
104912	49	12			F														
105001	50	1		86.18	M			1	1	1	1								
105002	50	2		89.45	M			1	1	1	1								
105003	50	3		89.56	M			1	1	1	1								
105004	50	4		89.57	M			1	1	1	1								
105005	50	5		90.08	M			1	1	1	1								
105006	50	6		89.57	M			1	1	1	1								
105007	50	7		90.03	M			1	1	1	1								
105008	50	8		90	M			1	1	1	1								
105009	50	9	2011-06-29 21:26:45	89.26	M			1	1	1	1	1	1	1	1	1	1	1	1
105010	50	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105011	50	11			M														
105012	50	12			M														
105101	51	1		90.05	M			1	1	1	1								
105102	51	2		89.35	M			1	1	1	1								
105103	51	3		89	M			1	1	1	1								
105104	51	4		89	M			1	1	1	1								
105105	51	5		89.54	M			1	1	1	1								
105106	51	6		89.21	M			1	1	1	1								
105107	51	7		90.16	M			1	1	1	1								
105108	51	8		89.68	M			1	1	1	1								
105109	51	9	2011-06-29 21:26:45	84.11	M			1	1	1	1	1	1	1	1	1	1	1	1
105110	51	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105111	51	11			M														
105112	51	12			M														
105401	54	1		86.24	M			1	1	1	1								
105402	54	2		85.25	M			1	1	1	1								
105403	54	3		90.02	M			1	1	1	1								
105404	54	4		90.01	M			1	1	1	1								
105405	54	5		87.59	M			1	1	1	1								
105406	54	6		90	M			1	1	1	1								
105407	54	7		89.52	M			1	1	1	1								
105408	54	8		90	M			1	1	1	1								
105409	54	9	2011-06-29 21:26:45	90.06	M			1	1	1	1	1	1	1	1	1	1	1	1
105410	54	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105411	54	11			M														
105412	54	12			M														
105501	55	1		90.02	M			1	1	1	1								
105502	55	2		89.22	M			1	1	1	1								
105503	55	3		87.84	M			1	1	1	1								
105504	55	4		90	M			1	1	1	1								
105505	55	5		89.59	M			1	1	1	1								
105506	55	6		90	M			1	1	1	1								
105507	55	7		89.45	M			1	1	1	1								
