id	subject	session	last_update	minutes	pcg	cast	note	anno_sr_p	anno_sr_c	anno_gs_p	anno_gs_c	anno_gx_p	anno_gx_c	anno_mor_p	anno_mor_c	anno_syn_p	anno_syn_c	anno_max_p	anno_max_c
105508	55	8		90	M			1	1	1	1								
105509	55	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105510	55	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105511	55	11			M														
105512	55	12			M														
105801	58	1		90	M			1	1	1	1								
105802	58	2		90	M			1	1	1	1								
105803	58	3		90	M			1	1	1	1								
105804	58	4		90	M			1	1	1	1								
105805	58	5		90	M			1	1	1	1								
105806	58	6		90	M			1	1	1	1								
105807	58	7		90	M			1	1	1	1								
105808	58	8		90	M			1	1	1	1								
105809	58	9	2011-06-29 21:26:45	87	M			1	1	1	1	1	1	1	1	1	1	1	1
105810	58	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105811	58	11			M														
105812	58	12			M														
105901	59	1		83.53	M			1	1	1	1								
105902	59	2		85.02	M			1	1	1	1								
105903	59	3		89.59	M			1	1	1	1								
105904	59	4		90	M			1	1	1	1								
105905	59	5																	
105906	59	6		90	M			1	1	1	1								
105907	59	7		90	M			1	1	1	1								
105908	59	8		90	M			1	1	1	1								
105909	59	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105910	59	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
105911	59	11			M														
105912	59	12			M														
106101	61	1		86.41	M			1	1	1	1								
106102	61	2		85.35	M			1	1	1	1								
106103	61	3		88.26	M			1	1	1	1								
106104	61	4		90.02	M			1	1	1	1								
106105	61	5		89.46	M			1	1	1	1								
106106	61	6		59.55	M			1	1	1	1								
106107	61	7		90.05	M			1	1	1	1								
106108	61	8		90	M			1	1	1	1								
106109	61	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106110	61	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106111	61	11			M														
106112	61	12			M														
106201	62	1		87.59	M			1	1	1	1								
106202	62	2		86	M			1	1	1	1								
106203	62	3		90.09	M			1	1	1	1								
106204	62	4		89.19	M			1	1	1	1								
106205	62	5		90.5	M			1	1	1	1								
106206	62	6		89.56	M			1	1	1	1								
106207	62	7		89	M			1	1	1	1								
106208	62	8		90	M			1	1	1	1								
106209	62	9	2011-06-29 21:26:45	89.58	M			1	1	1	1	1	1	1	1	1	1	1	1
106210	62	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106211	62	11			M														
106212	62	12			M														
106401	64	1		88.54	M			1	1	1	1								
106402	64	2		86.1	M			1	1	1	1								
106403	64	3		85.52	M			1	1	1	1								
106404	64	4		90	M			1	1	1	1								
106405	64	5		89.59	M			1	1	1	1								
106406	64	6		89.59	M			1	1	1	1								
106407	64	7		90	M			1	1	1	1								
106408	64	8		90	M			1	1	1	1								
106409	64	9	2011-06-29 21:26:45	90.48	M			1	1	1	1	1	1	1	1	1	1	1	1
106410	64	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106411	64	11			M														
106412	64	12			M														
106501	65	1		84.3	M			1	1	1	1								
106502	65	2		86.04	M			1	1	1	1								
106503	65	3		90	M			1	1	1	1								
106504	65	4		89.02	M			1	1	1	1								
106505	65	5		90.01	M			1	1	1	1								
106506	65	6		90.02	M			1	1	1	1								
106507	65	7		90.34	M			1	1	1	1								
106508	65	8		89.59	M			1	1	1	1								
106509	65	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106510	65	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106511	65	11			M														
106512	65	12			M														
106601	66	1		88.34	M			1	1	1	1								
106602	66	2		90.52	M			1	1	1	1								
106603	66	3		90.03	M			1	1	1	1								
106604	66	4		90	M			1	1	1	1								
106605	66	5		90.22	M			1	1	1	1								
106606	66	6		89.41	M			1	1	1	1								
106607	66	7		90.13	M			1	1	1	1								
106608	66	8		70	M			1	1	1	1								
106609	66	9	2011-06-29 21:26:45	89.53	M			1	1	1	1	1	1	1	1	1	1	1	1
106610	66	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106611	66	11			M														
106612	66	12			M														
106801	68	1		56.38	M			1	1	1	1								
106802	68	2		86.35	M			1	1	1	1								
106803	68	3		89.57	M			1	1	1	1								
106804	68	4		75.03	M			1	1	1	1								
106805	68	5		90.03	M			1	1	1	1								
106806	68	6		92.39	M			1	1	1	1								
106807	68	7		88.26	M			1	1	1	1								
106808	68	8		90.06	M			1	1	1	1								
106809	68	9	2011-06-29 21:26:45	60.27	M			1	1	1	1	1	1	1	1	1	1	1	1
106810	68	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
106811	68	11			M														
106812	68	12																	
107201	72	1		87.38	M			1	1	1	1								
107202	72	2		89.06	M			1	1	1	1								
107203	72	3		90.03	M			1	1	1	1								
107204	72	4		89.54	M			1	1	1	1								
107205	72	5		90.29	M			1	1	1	1								
107206	72	6		89.53	M			1	1	1	1								
107207	72	7		90.02	M			1	1	1	1								
107208	72	8		90.03	M			1	1	1	1								
107209	72	9	2011-06-29 21:26:45	89.57	M			1	1	1	1	1	1	1	1	1	1	1	1
107210	72	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107211	72	11			M														
107212	72	12			M														
107301	73	1		90	B			1	1	1	1								
107302	73	2		87.47	B			1	1	1	1								
107303	73	3		90	B			1	1	1	1								
107304	73	4		89.48	B			1	1	1	1								
107305	73	5		90.19	B			1	1	1	1								
107306	73	6		90.53	B			1	1	1	1								
107307	73	7		90.05	B			1	1	1	1								
107308	73	8		90.24	B			1	1	1	1								
107309	73	9	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
107310	73	10	2011-06-29 21:26:45	90	B			1	1	1	1	1	1	1	1	1	1	1	1
107311	73	11			B														
107312	73	12			B														
107401	74	1		84.54	M			1	1	1	1								
107402	74	2		88.5	M			1	1	1	1								
107403	74	3		90.02	M			1	1	1	1								
107404	74	4		90.03	M			1	1	1	1								
107405	74	5		83.38	M			1	1	1	1								
107406	74	6		90	M			1	1	1	1								
107407	74	7		90.01	M			1	1	1	1								
107408	74	8		90	M			1	1	1	1								
107409	74	9	2011-06-29 21:26:45	90.02	M			1	1	1	1	1	1	1	1	1	1	1	1
107410	74	10	2011-06-29 21:26:45	91	M			1	1	1	1	1	1	1	1	1	1	1	1
107411	74	11			M														
107412	74	12			M														
107501	75	1		87.09	M			1	1	1	1								
107502	75	2		90.03	M			1	1	1	1								
107503	75	3		44.4	M			1	1	1	1								
107504	75	4		90.01	M			1	1	1	1								
107505	75	5		62.48	M			1	1	1	1								
107506	75	6		90.01	M			1	1	1	1								
107507	75	7		90.01	M			1	1	1	1								
107508	75	8		90.01	M			1	1	1	1								
107509	75	9	2011-06-29 21:26:45	90.04	M			1	1	1	1	1	1	1	1	1	1	1	1
107510	75	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107511	75	11			M														
107512	75	12			M														
107601	76	1			M			1	1	1	1								
107602	76	2			M			1	1	1	1								
107603	76	3			M			1	1	1	1								
107604	76	4			M			1	1	1	1								
107605	76	5																	
107606	76	6																	
107607	76	7																	
107608	76	8																	
107609	76	9	2011-06-29 21:26:45																
107610	76	10	2011-06-29 21:26:45																
107611	76	11																	
107612	76	12																	
107701	77	1		89.01	M			1	1	1	1								
107702	77	2		87.2	M			1	1	1	1								
107703	77	3		83.27	M			1	1	1	1								
107704	77	4		88.47	M			1	1	1	1								
107705	77	5		90	M			1	1	1	1								
107706	77	6		52.65	M			1	1	1	1								
107707	77	7		75	M			1	1	1	1								
107708	77	8		90	M			1	1	1	1								
107709	77	9	2011-06-29 21:26:45	89.45	M			1	1	1	1	1	1	1	1	1	1	1	1
107710	77	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107711	77	11			M														
107712	77	12			M														
107801	78	1		90.06	M			1	1	1	1								
107802	78	2		88.46	M			1	1	1	1								
107803	78	3		90	M			1	1	1	1								
107804	78	4		89	M			1	1	1	1								
107805	78	5		89.57	M			1	1	1	1								
107806	78	6		89.53	M			1	1	1	1								
107807	78	7		89.01	M			1	1	1	1								
107808	78	8		89.57	M			1	1	1	1			0	1	0	1	0	1
107809	78	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107810	78	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107811	78	11			M														
107812	78	12			M														
107901	79	1		88.29	M			1	1	1	1								
107902	79	2		62.11	M			1	1	1	1								
107903	79	3																	
107904	79	4		90	M			1	1	1	1								
107905	79	5		89.54	M			1	1	1	1								
107906	79	6		91.34	M			1	1	1	1								
107907	79	7		89.55	M			1	1	1	1								
107908	79	8		89.37	M			1	1	1	1								
107909	79	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107910	79	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
107911	79	11			M														
107912	79	12			M														
108001	80	1		89.15	M			1	1	1	1								
108002	80	2		87.22	M			1	1	1	1								
108003	80	3		89.52	M			1	1	1	1								
108004	80	4		89.54	M			1	1	1	1								
108005	80	5		90.04	M			1	1	1	1								
108006	80	6		90.11	M			1	1	1	1								
108007	80	7		90.01	M			1	1	1	1								
108008	80	8		90	M			1	1	1	1								
108009	80	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108010	80	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108011	80	11			M														
108012	80	12			M														
108101	81	1		87.14	M			1	1	1	1								
108102	81	2		90.19	M			1	1	1	1								
108103	81	3		89.51	M			1	1	1	1								
108104	81	4																	
108105	81	5		90.01	M			1	1	1	1								
108106	81	6		90.03	M			1	1	1	1								
108107	81	7		90	M			1	1	1	1								
108108	81	8		90	M			1	1	1	1								
108109	81	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108110	81	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108111	81	11			M														
108112	81	12			M														
108201	82	1		88.5	M			1	1	1	1								
108202	82	2		89.51	M			1	1	1	1								
108203	82	3		90.05	M			1	1	1	1								
108204	82	4		90.02	M			1	1	1	1								
108205	82	5		90.01	M			1	1	1	1								
108206	82	6		90	M			1	1	1	1								
108207	82	7		90.05	M			1	1	1	1								
108208	82	8		89.58	M			1	1	1	1								
108209	82	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108210	82	10	2011-06-29 21:26:45	65	M			1	1	1	1	1	1	1	1	1	1	1	1
108211	82	11			M														
108212	82	12			M														
108301	83	1		79.05	M			1	1	1	1								
108302	83	2		86.37	M			1	1	1	1								
108303	83	3		89.57	M			1	1	1	1								
108304	83	4		90.01	M			1	1	1	1								
108305	83	5		90.02	M			1	1	1	1								
108306	83	6		90.01	M			1	1	1	1								
108307	83	7		90	M			1	1	1	1								
108308	83	8		90.01	M			1	1	1	1								
108309	83	9	2011-06-29 21:26:45	89.44	M			1	1	1	1	1	1	1	1	1	1	1	1
108310	83	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108311	83	11			M														
108312	83	12			M														
108401	84	1		87.2	M			1	1	1	1								
108402	84	2		90.56	M			1	1	1	1								
108403	84	3		90.04	M			1	1	1	1								
108404	84	4		89.57	M			1	1	1	1								
108405	84	5		74.56	M			1	1	1	1								
108406	84	6		89.56	M			1	1	1	1								
108407	84	7		90	M			1	1	1	1								
108408	84	8		90	M			1	1	1	1								
108409	84	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108410	84	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108411	84	11			M														
108412	84	12			M														
108501	85	1		87.29	M			1	1	1	1								
108502	85	2		89.5	M			1	1	1	1								
108503	85	3		88	M			1	1	1	1								
108504	85	4		89.56	M			1	1	1	1								
108505	85	5		89.35	M			1	1	1	1								
108506	85	6		89.58	M			1	1	1	1								
108507	85	7		89.56	M			1	1	1	1								
108508	85	8		89.54	M			1	1	1	1								
108509	85	9	2011-06-29 21:26:45	89.56	M			1	1	1	1	1	1	1	1	1	1	1	1
108510	85	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108511	85	11			M														
108512	85	12			M														
108701	87	1		83.06	M			1	1	1	1								
108702	87	2		89.07	M			1	1	1	1								
108703	87	3																	
108704	87	4		89.51	M			1	1	1	1								
108705	87	5		60.03	M			1	1	1	1								
108706	87	6		89.47	M			1	1	1	1								
108707	87	7		90	M			1	1	1	1								
108708	87	8		90	M			1	1	1	1								
108709	87	9	2011-06-29 21:26:45	88.19	M			1	1	1	1	1	1	1	1	1	1	1	1
108710	87	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108711	87	11			M														
108712	87	12			M														
108801	88	1		89.03	M			1	1	1	1								
108802	88	2		89.19	M			1	1	1	1								
108803	88	3		90	M			1	1	1	1								
108804	88	4		89.57	M			1	1	1	1								
108805	88	5		89.55	M			1	1	1	1								
108806	88	6		89.57	M			1	1	1	1								
108807	88	7		89.59	M			1	1	1	1								
108808	88	8		88.53	M			1	1	1	1								
108809	88	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108810	88	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108811	88	11			M														
108812	88	12			M														
108901	89	1		85.3	M			1	1	1	1								
108902	89	2		87.15	M			1	1	1	1								
108903	89	3		90.27	M			1	1	1	1								
108904	89	4		89.05	M			1	1	1	1								
108905	89	5		89.58	M			1	1	1	1								
108906	89	6		70	M			1	1	1	1								
108907	89	7		90.03	M			1	1	1	1								
108908	89	8		90.03	M			1	1	1	1								
108909	89	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108910	89	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
108911	89	11																	
108912	89	12			M														
109101	91	1		90.09	M			1	1	1	1								
109102	91	2		89.57	M			1	1	1	1								
109103	91	3		87.26	M			1	1	1	1								
109104	91	4		89.32	M			1	1	1	1								
109105	91	5		89.49	M			1	1	1	1								
109106	91	6		86.31	M			1	1	1	1								
109107	91	7		90	M			1	1	1	1								
109108	91	8																	
109109	91	9	2011-06-29 21:26:45																
