id	subject	session	last_update	minutes	pcg	cast	note	anno_sr_p	anno_sr_c	anno_gs_p	anno_gs_c	anno_gx_p	anno_gx_c	anno_mor_p	anno_mor_c	anno_syn_p	anno_syn_c	anno_max_p	anno_max_c
109110	91	10	2011-06-29 21:26:45																
109111	91	11																	
109112	91	12																	
109201	92	1		89	M			1	1	1	1								
109202	92	2		89.14	M			1	1	1	1								
109203	92	3		89.07	M			1	1	1	1								
109204	92	4		90	M			1	1	1	1								
109205	92	5		90	M			1	1	1	1								
109206	92	6		90.02	M			1	1	1	1								
109207	92	7		90.01	M			1	1	1	1								
109208	92	8		89.56	M			1	1	1	1								
109209	92	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
109210	92	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
109211	92	11			M														
109212	92	12			M														
109301	93	1			M			1	1	1	1								
109302	93	2			M			1	1	1	1								
109303	93	3			M														
109304	93	4			M														
109305	93	5			M														
109306	93	6			M														
109307	93	7			M			1	1	1	1								
109308	93	8			M			1	1	1	1								
109309	93	9	2011-06-29 21:26:45		M														
109310	93	10	2011-06-29 21:26:45		M														
109311	93	11			M														
109312	93	12			M														
109401	94	1																	
109402	94	2																	
109403	94	3			M														
109404	94	4			M														
109405	94	5			M														
109406	94	6			M														
109407	94	7			M			1	1	1	1								
109408	94	8			M			1	1	1	1								
109409	94	9	2011-06-29 21:26:45		M														
109410	94	10	2011-06-29 21:26:45		M														
109411	94	11			M														
109412	94	12			M														
109501	95	1																	
109502	95	2																	
109503	95	3																	
109504	95	4																	
109505	95	5																	
109506	95	6			M														
109507	95	7			M			1	1	1	1								
109508	95	8			M			1	1	1	1								
109509	95	9	2011-06-29 21:26:45		M														
109510	95	10	2011-06-29 21:26:45		M														
109511	95	11			M														
109512	95	12			M														
109801	98	1																	
109802	98	2																	
109803	98	3																	
109804	98	4																	
109805	98	5																	
109806	98	6																	
109807	98	7																	
109808	98	8																	
109809	98	9	2011-06-29 21:26:45																
109810	98	10	2011-06-29 21:26:45																
109811	98	11																	
109812	98	12																	
109901	99	1																	
109902	99	2																	
109903	99	3																	
109904	99	4																	
109905	99	5																	
109906	99	6			M														
109907	99	7			M			1	1	1	1								
109908	99	8			M			1	1	1	1								
109909	99	9	2011-06-29 21:26:45		M														
109910	99	10	2011-06-29 21:26:45		M														
109911	99	11			M														
109912	99	12			M														
110001	100	1		89.48	M			1	1	1	1								
110002	100	2		89.33	M			1	1	1	1								
110003	100	3		90.36	M			1	1	1	1								
110004	100	4		90	M			1	1	1	1								
110005	100	5		90.02	M			1	1	1	1								
110006	100	6		89.36	M			1	1	1	1								
110007	100	7		83.18	M			1	1	1	1								
110008	100	8		89.58	M			1	1	1	1								
110009	100	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110010	100	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110011	100	11			M														
110012	100	12			M														
110201	102	1		89.06	M			1	1	1	1								
110202	102	2		83.54	M			1	1	1	1								
110203	102	3		90	M			1	1	1	1								
110204	102	4		90	M			1	1	1	1								
110205	102	5		90.01	M			1	1	1	1								
110206	102	6		89.59	M			1	1	1	1								
110207	102	7		90.02	M			1	1	1	1								
110208	102	8		89.46	M			1	1	1	1								
110209	102	9	2011-06-29 21:26:45	90.14	M			1	1	1	1	1	1	1	1	1	1	1	1
110210	102	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110211	102	11			M														
110212	102	12			M														
110301	103	1		89.26	M			1	1	1	1								
110302	103	2		88.18	M			1	1	1	1								
110303	103	3		89.46	M			1	1	1	1								
110304	103	4		89.55	M			1	1	1	1								
110305	103	5		89.27	M			1	1	1	1								
110306	103	6		89.56	M			1	1	1	1								
110307	103	7		90	M			1	1	1	1								
110308	103	8		91.03	M			1	1	1	1								
110309	103	9	2011-06-29 21:26:45	89.34	M			1	1	1	1	1	1	1	1	1	1	1	1
110310	103	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110311	103	11			M														
110312	103	12			M														
110501	105	1		86.2	M			1	1	1	1								
110502	105	2		90	M			1	1	1	1								
110503	105	3		90.01	M			1	1	1	1								
110504	105	4		89.59	M			1	1	1	1								
110505	105	5		89.54	M			1	1	1	1								
110506	105	6		89.58	M			1	1	1	1								
110507	105	7		89.28	M			1	1	1	1								
110508	105	8		89.55	M			1	1	1	1								
110509	105	9	2011-06-29 21:26:45	89.54	M			1	1	1	1	1	1	1	1	1	1	1	1
110510	105	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110511	105	11			M														
110512	105	12			M														
110601	106	1		86.31	M			1	1	1	1								
110602	106	2		87.44	M			1	1	1	1								
110603	106	3		90.01	M			1	1	1	1								
110604	106	4			M														
110605	106	5		90.02	M			1	1	1	1								
110606	106	6		91.19	M			1	1	1	1								
110607	106	7		90.05	M			1	1	1	1								
110608	106	8		89.52	M			1	1	1	1								
110609	106	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110610	106	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110611	106	11			M														
110612	106	12			M														
110701	107	1		89.44	M			1	1	1	1								
110702	107	2		89.55	M			1	1	1	1								
110703	107	3		91.39	M			1	1	1	1								
110704	107	4		90	M			1	1	1	1								
110705	107	5		90	M			1	1	1	1								
110706	107	6		90	M			1	1	1	1								
110707	107	7		90.05	M			1	1	1	1								
110708	107	8		90.01	M			1	1	1	1								
110709	107	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110710	107	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110711	107	11			M														
110712	107	12			M														
110801	108	1		89.21	B			1	1	1	1								
110802	108	2		89.44	B			1	1	1	1								
110803	108	3		90.06	B			1	1	1	1								
110804	108	4		88.33	B			1	1	1	1								
110805	108	5		90.01	B			1	1	1	1								
110806	108	6		90	B			1	1	1	1								
110807	108	7		90	B			1	1	1	1								
110808	108	8		90.04	B			1	1	1	1								
110809	108	9	2011-06-29 21:26:45	93.03	B			1	1	1	1	1	1	1	1	1	1	1	1
110810	108	10	2011-06-29 21:26:45	80	B			1	1	1	1	1	1	1	1	1	1	1	1
110811	108	11			B														
110812	108	12			B														
110901	109	1		86	M			1	1	1	1								
110902	109	2		90.04	M			1	1	1	1								
110903	109	3		89.08	M			1	1	1	1								
110904	109	4		90.05	M			1	1	1	1								
110905	109	5		90.01	M			1	1	1	1								
110906	109	6		89.56	M			1	1	1	1								
110907	109	7		90	M			1	1	1	1								
110908	109	8		90.02	M			1	1	1	1								
110909	109	9	2011-06-29 21:26:45	89.58	M			1	1	1	1	1	1	1	1	1	1	1	1
110910	109	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
110911	109	11			M														
110912	109	12			M														
111001	110	1			M			1	1	1	1								
111002	110	2			M			1	1	1	1								
111003	110	3			M			1	1	1	1								
111004	110	4			M			1	1	1	1								
111005	110	5																	
111006	110	6																	
111007	110	7																	
111008	110	8																	
111009	110	9	2011-06-29 21:26:45																
111010	110	10	2011-06-29 21:26:45																
111011	110	11																	
111012	110	12																	
111501	115	1																	
111502	115	2																	
111503	115	3																	
111504	115	4																	
111505	115	5																	
111506	115	6			M														
111507	115	7			M			1	1	1	1								
111508	115	8			M														
111509	115	9	2011-06-29 21:26:45		M														
111510	115	10	2011-06-29 21:26:45		M														
111511	115	11			M														
111512	115	12			M														
111601	116	1																	
111602	116	2																	
111603	116	3																	
111604	116	4																	
111605	116	5																	
111606	116	6																	
111607	116	7			M			1	1	1	1								
111608	116	8			M			1	1	1	1								
111609	116	9	2011-06-29 21:26:45		M														
111610	116	10	2011-06-29 21:26:45		M														
111611	116	11			M														
111612	116	12			M														
111701	117	1																	
111702	117	2																	
111703	117	3																	
111704	117	4			M														
111705	117	5			M														
111706	117	6			M														
111707	117	7			M			1	1	1	1								
111708	117	8			M														
111709	117	9	2011-06-29 21:26:45		M														
111710	117	10	2011-06-29 21:26:45		M														
111711	117	11			M														
111712	117	12			M														
111901	119	1		90.06	M			1	1	1	1								
111902	119	2		90.19	M			1	1	1	1								
111903	119	3		90.03	M			1	1	1	1								
111904	119	4		90	M			1	1	1	1								
111905	119	5		90.03	M			1	1	1	1								
111906	119	6		71.56	M			1	1	1	1								
111907	119	7		89.22	M			1	1	1	1								
111908	119	8		90.06	M			1	1	1	1								
111909	119	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
111910	119	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
111911	119	11			M														
111912	119	12			M														
112101	121	1																	
112102	121	2																	
112103	121	3																	
112104	121	4			M														
112105	121	5			M														
112106	121	6			M														
112107	121	7			M			1	1	1	1								
112108	121	8			M			1	1	1	1								
112109	121	9	2011-06-29 21:26:45		M														
112110	121	10	2011-06-29 21:26:45		M														
112111	121	11			M														
112112	121	12			M														
112301	123	1		90.05	M			1	1	1	1								
112302	123	2		89.57	M			1	1	1	1								
112303	123	3		89.44	M			1	1	1	1								
112304	123	4		90	M			1	1	1	1								
112305	123	5		90	M			1	1	1	1								
112306	123	6		90.47	M			1	1	1	1								
112307	123	7																	
112308	123	8																	
112309	123	9	2011-06-29 21:26:45																
112310	123	10	2011-06-29 21:26:45																
112311	123	11																	
112312	123	12																	
112401	124	1		88	M			1	1	1	1								
112402	124	2		89.56	M			1	1	1	1								
112403	124	3		89.57	M			1	1	1	1								
112404	124	4																	
112405	124	5		90	M			1	1	1	1								
112406	124	6		90	M			1	1	1	1								
112407	124	7		89.56	M			1	1	1	1								
112408	124	8		90	M			1	1	1	1								
112409	124	9	2011-06-29 21:26:45	89.59	M			1	1	1	1	1	1	1	1	1	1	1	1
112410	124	10	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
112411	124	11																	
112412	124	12			M														
112501	125	1		89.47	M			1	1	1	1								
112502	125	2		91.38	M			1	1	1	1								
112503	125	3		89.46	M			1	1	1	1								
112504	125	4		90.07	M			1	1	1	1								
112505	125	5		90.06	M			1	1	1	1								
112506	125	6		90	M			1	1	1	1								
112507	125	7		90	M			1	1	1	1								
112508	125	8		75.24	M			1	1	1	1								
112509	125	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
112510	125	10	2011-06-29 21:26:45	88	M			1	1	1	1	1	1	1	1	1	1	1	1
112511	125	11			M														
112512	125	12			M														
112601	126	1		87	B			1	1	1	1								
112602	126	2																	
112603	126	3		90	B			1	1	1	1								
112604	126	4		89.39	B			1	1	1	1								
112605	126	5		90	B			1	1	1	1								
112606	126	6		89.47	B			1	1	1	1								
112607	126	7		90	B			1	1	1	1								
112608	126	8		90	B			1	1	1	1								
112609	126	9	2011-06-29 21:26:45																
112610	126	10	2011-06-29 21:26:45																
112611	126	11																	
112612	126	12																	
112701	127	1		88	M			1	1	1	1								
112702	127	2		88.59	M			1	1	1	1								
112703	127	3		90	M			1	1	1	1								
112704	127	4		89.54	M			1	1	1	1								
112705	127	5		89.57	M			1	1	1	1								
112706	127	6		89.56	M			1	1	1	1								
112707	127	7		89.58	M			1	1	1	1								
112708	127	8		90	M			1	1	1	1								
112709	127	9	2011-06-29 21:26:45	90	M			1	1	1	1	1	1	1	1	1	1	1	1
112710	127	10	2011-06-29 21:26:45	92	M			1	1	1	1	1	1	1	1	1	1	1	1
112711	127	11			M														
112712	127	12			M														
112901	129	1																	
112902	129	2																	
112903	129	3																	
112904	129	4																	
112905	129	5																	
112906	129	6																	
112907	129	7			M			1	1	1	1								
112908	129	8			M			1	1	1	1								
112909	129	9	2011-06-29 21:26:45		M														
112910	129	10	2011-06-29 21:26:45																
112911	129	11			M														
112912	129	12			M														
113201	132	1																	
113202	132	2			B														
113203	132	3			B														
113204	132	4			M														
113205	132	5			M														
113206	132	6			M														
113207	132	7			M			1	1	1	1								
113208	132	8			M			1	1	1	1								
113209	132	9	2011-06-29 21:26:45		M														
113210	132	10	2011-06-29 21:26:45		M														
113211	132	11			M														
113212	132	12			M														
113301	133	1																	
113302	133	2																	
113303	133	3																	
113304	133	4																	
113305	133	5																	
113306	133	6																	
113307	133	7			M														
113308	133	8			M														
113309	133	9	2011-06-29 21:26:45		M														
113310	133	10	2011-06-29 21:26:45		M														
113311	133	11			M														
113312	133	12																	
113401	134	1																	
113402	134	2																	
113403	134	3																	
113404	134	4			M														
113405	134	5			M														
113406	134	6			M														
113407	134	7			M														
113408	134	8			M			1	1	1	1								
113409	134	9	2011-06-29 21:26:45		M														
113410	134	10	2011-06-29 21:26:45		M														
113411	134	11			M														
113412	134	12			M														
113501	135	1																	
113502	135	2																	
113503	135	3																	
113504	135	4			M														
113505	135	5			M														
113506	135	6			M														
113507	135	7			M														
113508	135	8			M			1	1	1	1								
113509	135	9	2011-06-29 21:26:45		M														
113510	135	10	2011-06-29 21:26:45		M														
113511	135	11			M														
113512	135	12			M														
113601	136	1																	
113602	136	2																	
113603	136	3																	
113604	136	4																	
113605	136	5																	
113606	136	6																	
113607	136	7																	
113608	136	8																	
113609	136	9	2011-06-29 21:26:45																
113610	136	10	2011-06-29 21:26:45																
113611	136	11																	
113612	136	12			M														
113701	137	1																	
113702	137	2																	
113703	137	3																	
113704	137	4																	
113705	137	5			B														
113706	137	6			B														
113707	137	7			B			1	1	1	1								
113708	137	8			B														
113709	137	9	2011-06-29 21:26:45		B														
113710	137	10	2011-06-29 21:26:45		B														
113711	137	11			B														
113712	137	12			B														
113901	139	1																	
113902	139	2																	
113903	139	3																	
113904	139	4																	
113905	139	5																	
113906	139	6																	
113907	139	7			M			1	1	1	1								
113908	139	8			M			1	1	1	1								
113909	139	9	2011-06-29 21:26:45		M														
113910	139	10	2011-06-29 21:26:45		M														
113911	139	11			M														
113912	139	12			M														
114001	140	1			M			1	1	1	1								
114002	140	2			M														
114003	140	3			M														
114004	140	4			M														
114005	140	5			M														
114006	140	6			M														
114007	140	7			M			1	1	1	1								
114008	140	8			M														
114009	140	9	2011-06-29 21:26:45		M														
114010	140	10	2011-06-29 21:26:45		M														
114011	140	11			M														
114012	140	12			M														
114101	141	1																	
114102	141	2																	
114103	141	3			M														
114104	141	4			M														
114105	141	5			M														
114106	141	6			M														
114107	141	7																	
114108	141	8			M			1	1	1	1								
114109	141	9	2011-06-29 21:26:45		M														
114110	141	10	2011-06-29 21:26:45		M														
114111	141	11																	
114112	141	12			M														
114201	142	1			M														
114202	142	2			M														
114203	142	3			M														
114204	142	4			M														
114205	142	5			M														
114206	142	6			M														
114207	142	7			M														
114208	142	8			M														
114209	142	9	2011-06-29 21:26:45		M														
114210	142	10	2011-06-29 21:26:45		M														
114211	142	11			M														
114212	142	12			M														
114301	143	1			M														
114302	143	2			M														
114303	143	3			M														
114304	143	4			M														
114305	143	5			M														
114306	143	6			M														
114307	143	7			M														
114308	143	8			M														
114309	143	9	2011-06-29 21:26:45		M														
114310	143	10	2011-06-29 21:26:45		M														
114311	143	11			M														
114312	143	12																	
114401	144	1			M			1	1	1	1								
114402	144	2			M			1	1	1	1								
114403	144	3			M			1	1	1	1								
114404	144	4			M			1	1	1	1								
114405	144	5			M			1	1	1	1								
114406	144	6			M			1	1	1	1								
114407	144	7			M			1	1	1	1								
114408	144	8			M														
114409	144	9	2011-06-29 21:26:45		M														
114410	144	10	2011-06-29 21:26:45		M														
114411	144	11			M														
114412	144	12			M														
114501	145	1																	
114502	145	2																	
114503	145	3																	
114504	145	4																	
114505	145	5																	
114506	145	6																	
114507	145	7																	
114508	145	8																	
114509	145	9	2011-06-29 21:26:45																
114510	145	10	2011-06-29 21:26:45																
114511	145	11																	
114512	145	12			M														
114701	147	1			M														
114702	147	2			M														
114703	147	3			M														
114704	147	4			M														
114705	147	5			M														
114706	147	6			M														
114707	147	7			M			1	1	1	1								
114708	147	8			M			1	1	1	1								
114709	147	9	2011-06-29 21:26:45		M														
114710	147	10	2011-06-29 21:26:45		M														
114711	147	11			M														
114712	147	12			M														
114801	148	1			M														
114802	148	2			M														
114803	148	3			M														
114804	148	4			M														
114805	148	5			M														
114806	148	6			M			1	1	1	1								
114807	148	7			M														
114808	148	8			M														
114809	148	9	2011-06-29 21:26:45		M														
114810	148	10	2011-06-29 21:26:45		M														
114811	148	11			M														
114812	148	12			M														
114901	149	1			M														
114902	149	2			M														
114903	149	3			M														
114904	149	4			M														
114905	149	5			M														
114906	149	6			M			1	1	1	1								
114907	149	7			M			1	1	1	1								
114908	149	8			M														
114909	149	9	2011-06-29 21:26:45		M														
114910	149	10	2011-06-29 21:26:45		M														
114911	149	11			M														
114912	149	12			M														
115001	150	1																	
115002	150	2																	
115003	150	3																	
115004	150	4																	
115005	150	5			B														
115006	150	6																	
115007	150	7						1	1	1	1								
115008	150	8																	
115009	150	9	2011-06-29 21:26:45																
115010	150	10	2011-06-29 21:26:45																
115011	150	11																	
115012	150	12																	
115101	151	1																	
115102	151	2																	
115103	151	3			M														
115104	151	4			M														
115105	151	5			M														
115106	151	6			M														
115107	151	7			M			1	1	1	1								
115108	151	8			M														
115109	151	9	2011-06-29 21:26:45		M														
115110	151	10	2011-06-29 21:26:45		M														
115111	151	11																	
115112	151	12			M														
115201	152	1			M														
115202	152	2			M														
115203	152	3			M														
115204	152	4			M			1	1	1	1								
115205	152	5			M														
115206	152	6			M			1	1	1	1								
115207	152	7			M			1	1	1	1								
115208	152	8			M														
115209	152	9	2011-06-29 21:26:45		M														
115210	152	10	2011-06-29 21:26:45		M														
115211	152	11			M														
115212	152	12			M														
115301	153	1			M														
115302	153	2			M														
115303	153	3			M														
115304	153	4																	
115305	153	5			M														
115306	153	6			M			1	1	1	1								
115307	153	7			M			1	1	1	1								
115308	153	8			M														
115309	153	9	2011-06-29 21:26:45		M														
115310	153	10	2011-06-29 21:26:45		M														
115311	153	11																	
115312	153	12																	
115601	156	1																	
115602	156	2																	
115603	156	3			M														
115604	156	4			M														
115605	156	5			M			1	1	1	1								
115606	156	6			M			1	1	1	1								
115607	156	7			M			1	1	1	1								
115608	156	8			M														
115609	156	9	2011-06-29 21:26:45		M														
115610	156	10	2011-06-29 21:26:45		M														
115611	156	11			M														
115612	156	12			M														
115701	157	1																	
115702	157	2			B														
115703	157	3			B														
115704	157	4			B														
115705	157	5			B														
115706	157	6			B			1	1	1	1								
115707	157	7			B														
115708	157	8			B														
115709	157	9	2011-06-29 21:26:45		B														
115710	157	10	2011-06-29 21:26:45		B														
115711	157	11			B														
115712	157	12			B														
115801	158	1																	
115802	158	2			M			1	1	1	1								
115803	158	3			M			1	1	1	1								
115804	158	4			M														
115805	158	5			M														
115806	158	6																	
115807	158	7			M														
115808	158	8			M														
115809	158	9	2011-06-29 21:26:45		M														
115810	158	10	2011-06-29 21:26:45		M														
115811	158	11			M														
115812	158	12			M														
115901	159	1			B														
115902	159	2			B														
115903	159	3			B														
115904	159	4			B			1	1	1	1								
115905	159	5			B			1	1	1	1								
115906	159	6			B			1	1	1	1								
115907	159	7			B			1	1	1	1								
115908	159	8			B														
115909	159	9	2011-06-29 21:26:45		B														
115910	159	10	2011-06-29 21:26:45		B														
115911	159	11			B														
115912	159	12			B														
116001	160	1																	
116002	160	2																	
116003	160	3			B														
116004	160	4			B														
116005	160	5			B														
116006	160	6			M														
116007	160	7			B														
116008	160	8			B														
116009	160	9	2011-06-29 21:26:45		B														
116010	160	10	2011-06-29 21:26:45		B														
116011	160	11			B														
116012	160	12			B														
116201	162	1			M														
116202	162	2			M														
116203	162	3																	
116204	162	4			M			1	1	1	1								
116205	162	5			M														
116206	162	6			M														
116207	162	7			M														
116208	162	8			M														
116209	162	9	2011-06-29 21:26:45																
116210	162	10	2011-06-29 21:26:45		M														
116211	162	11			M														
116212	162	12			M														
116301	163	1																	
116302	163	2			B														
116303	163	3			B			1	1	1	1								
116304	163	4			B														
116305	163	5			B														
116306	163	6			B														
116307	163	7			B														
116308	163	8			B														
116309	163	9	2011-06-29 21:26:45		B														
116310	163	10	2011-06-29 21:26:45		B														
116311	163	11			B														
116312	163	12			B														
116401	164	1			M			1	1	1	1								
116402	164	2			M			1	1	1	1								
116403	164	3			M			1	1	1	1								
116404	164	4			M														
116405	164	5			M														
116406	164	6			M														
116407	164	7			M														
116408	164	8			M														
116409	164	9	2011-06-29 21:26:45		M														
116410	164	10	2011-06-29 21:26:45		M														
116411	164	11			M														
116412	164	12			M														
116601	166	1			M														
116602	166	2			M														
116603	166	3			M														
116604	166	4			M														
116605	166	5			M														
116606	166	6			M														
116607	166	7			M														
116608	166	8			M														
116609	166	9	2011-06-29 21:26:45		M														
116610	166	10	2011-06-29 21:26:45		M														
116611	166	11			M														
116612	166	12																	
116701	167	1																	
116702	167	2																	
116703	167	3																	
116704	167	4			M			1	1	1	1								
116705	167	5			M														
116706	167	6			M														
116707	167	7			M														
116708	167	8			M														
116709	167	9	2011-06-29 21:26:45																
116710	167	10	2011-06-29 21:26:45		M														
116711	167	11			M														
116712	167	12			M														
116801	168	1																	
116802	168	2			M														
116803	168	3																	
116804	168	4																	
116805	168	5																	
116806	168	6			M														
116807	168	7																	
116808	168	8			M														
116809	168	9	2011-06-29 21:26:45		M														
116810	168	10	2011-06-29 21:26:45		M														
116811	168	11			M														
116812	168	12																	
117001	170	1																	
117002	170	2			M														
117003	170	3			M														
117004	170	4			M														
117005	170	5			M														
117006	170	6			M														
117007	170	7			M														
117008	170	8			M														
117009	170	9	2011-06-29 21:26:45																
117101	171	1			M														
117102	171	2			M														
117103	171	3			M														
117104	171	4			M														
117105	171	5			M														
117106	171	6																	
117201	172	1																	
117202	172	2																	
117203	172	3			M														
117204	172	4			M														
117205	172	5			M														
117206	172	6			M														
117207	172	7			M														
117208	172	8																	
