id	subject	session	last_update	completed	expected	missed	repeated	replaced_transcript	protocol	date	note	child_age	child_age_years	child_age_months	pcg	income	mother_pcg	mother_education	father_pcg	father_education	other_pcg	other_education
102201	22	1		1					H	2002-08-07		1-02	1.24	14.9	M	5	1					
102202	22	2		1					H	2002-11-13		1-06	1.51	18.1	M	5	1					
102203	22	3		1					H	2003-03-10		1-10	1.83	22.0	M	5	1					
102204	22	4		1					H	2003-07-14		2-02	2.18	26.13	M	5	1					
102205	22	5		1					H	2003-11-24		2-06	2.54	30.45	M	5	1					
102206	22	6		1					H	2004-03-17		2-10	2.86	34.23	M	5	1					
102207	22	7		1					H	2004-07-12		3-02	3.17	38.06	M	5	1					
102208	22	8		1					H	2004-11-02		3-05	3.48	41.74	M	5	1					
102209	22	9		1					H	2005-03-29		3-10	3.89	46.61	M	5	1					
102210	22	10		1					H	2005-07-21		4-02	4.2	50.35	M	5	1					
102211	22	11		1					H	2005-11-09		4-05	4.5	53.97	M	5	1					
102212	22	12		1					H	2006-03-06		4-09	4.82	57.87	M	5	1					
102401	24	1		1					H	2002-08-22		1-02	1.21	14.55	B	5	1		1			
102402	24	2		1					H	2002-12-16		1-06	1.53	18.35	B	5	1		1			
102403	24	3		1					H	2003-04-21		1-10	1.88	22.52	B	5	1		1			
102404	24	4		1					H	2003-08-19		2-02	2.2	26.45	B	5	1		1			
102405	24	5		1					H	2003-12-03		2-05	2.49	29.94	B	5	1		1			
102406	24	6		1					H	2004-03-31		2-09	2.82	33.84	B	6	1		1			
102407	24	7		1					H	2004-08-16		3-02	3.2	38.35	B	6	1		1			
102408	24	8		1					H	2004-12-02		3-05	3.49	41.9	B	6	1		1			
102409	24	9		1					H	2005-04-26		3-10	3.89	46.68	B	6	1		1			
102410	24	10		1					H	2005-08-19		4-02	4.2	50.45	B	6	1		1			
102411	24	11		1					H	2006-01-16		4-07	4.62	55.35	B	6	1		1			
102412	24	12		1					H	2006-05-05		4-11	4.92	59.0	B	6	1		1			
102501	25	1		1					H	2002-08-09		1-02	1.2	14.35	M	4	1					
102502	25	2		1					H	2002-11-25		1-05	1.49	17.87	M	4	1					
102503	25	3		1					H	2003-03-17		1-09	1.8	21.61	M	4	1					
102504	25	4		1					H	2003-08-04		2-02	2.18	26.19	M	4	1					
102505	25	5		1					H	2003-11-24		2-05	2.49	29.84	M	4	1					
102506	25	6		1					H	2004-04-01		2-10	2.84	34.1	M	4	1					
102507	25	7		1					H	2004-08-10		3-02	3.2	38.39	M	4	1					
102508	25	8		1					H	2004-12-10		3-06	3.54	42.39	M	4	1					
102509	25	9		1					H	2005-04-04		3-10	3.85	46.19	M	5	1					
102510	25	10		1					H	2005-08-03		4-02	4.18	50.16	M	5	1					
102511	25	11		1					H	2005-12-13		4-06	4.54	54.48	M	5	1					
102512	25	12		1					H	2006-04-03		4-10	4.85	58.16	M	5	1					
102701	27	1		1					H	2002-08-22		1-02	1.19	14.29	M	6	1					
102702	27	2		1					H	2002-12-10		1-05	1.49	17.9	M	6	1					
102703	27	3		1					H	2003-04-29		1-10	1.88	22.52	M	6	1					
102704	27	4		1					H	2003-08-14		2-02	2.17	26.03	M	6	1					
102705	27	5		1					H	2003-12-15		2-06	2.51	30.06	M	6	1					
102706	27	6		1					H	2004-04-08		2-09	2.82	33.84	M	6	1					
102707	27	7		1					H	2004-07-13		3-01	3.08	37.0	M	6	1					
102708	27	8		1					H	2004-12-13		3-06	3.5	42.0	M	6	1					
102709	27	9		1					H	2005-04-28		3-10	3.87	46.48	M	6	1					
102710	27	10		1					H	2005-08-15		4-02	4.17	50.06	M	6	1					
102711	27	11		1					H	2005-12-19		4-06	4.52	54.19	M	6	1					
102712	27	12		1					H	2006-04-10		4-09	4.83	57.9	M	6	1					
102801	28	1		1					H	2002-08-12		1-02	1.18	14.16	M	6	1					
102802	28	2		1					H	2002-12-09		1-06	1.51	18.06	M	6	1					
102803	28	3		1					H	2003-03-27		1-09	1.8	21.65	M	6	1					
102804	28	4		1					H	2003-08-15		2-02	2.19	26.26	M	6	1					
102805	28	5		1					H	2003-12-02		2-05	2.49	29.84	M	6	1					
102806	28	6		1					H	2004-04-01		2-09	2.82	33.81	M	6	1					
102807	28	7		1					H	2004-07-30		3-01	3.15	37.74	M	6	1					
102808	28	8		1					H	2004-12-10		3-06	3.51	42.1	M	6	1					
102809	28	9		1					H	2005-04-19		3-10	3.87	46.39	M	6	1					
102810	28	10		1					H	2005-08-16		4-02	4.19	50.29	M	6	1					
102811	28	11		1					H	2005-12-15		4-06	4.52	54.26	M	6	1					
102812	28	12		1					H	2006-04-28		4-10	4.89	58.68	M	6	1					
102901	29	1		1					H	2002-08-09		1-02	1.22	14.61	M	6	1					
102902	29	2		1					H	2002-11-19		1-05	1.5	17.94	M	6	1					
102903	29	3		1					H	2003-03-21		1-10	1.83	22.0	M	6	1					
102904	29	4		1					H	2003-07-22		2-02	2.17	26.03	M	6	1					
102905	29	5		1					H	2003-11-20		2-05	2.5	29.97	M	6	1					
102906	29	6		1					H	2004-03-16		2-09	2.82	33.84	M	6	1					
102907	29	7		1					H	2004-07-15		3-01	3.15	37.81	M	6	1					
102908	29	8		1					H	2004-11-12		3-05	3.48	41.71	M	6	1					
102909	29	9		1					H	2005-03-22		3-10	3.84	46.03	M	6	1					
102910	29	10		1					H	2005-08-02		4-02	4.2	50.39	F	6			1			
102911	29	11		1					H	2005-12-29		4-07	4.61	55.26	F	6			1			
102912	29	12		1					H	2006-03-21		4-10	4.83	58.0	F	6			1			
103001	30	1		1					H	2002-09-03		1-01	1.16	13.84	M	4	1					
103002	30	2		1					H	2003-01-23		1-06	1.55	18.48	M	4	1					
103003	30	3		1					H	2003-05-06		1-09	1.83	21.94	M	4	1					
103004	30	4		1					H	2003-09-02		2-01	2.15	25.81	M	4	1					
103005	30	5		1					H	2004-01-20		2-06	2.54	30.39	M	4	1					
103006	30	6		1					H	2004-05-04		2-09	2.83	33.87	M	4	1					
103007	30	7		1					H	2004-09-27		3-02	3.22	38.61	M	4	1					
103008	30	8		1					H	2005-01-24		3-06	3.55	42.52	M	4	1					
103009	30	9		1					H	2005-05-05		3-09	3.83	45.9	M	4	1					
103010	30	10		1					H	2005-09-23		4-02	4.21	50.48	M	5	1					
103011	30	11		1					H	2006-01-13		4-06	4.52	54.16	M	5	1					
103012	30	12		1					H	2006-05-19		4-10	4.86	58.35	M	5	1					
103201	32	1				1			H													
103202	32	2				1			H													
103203	32	3				1			H													
103204	32	4				1			H													
103205	32	5				1			H													
103206	32	6				1			H													
103207	32	7		1					H	2002-08-13		3-03	3.28	39.35	M	6	1					
103208	32	8		1					H	2002-11-05		3-06	3.51	42.1	M	6	1					
103209	32	9		1					H	2003-03-11		3-10	3.86	46.29	M	6	1					
103210	32	10		1					H	2003-07-15		4-02	4.2	50.42	M	6	1					
103211	32	11		1					H	2003-11-11		4-06	4.53	54.29	M	6	1					
103212	32	12		1					H	2004-03-09		4-10	4.86	58.23	M	6	1					
103301	33	1		1					H	2002-08-24		1-01	1.15	13.84	M	2	1					
103302	33	2		1					H	2002-12-14		1-05	1.46	17.52	M	2	1					
103303	33	3		1					H	2003-05-12		1-10	1.87	22.45	M	2	1					
103304	33	4		1					H	2003-08-18		2-01	2.14	25.65	M	2	1					
103305	33	5		1					H	2003-12-17		2-05	2.47	29.61	M	2	1					
103306	33	6		1					H	2004-04-26		2-09	2.83	33.9	M	2	1					
103307	33	7		1					H	2004-09-01		3-02	3.18	38.1	M	2	1					
103308	33	8		1					H	2005-01-04		3-06	3.52	42.19	M	2	1					
103309	33	9		1					H	2005-05-03		3-10	3.84	46.16	M	2	1					
103310	33	10		1					H	2005-09-13		4-02	4.21	50.48	M	4	1					
103311	33	11		1					H	2006-01-14		4-06	4.55	54.52	M	2	1					
103312	33	12		1					H	2006-04-22		4-09	4.81	57.77	M	2	1					
103401	34	1				1			H													
103402	34	2				1			H													
103403	34	3				1			H													
103404	34	4				1			H													
103405	34	5		1					H	2002-10-02		2-06	2.51	30.16	M	4	1					
103406	34	6		1					H	2003-02-11		2-10	2.87	34.45	M	4	1					
103407	34	7		1					H	2003-06-10		3-02	3.2	38.42	M	4	1					
103408	34	8		1					H	2003-10-15		3-06	3.55	42.58	M	4	1					
103409	34	9		1					H	2004-02-04		3-10	3.86	46.23	M	4	1					
103410	34	10		1					H	2004-06-16		4-02	4.22	50.61	M	4	1					
103411	34	11		1					H	2004-10-15		4-06	4.55	54.58	M	4	1					
103412	34	12		1					H	2005-02-21		4-10	4.9	58.77	M	4	1					
103501	35	1				1			H													
103502	35	2				1			H													
103503	35	3		1					H	2002-10-02		1-10	1.9	22.9	M	4	1					
103504	35	4		1					H	2003-01-13		2-02	2.19	26.26	M	4	1					
103505	35	5		1					H	2003-06-30		2-07	2.65	31.81	M	4	1					
103506	35	6		1					H	2003-09-24		2-10	2.88	34.61	M	4	1					
103507	35	7		1					H	2004-01-07		3-02	3.17	38.06	M	4	1					
103508	35	8		1					H	2004-05-12		3-06	3.52	42.23	M	4	1					
103509	35	9		1					H	2004-09-25		3-10	3.89	46.65	M	4	1					
103510	35	10		1					H	2005-01-12		4-02	4.19	50.23	M	4	1					
103511	35	11		1					H	2005-05-18		4-06	4.53	54.42	M	4	1					
103512	35	12		1					H	2005-09-18		4-10	4.87	58.42	M	4	1					
103701	37	1		1					H	2002-09-09		1-02	1.18	14.1	M	4	1					
103702	37	2		1					H	2003-01-14		1-06	1.53	18.26	M	4	1					
103703	37	3		1					H	2003-05-15		1-10	1.86	22.29	M	4	1					
103704	37	4		1					H	2003-08-28		2-01	2.14	25.71	M	4	1					
103705	37	5		1					H	2004-01-07		2-06	2.51	30.03	M	4	1					
103706	37	6		1					H	2004-05-12		2-10	2.85	34.19	M	5	1					
103707	37	7		1					H	2004-09-14		3-02	3.19	38.26	M	5	1					
103708	37	8		1					H	2005-01-11		3-06	3.52	42.16	M	5	1					
103709	37	9		1					H	2005-05-24		3-10	3.88	46.58	M	5	1					
103710	37	10		1					H	2005-09-08		4-02	4.17	50.06	M	5	1					
103711	37	11		1					H	2006-01-10		4-06	4.52	54.13	M	5	1					
103712	37	12		1					H	2006-05-18		4-10	4.87	58.39	M	5	1					
103801	38	1		1					H	2002-09-28		1-01	1.16	13.87	M	3	1					
103802	38	2		1					H	2003-01-25		1-05	1.49	17.77	M	3	1					
103803	38	3		1					H	2003-06-12		1-10	1.86	22.35	M	3	1					
103804	38	4		1					H	2003-09-25		2-01	2.15	25.77	M	3	1					
103805	38	5		1					H	2004-01-26		2-05	2.49	29.81	M	3	1					
103806	38	6		1					H	2004-06-12		2-10	2.87	34.35	M	4	1					
103807	38	7		1					H	2004-09-29		3-01	3.16	37.9	M	5	1					
103808	38	8		1					H	2005-02-02		3-06	3.51	42.03	M	5	1					
103809	38	9		1					H	2005-06-13		3-10	3.87	46.39	M	5	1					
103810	38	10		1					H	2005-10-05		4-02	4.18	50.13	M	5	1					
103811	38	11		1					H	2006-02-08		4-06	4.52	54.23	M	5	1					
103812	38	12		1					H	2006-05-29		4-09	4.83	57.9	M	5	1					
103901	39	1		1					H	2002-08-19		1-03	1.27	15.26	B	6	1		1			
103902	39	2		1					H	2002-11-08		1-05	1.49	17.9	B		1		1			
103903	39	3		1					H	2003-03-18		1-10	1.85	22.23	B		1		1			
103904	39	4		1					H	2003-07-14		2-02	2.17	26.1	B	6	1		1			
103905	39	5		1					H	2003-11-11		2-06	2.5	30.0	B	6	1		1			
103906	39	6		1					H	2004-03-22		2-10	2.87	34.35	B	6	1		1			
103907	39	7		1					H	2004-07-19		3-02	3.19	38.26	B	6	1		1			
103908	39	8		1					H	2004-11-17		3-06	3.52	42.19	M	5	1					
103909	39	9		1					H	2005-03-21		3-10	3.86	46.32	M	5	1					
103910	39	10		1					H	2005-07-12		4-02	4.17	50.03	M	5	1					
103911	39	11		1					H	2005-11-07		4-05	4.49	53.87	M	5	1					
103912	39	12		1					H	2006-03-10		4-09	4.83	57.97	M	5	1					
104001	40	1		1					H	2002-09-16		1-02	1.24	14.87	B	5	1		1			
104002	40	2		1					H	2002-12-16		1-05	1.49	17.87	B	5	1		1			
104003	40	3		1					H	2003-04-29		1-10	1.86	22.29	B	5	1		1			
104004	40	4		1					H	2003-08-25		2-02	2.18	26.16	B	5	1		1			
104005	40	5		1					H	2003-12-15		2-05	2.49	29.84	B	5	1		1			
104006	40	6		1					H	2004-04-27		2-10	2.86	34.23	B	5	1		1			
104007	40	7		1					H	2004-08-17		3-01	3.16	37.9	B	5	1		1			
104008	40	8		1					H	2004-12-13		3-05	3.48	41.77	B	5	1		1			
104009	40	9		1					H	2005-05-03		3-10	3.87	46.45	B	5	1		1			
104010	40	10		1					H	2005-08-30		4-02	4.19	50.32	B	5	1		1			
104011	40	11		1					H	2005-12-29		4-06	4.52	54.29	B	5	1		1			
104012	40	12		1					H	2006-05-15		4-10	4.9	58.84	B	5	1		1			
104201	42	1		1					H	2002-09-13		1-02	1.19	14.29	B	2	1		1			
104202	42	2		1					H	2003-01-08		1-06	1.52	18.13	B	2	1		1			
104203	42	3		1					H	2003-05-06		1-10	1.84	22.06	B	2	1		1			
104204	42	4		1					H	2003-09-04		2-02	2.17	26.0	B	2	1		1			
104205	42	5		1					H	2004-01-05		2-06	2.51	30.03	B	2	1		1			
104206	42	6		1					H	2004-05-10		2-10	2.85	34.19	B	2	1		1			
104207	42	7		1					H	2004-09-27		3-02	3.23	38.74	B	2	1		1			
104208	42	8		1					H	2005-01-19		3-06	3.55	42.48	B	2	1		1			
104209	42	9		1					H	2005-05-06		3-10	3.84	46.06	B	2	1		1			
104210	42	10		1					H	2005-08-26		4-01	4.14	49.71	B	2	1		1			
104211	42	11				1			H													
104212	42	12		1					H	2006-04-18		4-09	4.79	57.45	B	2	1		1			
104301	43	1		1					H	2003-01-15		1-02	1.17	14.06	M	4	1					
104302	43	2		1					H	2003-05-29		1-06	1.54	18.52	M	4	1					
104303	43	3		1					H	2003-09-09		1-09	1.82	21.87	M	4	1					
104304	43	4		1					H	2004-01-15		2-02	2.17	26.06	M	4	1					
104305	43	5		1					H	2004-05-05		2-05	2.48	29.74	M	3	1					
104306	43	6		1					H	2004-09-10		2-09	2.83	33.9	M	3	1					
104307	43	7		1					H	2005-01-14		3-02	3.17	38.03	M	4	1					
104308	43	8		1					H	2005-05-23		3-06	3.52	42.32	M	4	1					
104309	43	9		1					H	2005-09-27		3-10	3.87	46.45	M	4	1					
104310	43	10		1					H	2006-01-19		4-02	4.19	50.19	M	4	1					
104311	43	11		1					H	2006-05-03		4-05	4.47	53.68	M	4	1					
104312	43	12		1					H	2006-08-20		4-09	4.77	57.23	M	4	1					
104401	44	1		1					H	2002-10-24		1-02	1.18	14.19	M	3	1					
104402	44	2		1					H	2003-03-06		1-06	1.55	18.61	M	3	1					
104403	44	3		1					H	2003-07-08		1-10	1.89	22.68	M	3	1					
104404	44	4		1					H	2003-11-20		2-03	2.26	27.06	M	3	1					
104405	44	5		1					H	2004-03-01		2-06	2.54	30.45	M	3	1					
104406	44	6		1					H	2004-07-01		2-10	2.87	34.45	M	3	1					
104407	44	7		1					H	2004-10-30		3-02	3.2	38.39	M	3	1					
104408	44	8		1					H	2005-02-28		3-06	3.53	42.32	M	3	1					
104409	44	9		1					H	2005-06-23		3-10	3.85	46.16	M	3	1					
104410	44	10		1					H	2005-11-02		4-02	4.21	50.48	M	3	1					
104411	44	11		1					H	2006-02-07		4-05	4.48	53.65	M	3	1					
104412	44	12		1					H	2006-06-29		4-10	4.86	58.35	M	3	1					
104501	45	1		1					H	2002-10-08		1-02	1.19	14.29	M	6	1					
104502	45	2		1					H	2003-01-28		1-05	1.5	17.94	M	6	1					
104503	45	3		1					H	2003-05-29		1-09	1.83	21.97	M	6	1					
104504	45	4		1					H	2003-10-02		2-02	2.17	26.1	M	6	1					
104505	45	5		1					H	2004-01-26		2-05	2.49	29.87	M	6	1					
104506	45	6		1					H	2004-05-26		2-09	2.83	33.87	M	6	1					
104507	45	7		1					H	2004-09-24		3-01	3.16	37.81	M	6	1					
104508	45	8		1					H	2005-01-24		3-05	3.49	41.81	M	6	1					
104509	45	9		1					H	2005-06-01		3-10	3.84	46.06	M	6	1					
104510	45	10		1					H	2005-09-20		4-01	4.14	49.68	M	6	1					
104511	45	11		1					H	2006-02-01		4-06	4.51	54.06	M	6	1					
104512	45	12		1					H	2006-06-01		4-10	4.84	58.06	M	6	1					
104601	46	1		1					H	2002-10-01		1-03	1.31	15.71								
104602	46	2		1					H	2002-12-04		1-05	1.48	17.81		5						
104603	46	3		1					H	2003-06-05		1-11	1.99	23.84		5						
104604	46	4		1					H	2003-09-18		2-03	2.27	27.26		5						
104605	46	5		1					H	2004-02-12		2-08	2.68	32.06		5						
104606	46	6		1					H	2004-04-20		2-10	2.86	34.32		5						
104607	46	7		1					H	2004-08-28		3-02	3.22	38.58		5						
104608	46	8		1					H	2004-12-03		3-05	3.48	41.77	O	6					1	
104609	46	9		1					H	2005-04-22		3-10	3.87	46.39	O	6					1	
104610	46	10		1					H	2005-08-22		4-02	4.2	50.39	O	6					1	
104611	46	11		1					H	2006-01-03		4-06	4.57	54.77	O	6					1	
104612	46	12		1					H	2006-05-09		4-10	4.91	58.97	O	6					1	
104701	47	1		1					H	2002-09-23		1-01	1.17	13.97	M	6	1					
104702	47	2		1					H	2003-01-27		1-06	1.51	18.1	M	6	1					
104703	47	3		1					H	2003-06-03		1-10	1.86	22.32	M	6	1					
104704	47	4		1					H	2003-09-23		2-01	2.17	25.97	M	6	1					
104705	47	5		1					H	2004-01-27		2-06	2.51	30.1	M	6	1					
104706	47	6		1					H	2004-05-27		2-10	2.84	34.1	M	6	1					
104707	47	7		1					H	2004-09-21		3-01	3.16	37.9	M	6	1					
104708	47	8		1					H	2005-01-25		3-06	3.51	42.03	M	6	1					
104709	47	9		1					H	2005-06-06		3-10	3.87	46.42	M	6	1					
104710	47	10		1					H	2005-09-27		4-02	4.18	50.1	M	6	1					
104711	47	11		1					H	2006-02-23		4-06	4.59	54.97	M	6	1					
104712	47	12		1					H	2006-05-24		4-10	4.83	58.0	M	6	1					
104801	48	1		1					H	2002-09-04		1-01	1.13	13.58	M	6	1					
104802	48	2		1					H	2003-01-15		1-05	1.5	17.94	M	6	1					
104803	48	3		1					H	2003-05-08		1-09	1.81	21.71	M	6	1					
104804	48	4		1					H	2003-10-06		2-02	2.22	26.65	M	6	1					
104805	48	5		1					H	2004-01-28		2-06	2.54	30.35	M	6	1					
104806	48	6		1					H	2004-05-25		2-10	2.86	34.26	M	6	1					
104807	48	7		1					H	2004-09-08		3-01	3.15	37.71	M	6	1					
104808	48	8		1					H	2005-01-07		3-05	3.48	41.68	M	6	1					
104809	48	9		1					H	2005-05-20		3-10	3.84	46.1	M	6	1					
104810	48	10		1					H	2005-08-09		4-00	4.06	48.74	M	6	1					
104811	48	11		1					H	2006-01-16		4-05	4.5	53.97	M	6	1					
104812	48	12		1					H	2006-04-24		4-09	4.77	57.23	M	6	1					
104901	49	1		1					H	2002-10-29		1-01	1.15	13.77	F	5			1			
104902	49	2		1					H	2003-03-07		1-06	1.5	18.06	F	5			1			
104903	49	3		1					H	2003-07-17		1-10	1.86	22.39	F	5			1			
104904	49	4		1					H	2003-10-23		2-01	2.13	25.58	F	5			1			
104905	49	5		1					H	2004-02-23		2-05	2.47	29.58	F	5			1			
104906	49	6		1					H	2004-06-25		2-09	2.81	33.65	F	5			1			
104907	49	7		1					H	2004-11-12		3-02	3.19	38.23	F	5			1			
104908	49	8		1					H	2005-03-23		3-06	3.55	42.58	F	5			1			
104909	49	9		1					H	2005-07-21		3-10	3.87	46.52	F	5			1			
104910	49	10		1					H	2005-12-06		4-03	4.25	51.03	F	5			1			
104911	49	11		1					H	2006-04-27		4-07	4.64	55.71	F	5			1			
104912	49	12		1					H	2006-07-26		4-10	4.89	58.68	F	5			1			
105001	50	1		1					H	2002-09-16		1-01	1.16	13.9	M	3	1					
105002	50	2		1					H	2003-01-22		1-06	1.51	18.1	M	3	1					
105003	50	3		1					H	2003-05-13		1-09	1.82	21.81	M	3	1					
105004	50	4		1					H	2003-09-19		2-02	2.17	26.0	M	3	1					
105005	50	5		1					H	2004-01-20		2-06	2.51	30.03	M	3	1					
105006	50	6		1					H	2004-05-17		2-09	2.83	33.94	M	3	1					
105007	50	7		1					H	2004-09-29		3-02	3.2	38.32	M	3	1					
105008	50	8		1					H	2005-01-10		3-05	3.48	41.71	M	3	1					
105009	50	9		1					H	2005-05-24		3-10	3.85	46.16	M	4	1					
105010	50	10		1					H	2005-11-30		4-04	4.37	52.35	M	4	1					
105011	50	11		1					H	2006-01-31		4-06	4.54	54.39	M	4	1					
105012	50	12		1					H	2006-05-31		4-10	4.87	58.39	M	4	1					
105101	51	1		1					H	2002-11-04		1-01	1.15	13.84	M	3	1					
105102	51	2		1					H	2003-03-03		1-05	1.48	17.81	M	3	1					
105103	51	3		1					H	2003-07-15		1-10	1.85	22.19	M	3	1					
105104	51	4		1					H	2003-11-03		2-01	2.15	25.81	M	3	1					
105105	51	5		1					H	2004-03-08		2-05	2.5	29.97	M	3	1					
105106	51	6		1					H	2004-07-05		2-09	2.82	33.87	M	3	1					
105107	51	7		1					H	2004-11-05		3-01	3.16	37.87	M	3	1					
105108	51	8		1					H	2005-03-07		3-05	3.49	41.94	M	3	1					
105109	51	9		1					H	2005-07-07		3-09	3.83	45.94	M	3	1					
105110	51	10		1					H	2005-11-14		4-02	4.18	50.16	M	3	1					
105111	51	11		1					H	2006-03-06		4-05	4.49	53.9	M	3	1					
105112	51	12		1					H	2006-07-19		4-10	4.86	58.32	M	3	1					
105401	54	1		1					H	2002-10-03		1-01	1.16	13.87	M	2	1					
105402	54	2		1					H	2003-02-13		1-06	1.52	18.19	M	2	1					
105403	54	3		1					H	2003-06-26		1-10	1.89	22.61	M	2	1					
105404	54	4		1					H	2003-10-17		2-02	2.19	26.32	M	2	1					
105405	54	5		1					H	2004-02-12		2-06	2.52	30.16	M	2	1					
105406	54	6		1					H	2004-05-28		2-09	2.81	33.68	M	2	1					
105407	54	7		1					H	2004-10-16		3-02	3.19	38.29	M	1	1					
105408	54	8		1					H	2005-03-06		3-06	3.58	42.97	M	1	1					
105409	54	9		1					H	2005-06-27		3-10	3.89	46.65	M	3	1					
105410	54	10		1					H	2005-10-21		4-02	4.2	50.45	M	3	1					
105411	54	11		1					H	2005-02-13		3-06	3.52	42.19	M	3	1					
105412	54	12		1					H	2006-07-06		4-10	4.91	58.97	M	3	1					
105501	55	1		1					H	2003-01-22		1-02	1.19	14.23	M	2	1					
105502	55	2		1					H	2003-06-11		1-06	1.57	18.87	M	2	1					
105503	55	3		1					H	2003-09-08		1-09	1.81	21.77	M	2	1					
105504	55	4		1					H	2004-01-26		2-02	2.2	26.35	M	3	1					
105505	55	5		1					H	2004-05-07		2-05	2.48	29.74	M	3	1					
105506	55	6		1					H	2004-09-17		2-10	2.84	34.06	M	3	1					
105507	55	7		1					H	2005-01-07		3-01	3.15	37.74	M	3	1					
105508	55	8		1					H	2005-05-05		3-05	3.47	41.68	M	3	1					
