id	subject	session	last_update	completed	expected	missed	repeated	replaced_transcript	protocol	date	note	child_age	child_age_years	child_age_months	pcg	income	mother_pcg	mother_education	father_pcg	father_education	other_pcg	other_education
105509	55	9		1					H	2005-08-29		3-09	3.79	45.45	M	3	1					
105510	55	10		1					H	2006-01-28		4-02	4.2	50.42	M	2	1					
105511	55	11		1					H	2006-05-23		4-06	4.52	54.26	M	2	1					
105512	55	12		1					H	2006-10-19		4-11	4.93	59.13	M	2	1					
105801	58	1		1					H	2002-12-10		1-01	1.16	13.87	M	3	1					
105802	58	2		1					H	2003-04-21		1-06	1.52	18.23	M	3	1					
105803	58	3		1					H	2003-08-18		1-10	1.84	22.13	M	3	1					
105804	58	4		1					H	2003-12-08		2-01	2.15	25.81	M	3	1					
105805	58	5		1					H	2004-04-02		2-05	2.47	29.61	M	3	1					
105806	58	6		1					H	2004-08-02		2-09	2.8	33.61	M	3	1					
105807	58	7		1					H	2004-12-06		3-01	3.15	37.74	M	3	1					
105808	58	8		1					H	2005-04-18		3-06	3.51	42.13	M	3	1					
105809	58	9		1					H	2005-09-26		3-11	3.95	47.39	M	4	1					
105810	58	10		1					H	2005-12-13		4-01	4.16	49.97	M	3	1					
105811	58	11		1					H	2006-04-24		4-06	4.53	54.32	M	3	1					
105812	58	12		1					H	2006-08-09		4-09	4.82	57.84	M	3	1					
105901	59	1		1					H	2003-01-10		1-02	1.23	14.77	M	4	1					
105902	59	2		1					H	2003-04-01		1-05	1.46	17.48	M	4	1					
105903	59	3		1					H	2003-08-01		1-09	1.79	21.48	M	4	1					
105904	59	4		1					H	2003-12-06		2-01	2.14	25.65	M	5	1					
105905	59	5				1			H													
105906	59	6		1					H	2004-08-14		2-09	2.83	33.9	M	5	1					
105907	59	7		1					H	2004-12-02		3-01	3.13	37.52	M	5	1					
105908	59	8		1					H	2005-04-05		3-05	3.47	41.61	M	5	1					
105909	59	9		1					H	2005-08-17		3-10	3.83	46.0	M	5	1					
105910	59	10		1					H	2005-12-16		4-01	4.16	49.97	M	6	1					
105911	59	11		1					H	2006-04-17		4-06	4.5	54.0	M	6	1					
105912	59	12		1					H	2006-08-07		4-09	4.81	57.68	M	6	1					
106101	61	1		1					H	2003-01-09		1-02	1.17	14.0	M	1	1					
106102	61	2		1					H	2003-05-14		1-06	1.51	18.16	M	3	1					
106103	61	3		1					H	2003-08-28		1-09	1.8	21.61	M	3	1					
106104	61	4		1					H	2004-01-06		2-01	2.16	25.9	M	3	1					
106105	61	5		1					H	2004-05-06		2-05	2.49	29.9	M	1	1					
106106	61	6		1					H	2004-09-07		2-09	2.83	33.94	M	1	1					
106107	61	7		1					H	2005-01-05		3-01	3.16	37.87	M	3	1					
106108	61	8		1					H	2005-05-11		3-06	3.5	42.06	M	1	1					
106109	61	9		1					H	2005-08-31		3-09	3.81	45.71	M	1	1					
106110	61	10		1					H	2006-01-17		4-02	4.19	50.26	M	3	1					
106111	61	11		1					H	2006-04-25		4-05	4.46	53.52	M	2	1					
106112	61	12		1					H	2006-09-06		4-09	4.83	57.9	M	2	1					
106201	62	1		1					H	2002-12-12		1-02	1.17	14.06	M	5	1					
106202	62	2		1					H	2003-05-13		1-07	1.59	19.1	M	5	1					
106203	62	3		1					H	2003-08-15		1-10	1.85	22.16	M	5	1					
106204	62	4		1					H	2003-12-04		2-01	2.15	25.81	M	5	1					
106205	62	5		1					H	2004-04-22		2-06	2.54	30.39	M	5	1					
106206	62	6		1					H	2004-09-02		2-10	2.9	34.74	M	5	1					
106207	62	7		1					H	2005-01-18		3-03	3.28	39.26	M	5	1					
106208	62	8		1					H	2005-04-21		3-06	3.53	42.35	M	5	1					
106209	62	9		1					H	2005-09-15		3-11	3.93	47.16	M	6	1					
106210	62	10		1					H	2005-12-08		4-01	4.16	49.94	M	6	1					
106211	62	11		1					H	2006-05-01		4-06	4.56	54.71	M	6	1					
106212	62	12		1					H	2006-09-19		4-11	4.94	59.29	M	6	1					
106401	64	1		1					H	2002-09-13		1-01	1.16	13.87	M	2	1					
106402	64	2		1					H	2003-01-22		1-06	1.52	18.16	M	2	1					
106403	64	3		1					H	2003-05-23		1-10	1.85	22.19	M	2	1					
106404	64	4		1					H	2003-09-16		2-01	2.17	25.97	M	2	1					
106405	64	5		1					H	2004-01-20		2-06	2.51	30.1	M	2	1					
106406	64	6		1					H	2004-05-19		2-10	2.84	34.06	M	3	1					
106407	64	7		1					H	2004-09-21		3-02	3.18	38.13	M	3	1					
106408	64	8		1					H	2005-01-06		3-05	3.48	41.65	M	2	1					
106409	64	9		1					H	2005-05-19		3-10	3.84	46.06	M	3	1					
106410	64	10		1					H	2005-09-01		4-01	4.13	49.48	M	3	1					
106411	64	11		1					H	2006-01-16		4-05	4.5	53.97	M	3	1					
106412	64	12		1					H	2006-05-24		4-10	4.85	58.23	M	3	1					
106501	65	1		1					H	2002-11-05		1-02	1.19	14.26	M	4	1					
106502	65	2		1					H	2003-02-13		1-05	1.46	17.52	M	4	1					
106503	65	3		1					H	2003-07-01		1-10	1.84	22.13	M	4	1					
106504	65	4		1					H	2003-10-21		2-01	2.15	25.77	M	4	1					
106505	65	5		1					H	2004-02-23		2-05	2.49	29.84	M	4	1					
106506	65	6		1					H	2004-06-14		2-09	2.8	33.55	M	4	1					
106507	65	7		1					H	2004-11-04		3-02	3.19	38.23	M	4	1					
106508	65	8		1					H	2005-03-08		3-06	3.53	42.35	M	4	1					
106509	65	9		1					H	2005-07-05		3-10	3.85	46.26	M	4	1					
106510	65	10		1					H	2005-10-26		4-01	4.16	49.94	M	4	1					
106511	65	11		1					H	2006-03-16		4-06	4.55	54.61	M	4	1					
106512	65	12		1					H	2006-06-26		4-09	4.83	57.94	M	4	1					
106601	66	1		1					H	2002-11-12		1-01	1.24	14.9	M	3	1					
106602	66	2		1					H	2003-03-13		1-05	1.58	18.94	M	3	1					
106603	66	3		1					H	2003-07-22		1-10	1.93	23.23	M	3	1					
106604	66	4		1					H	2003-11-10		2-01	2.24	26.84	M	3	1					
106605	66	5		1					H	2004-03-15		2-06	2.58	31.0	M	4	1					
106606	66	6		1					H	2004-07-15		2-10	2.92	35.0	M	4	1					
106607	66	7		1					H	2004-11-20		3-02	3.27	39.16	M	4	1					
106608	66	8		1					H	2005-03-12		3-05	3.57	42.9	M	4	1					
106609	66	9		1					H	2005-08-13		3-10	3.99	47.94	M	5	1					
106610	66	10		1					H	2005-11-08		4-01	4.23	50.77	M	4	1					
106611	66	11		1					H	2006-03-16		4-06	4.58	55.03	M	4	1					
106612	66	12		1					H	2006-07-01		4-09	4.88	58.55	M	4	1					
106801	68	1		1					H	2002-10-15		1-02	1.17	14.0	M	2	1					
106802	68	2		1					H	2003-02-17		1-06	1.51	18.06	M	2	1					
106803	68	3		1					H	2003-06-16		1-10	1.84	22.03	M	2	1					
106804	68	4		1					H	2003-10-24		2-02	2.19	26.29	M	2	1					
106805	68	5		1					H	2004-03-05		2-06	2.56	30.68	M	2	1					
106806	68	6		1					H	2004-06-25		2-10	2.86	34.32	M	2	1					
106807	68	7		1					H	2004-10-15		3-02	3.17	38.0	M	2	1					
106808	68	8		1					H	2005-02-28		3-06	3.54	42.42	M	2	1					
106809	68	9		1					H	2005-06-27		3-10	3.87	46.39	M	2	1					
106810	68	10		1					H	2005-11-04		4-02	4.22	50.65	M	2	1					
106811	68	11		1					H	2006-03-02		4-06	4.55	54.58	M	2	1					
106812	68	12				1			H													
107201	72	1		1					H	2002-12-07		1-01	1.14	13.71	M	5	1					
107202	72	2		1					H	2003-04-10		1-05	1.48	17.81	M	5	1					
107203	72	3		1					H	2003-08-02		1-09	1.8	21.55	M	5	1					
107204	72	4		1					H	2003-12-13		2-01	2.16	25.9	M	5	1					
107205	72	5		1					H	2004-05-22		2-07	2.6	31.19	M	5	1					
107206	72	6		1					H	2004-08-14		2-09	2.83	33.94	M	5	1					
107207	72	7		1					H	2004-12-04		3-01	3.14	37.61	M	5	1					
107208	72	8		1					H	2005-04-02		3-05	3.46	41.55	M	5	1					
107209	72	9		1					H	2005-09-03		3-10	3.88	46.58	M	5	1					
107210	72	10		1					H	2005-12-10		4-01	4.15	49.81	M	5	1					
107211	72	11		1					H	2006-04-01		4-05	4.46	53.52	M	5	1					
107212	72	12		1					H	2006-07-15		4-08	4.75	56.97	M	5	1					
107301	73	1		1					H	2002-11-11		1-02	1.17	14.0	B	2	1		1			
107302	73	2		1					H	2003-03-04		1-05	1.48	17.77	B	2	1		1			
107303	73	3		1					H	2003-07-21		1-10	1.86	22.32	B	2	1		1			
107304	73	4		1					H	2003-11-12		2-02	2.17	26.03	B	2	1		1			
107305	73	5		1					H	2004-03-10		2-05	2.5	29.97	B	4	1		1			
107306	73	6		1					H	2004-07-31		2-10	2.89	34.65	B	2	1		1			
107307	73	7		1					H	2004-11-20		3-02	3.19	38.29	B	2	1		1			
107308	73	8		1					H	2005-03-19		3-06	3.52	42.26	B	2	1		1			
107309	73	9		1					H	2005-08-13		3-11	3.92	47.06	B	2	1		1			
107310	73	10		1					H	2005-12-17		4-03	4.27	51.19	B	2	1		1			
107311	73	11		1					H	2006-04-15		4-07	4.59	55.13	B	2	1		1			
107312	73	12		1					H	2006-09-23		5-00	5.03	60.39	B	2	1		1			
107401	74	1		1					H	2002-12-05		1-01	1.16	13.94	M	5	1					
107402	74	2		1					H	2003-03-31		1-05	1.48	17.77	M	5	1					
107403	74	3		1					H	2003-07-31		1-09	1.81	21.77	M	5	1					
107404	74	4		1					H	2003-12-09		2-02	2.17	26.06	M	5	1					
107405	74	5		1					H	2004-04-20		2-06	2.54	30.42	M	5	1					
107406	74	6		1					H	2004-08-10		2-10	2.84	34.1	M	5	1					
107407	74	7		1					H	2004-12-15		3-02	3.19	38.26	M	5	1					
107408	74	8		1					H	2005-04-12		3-06	3.51	42.16	M	5	1					
107409	74	9		1					H	2005-08-16		3-10	3.86	46.29	M	5	1					
107410	74	10		1					H	2005-12-12		4-02	4.18	50.16	M	5	1					
107411	74	11		1					H	2006-04-12		4-06	4.51	54.16	M	6	1					
107412	74	12		1					H	2006-09-06		4-10	4.92	58.97	M	6	1					
107501	75	1		1					H	2003-01-13		1-01	1.16	13.94	M	6	1					
107502	75	2		1					H	2003-05-12		1-05	1.49	17.9	M	6	1					
107503	75	3		1					H	2003-09-07		1-09	1.81	21.74	M	6	1					
107504	75	4		1					H	2004-01-12		2-01	2.16	25.9	M	6	1					
107505	75	5		1					H	2004-05-13		2-05	2.49	29.94	M	6	1					
107506	75	6		1					H	2004-09-29		2-10	2.87	34.45	M	6	1					
107507	75	7		1					H	2005-01-25		3-02	3.2	38.32	M	6	1					
107508	75	8		1					H	2005-05-25		3-06	3.52	42.32	M	6	1					
107509	75	9		1					H	2005-09-20		3-10	3.85	46.16	M	6	1					
107510	75	10		1					H	2006-02-02		4-02	4.22	50.58	M	6	1					
107511	75	11		1					H	2006-05-25		4-06	4.52	54.32	M	6	1					
107512	75	12		1					H	2006-09-20		4-10	4.85	58.16	M	6	1					
107601	76	1		1					H	2003-01-25		1-02	1.19	14.19	M	4						
107602	76	2		1					H	2003-06-14		1-06	1.57	18.84								
107603	76	3		1					H	2003-10-19		1-11	1.92	23.0								
107604	76	4		1					H	2004-02-15		2-02	2.24	26.87								
107605	76	5				1			H													
107606	76	6				1			H													
107607	76	7				1			H													
107608	76	8				1			H													
107609	76	9				1			H													
107610	76	10				1			H													
107611	76	11				1			H													
107612	76	12				1			H													
107701	77	1		1					H	2003-01-06		1-02	1.18	14.16	M	1	1					
107702	77	2		1					H	2003-05-07		1-06	1.51	18.19	M	1	1					
107703	77	3		1					H	2003-09-03		1-10	1.84	22.06	M	1	1					
107704	77	4		1					H	2004-01-16		2-02	2.21	26.48	M	1	1					
107705	77	5		1					H	2004-04-26		2-05	2.49	29.81	M	1	1					
107706	77	6		1					H	2004-08-24		2-09	2.81	33.74	M	1	1					
107707	77	7		1					H	2005-01-10		3-02	3.19	38.29	M	1	1					
107708	77	8		1					H	2005-05-01		3-06	3.5	42.0	M	1	1					
107709	77	9		1					H	2005-08-23		3-09	3.81	45.71	M	1	1					
107710	77	10		1					H	2006-01-12		4-02	4.2	50.35	M	1	1					
107711	77	11		1					H	2006-05-21		4-06	4.55	54.65	M	1	1					
107712	77	12		1					H	2006-09-10		4-10	4.86	58.29	M	1	1					
107801	78	1		1					H	2002-11-14		1-02	1.2	14.35	M	2	1					
107802	78	2		1					H	2003-03-13		1-06	1.52	18.32	M	2	1					
107803	78	3		1					H	2003-07-17		1-10	1.87	22.45	M	2	1					
107804	78	4		1					H	2003-11-05		2-02	2.17	26.06	M	2	1					
107805	78	5		1					H	2004-03-02		2-05	2.5	29.97	M	3	1					
107806	78	6		1					H	2004-07-07		2-10	2.84	34.13	M	3	1					
107807	78	7		1					H	2004-11-10		3-02	3.19	38.23	M	3	1					
107808	78	8		1					H	2005-04-05		3-07	3.59	43.06	M	3	1					
107809	78	9		1					H	2005-07-12		3-10	3.86	46.29	M	3	1					
107810	78	10		1					H	2005-11-29		4-02	4.24	50.84	M	3	1					
107811	78	11		1					H	2006-03-07		4-06	4.51	54.13	M	3	1					
107812	78	12		1					H	2006-08-04		4-11	4.92	59.03	M	3	1					
107901	79	1		1					H	2003-01-15		1-02	1.19	14.26	M	6	1					
107902	79	2		1					H	2003-05-20		1-06	1.53	18.42	M	6	1					
107903	79	3				1			H													
107904	79	4		1					H	2004-01-12		2-02	2.18	26.16	M	6	1					
107905	79	5		1					H	2004-05-07		2-06	2.5	30.0	M	6	1					
107906	79	6		1					H	2004-08-23		2-09	2.8	33.52	M	6	1					
107907	79	7		1					H	2005-02-24		3-03	3.3	39.55	M	6	1					
107908	79	8		1					H	2005-05-04		3-05	3.49	41.9	M	6	1					
107909	79	9		1					H	2005-09-16		3-10	3.86	46.29	M	6	1					
107910	79	10		1					H	2006-01-19		4-02	4.2	50.39	M	6	1					
107911	79	11		1					H	2006-05-16		4-06	4.52	54.29	M	6	1					
107912	79	12		1					H	2006-09-13		4-10	4.85	58.19	M	6	1					
108001	80	1		1					H	2003-02-06		1-02	1.2	14.32	M	2	1					
108002	80	2		1					H	2003-06-14		1-06	1.55	18.58	M	2	1					
108003	80	3		1					H	2003-09-20		1-09	1.81	21.77	M	2	1					
108004	80	4		1					H	2004-02-04		2-02	2.19	26.26	M	2	1					
108005	80	5		1					H	2004-05-25		2-05	2.49	29.94	M	1	1					
108006	80	6		1					H	2004-10-09		2-10	2.87	34.42	M	3	1					
108007	80	7		1					H	2005-02-22		3-02	3.24	38.84	M	3	1					
108008	80	8		1					H	2005-07-13		3-07	3.63	43.55	M	3	1					
108009	80	9		1					H	2005-10-29		3-11	3.92	47.06	M	3	1					
108010	80	10		1					H	2006-02-13		4-02	4.22	50.55	M	3	1					
108011	80	11		1					H	2006-06-06		4-06	4.52	54.32	M	3	1					
108012	80	12		1					H	2006-11-18		4-11	4.98	59.71	M	3	1					
108101	81	1		1					H	2003-02-13		1-02	1.2	14.39	M	2	1					
108102	81	2		1					H	2003-05-22		1-05	1.47	17.68	M	2	1					
108103	81	3		1					H	2003-09-23		1-09	1.81	21.71	M	2	1					
108104	81	4				1			H													
108105	81	5		1					H	2004-05-27		2-05	2.49	29.84	M	2	1					
108106	81	6		1					H	2004-10-03		2-10	2.84	34.06	M	1	1					
108107	81	7		1					H	2005-02-02		3-02	3.17	38.03	M	1	1					
108108	81	8		1					H	2005-06-03		3-06	3.51	42.06	M	1	1					
108109	81	9		1					H	2005-09-28		3-09	3.83	45.87	M	1	1					
108110	81	10		1					H	2006-02-09		4-02	4.19	50.26	M	1	1					
108111	81	11		1					H	2006-06-23		4-06	4.56	54.71	M	1	1					
108112	81	12		1					H	2006-09-18		4-09	4.8	57.55	M	2	1					
108201	82	1		1					H	2002-12-02		1-01	1.13	13.52	M	1	1					
108202	82	2		1					H	2003-04-10		1-05	1.48	17.77	M	1	1					
108203	82	3		1					H	2003-08-12		1-09	1.82	21.84	M	1	1					
108204	82	4		1					H	2003-12-17		2-02	2.17	26.0	M	1	1					
108205	82	5		1					H	2004-06-02		2-07	2.63	31.52	M	1	1					
108206	82	6		1					H	2004-09-07		2-10	2.89	34.68	M	1	1					
108207	82	7		1					H	2004-12-09		3-01	3.15	37.74	M	1	1					
108208	82	8		1					H	2005-04-26		3-06	3.52	42.29	M	1	1					
108209	82	9		1					H	2005-08-10		3-09	3.81	45.77	M	1	1					
108210	82	10		1					H	2005-12-14		4-01	4.16	49.9	M	1	1					
108211	82	11		1					H	2006-04-11		4-05	4.48	53.81	M	1	1					
108212	82	12		1					H	2006-08-04		4-09	4.8	57.58	M	2	1					
108301	83	1		1					H	2002-10-19		1-02	1.18	14.19	M	4	1					
108302	83	2		1					H	2003-02-22		1-06	1.53	18.29	M		1					
108303	83	3		1					H	2003-07-19		1-11	1.93	23.19	M		1					
108304	83	4		1					H	2003-10-18		2-02	2.18	26.16	M		1					
108305	83	5		1					H	2004-03-06		2-06	2.57	30.77	M		1					
108306	83	6		1					H	2004-06-26		2-10	2.87	34.42	M		1					
108307	83	7		1					H	2004-10-16		3-02	3.18	38.1	M		1					
108308	83	8		1					H	2005-02-26		3-06	3.54	42.42	M		1					
108309	83	9		1					H	2005-07-16		3-11	3.92	47.1	M		1					
108310	83	10		1					H	2005-10-29		4-02	4.21	50.52	M		1					
108311	83	11		1					H	2006-02-18		4-06	4.52	54.16	M		1					
108312	83	12		1					H	2006-06-10		4-09	4.83	57.9	M		1					
108401	84	1		1					H	2002-11-21		1-02	1.19	14.26	M	6	1					
108402	84	2		1					H	2003-03-11		1-05	1.49	17.94	M	6	1					
108403	84	3		1					H	2003-07-29		1-10	1.87	22.52	M	6	1					
108404	84	4		1					H	2003-11-17		2-02	2.18	26.13	M	6	1					
108405	84	5		1					H	2004-03-16		2-06	2.51	30.1	M	6	1					
108406	84	6		1					H	2004-07-15		2-10	2.84	34.06	M	6	1					
108407	84	7		1					H	2004-11-23		3-02	3.2	38.32	M	6	1					
108408	84	8		1					H	2005-03-15		3-06	3.5	42.06	M	6	1					
108409	84	9		1					H	2005-07-06		3-09	3.81	45.77	M	6	1					
108410	84	10		1					H	2005-11-15		4-02	4.17	50.06	M	6	1					
108411	84	11		1					H	2006-03-14		4-06	4.5	54.03	M	6	1					
108412	84	12		1					H	2006-07-12		4-09	4.83	57.97	M	6	1					
108501	85	1		1					H	2003-02-11		1-01	1.15	13.71	M	2	1					
108502	85	2		1					H	2003-07-01		1-06	1.53	18.39	M	2	1					
108503	85	3		1					H	2003-10-28		1-10	1.86	22.26	M	2	1					
108504	85	4		1					H	2004-02-19		2-01	2.17	25.97	M	2	1					
108505	85	5		1					H	2004-06-14		2-05	2.49	29.81	M	2	1					
108506	85	6		1					H	2004-10-20		2-10	2.84	34.0	M	2	1					
108507	85	7		1					H	2005-03-01		3-02	3.2	38.39	M	2	1					
108508	85	8		1					H	2005-06-21		3-06	3.5	42.03	M	2	1					
108509	85	9		1					H	2005-10-30		3-10	3.86	46.32	M	2	1					
108510	85	10		1					H	2006-03-06		4-02	4.21	50.55	M	2	1					
108511	85	11		1					H	2006-06-29		4-06	4.52	54.29	M	2	1					
108512	85	12		1					H	2006-11-09		4-10	4.89	58.65	M	2	1					
108701	87	1		1					H	2002-11-25		1-02	1.18	14.19	M	1	1					
108702	87	2		1					H	2003-03-01		1-05	1.45	17.42	M	1	1					
108703	87	3				1			H													
108704	87	4		1					H	2003-11-18		2-01	2.16	25.97	M	1	1					
108705	87	5		1					H	2004-03-26		2-06	2.52	30.23	M	1	1					
108706	87	6		1					H	2004-08-13		2-10	2.9	34.81	M	1	1					
108707	87	7		1					H	2004-11-11		3-01	3.15	37.74	M	2	1					
108708	87	8		1					H	2005-03-08		3-05	3.47	41.65	M	1	1					
108709	87	9		1					H	2005-07-11		3-09	3.81	45.74	M	1	1					
108710	87	10		1					H	2005-11-11		4-01	4.14	49.74	M	1	1					
108711	87	11		1					H	2006-03-29		4-06	4.52	54.32	M	2	1					
108712	87	12		1					H	2006-07-31		4-10	4.86	58.39	M	2	1					
108801	88	1		1					H	2003-01-16		1-02	1.17	14.03	M	5	1					
108802	88	2		1					H	2003-05-22		1-06	1.52	18.23	M	5	1					
108803	88	3		1					H	2003-09-23		1-10	1.86	22.26	M	5	1					
108804	88	4		1					H	2004-01-21		2-02	2.19	26.19	M	4	1					
108805	88	5		1					H	2004-05-18		2-06	2.51	30.1	M	5	1					
108806	88	6		1					H	2004-09-16		2-10	2.84	34.03	M	5	1					
108807	88	7		1					H	2005-01-14		3-01	3.17	37.97	M	5	1					
108808	88	8		1					H	2005-05-24		3-06	3.52	42.29	M	5	1					
108809	88	9		1					H	2005-09-29		3-10	3.87	46.45	M	5	1					
108810	88	10		1					H	2006-01-17		4-02	4.17	50.06	M	5	1					
108811	88	11		1					H	2006-05-18		4-06	4.51	54.1	M	5	1					
108812	88	12		1					H	2006-09-19		4-10	4.84	58.13	M	5	1					
108901	89	1		1					H	2002-10-07		1-02	1.18	14.13	M	3	1					
108902	89	2		1					H	2003-02-19		1-06	1.55	18.52	M	3	1					
108903	89	3		1					H	2003-06-12		1-10	1.86	22.29	M	3	1					
108904	89	4		1					H	2003-10-08		2-02	2.18	26.16	M	3	1					
108905	89	5		1					H	2004-02-18		2-06	2.55	30.48	M	3	1					
108906	89	6		1					H	2004-07-14		2-11	2.95	35.35	M	3	1					
108907	89	7		1					H	2004-10-20		3-02	3.22	38.55	M	3	1					
108908	89	8		1					H	2005-02-10		3-06	3.52	42.23	M	3	1					
108909	89	9		1					H	2005-06-29		3-10	3.9	46.84	M	3	1					
108910	89	10		1					H	2005-10-27		4-02	4.23	50.77	M	3	1					
108911	89	11				1			H													
108912	89	12		1					H	2006-06-29		4-10	4.9	58.84	M	6	1					
109101	91	1		1					H	2002-12-17		1-02	1.2	14.45	M	6	1					
109102	91	2		1					H	2003-04-11		1-06	1.52	18.26	M	6	1					
109103	91	3		1					H	2003-08-05		1-10	1.84	22.06	M	6	1					
109104	91	4		1					H	2003-12-15		2-02	2.2	26.39	M	6	1					
109105	91	5		1					H	2004-04-02		2-05	2.5	29.97	M	6	1					
109106	91	6		1					H	2004-07-28		2-09	2.82	33.81	M	6	1					
109107	91	7		1					H	2004-12-09		3-02	3.19	38.19	M	6	1					
109108	91	8				1			H													
109109	91	9				1			H													
109110	91	10				1			H													
109111	91	11				1			H													
109112	91	12				1			H													
109201	92	1		1					H	2002-12-11		1-01	1.14	13.74	M	6	1					
109202	92	2		1					H	2003-04-12		1-05	1.48	17.77	M	6	1					
109203	92	3		1					H	2003-09-05		1-10	1.88	22.55	M	6	1					
109204	92	4		1					H	2003-12-17		2-01	2.16	25.94	M	5	1					
109205	92	5		1					H	2004-04-14		2-05	2.49	29.84	M	5	1					
109206	92	6		1					H	2004-08-19		2-10	2.84	34.0	M	5	1					
109207	92	7		1					H	2004-12-09		3-01	3.14	37.68	M	5	1					
109208	92	8		1					H	2005-04-19		3-06	3.5	42.0	M	5	1					
109209	92	9		1					H	2005-08-09		3-09	3.81	45.68	M	5	1					
109210	92	10		1					H	2006-01-13		4-02	4.24	50.81	M	5	1					
109211	92	11		1					H	2006-04-13		4-05	4.48	53.81	M	5	1					
109212	92	12		1					H	2006-08-28		4-10	4.86	58.29	M	5	1					
