id	subject	session	last_update	completed	expected	missed	repeated	replaced_transcript	protocol	date	note	child_age	child_age_years	child_age_months	pcg	income	mother_pcg	mother_education	father_pcg	father_education	other_pcg	other_education
109301	93	1		1					H	2002-11-15		1-03	1.27	15.26	M	6	1					
109302	93	2		1					H	2003-03-03		1-06	1.57	18.87	M	6	1					
109303	93	3		1					H	2003-07-16		1-11	1.94	23.29	M	6	1					
109304	93	4		1					H	2003-10-29		2-02	2.23	26.71	M	6	1					
109305	93	5		1					H	2004-03-02		2-06	2.57	30.84	M	5	1					
109306	93	6		1					H	2004-06-29		2-10	2.9	34.71	M	5	1					
109307	93	7		1					H	2004-11-04		3-02	3.25	38.9	M	6	1					
109308	93	8		1					H	2005-02-22		3-06	3.55	42.48	M	6	1					
109309	93	9		1					H	2005-06-16		3-10	3.86	46.29	M	5	1					
109310	93	10		1					H	2005-12-13		4-04	4.35	52.19	M	5	1					
109311	93	11		1					H	2006-02-20		4-06	4.54	54.42	M	5	1					
109312	93	12		1					H	2006-06-13		4-10	4.85	58.19	M	5	1					
109401	94	1				1			H													
109402	94	2				1			H													
109403	94	3		1					H	2002-10-25		2-00	2.0	24.03	M	4	1					
109404	94	4		1					H	2003-01-17		2-02	2.23	26.77	M	4	1					
109405	94	5		1					H	2003-05-23		2-06	2.58	30.97	M	4	1					
109406	94	6		1					H	2003-09-22		2-10	2.91	34.94	M	4	1					
109407	94	7		1					H	2004-01-12		3-02	3.22	38.61	M	4	1					
109408	94	8		1					H	2004-05-17		3-06	3.56	42.77	M	4	1					
109409	94	9		1					H	2004-09-28		3-11	3.93	47.13	M	4	1					
109410	94	10		1					H	2005-02-09		4-03	4.3	51.52	M	4	1					
109411	94	11		1					H	2005-05-10		4-06	4.54	54.55	M	4	1					
109412	94	12		1					H	2005-09-06		4-10	4.87	58.42	M	4	1					
109501	95	1				1			H													
109502	95	2				1			H													
109503	95	3				1			H													
109504	95	4				1			H													
109505	95	5				1			H													
109506	95	6		1					H	2002-11-23		2-11	2.98	35.81	M	3	1					
109507	95	7		1					H	2003-02-08		3-02	3.2	38.32	M	3	1					
109508	95	8		1					H	2003-06-06		3-06	3.52	42.26	M	3	1					
109509	95	9		1					H	2003-10-24		3-10	3.9	46.84	M	3	1					
109510	95	10		1					H	2004-02-20		4-02	4.23	50.71	M	3	1					
109511	95	11		1					H	2004-06-15		4-06	4.55	54.55	M	4	1					
109512	95	12		1					H	2004-10-01		4-10	4.84	58.1	M	4	1					
109801	98	1				1			H													
109802	98	2				1			H													
109803	98	3				1			H													
109804	98	4				1			H													
109805	98	5				1			H													
109806	98	6				1			H													
109807	98	7				1			H													
109808	98	8				1			H													
109809	98	9				1			H													
109810	98	10				1			H													
109811	98	11				1			H													
109812	98	12		1					H	2002-12-06		4-09	4.76	57.06								
109901	99	1				1			H													
109902	99	2				1			H													
109903	99	3				1			H													
109904	99	4				1			H													
109905	99	5				1			H													
109906	99	6		1					H	2002-12-13		2-10	2.84	34.19	M	3	1					
109907	99	7		1					H	2003-05-02		3-02	3.23	38.84	M	3	1					
109908	99	8		1					H	2003-09-30		3-07	3.64	43.74	M	3	1					
109909	99	9		1					H	2004-01-16		3-11	3.94	47.29	M	3	1					
109910	99	10		1					H	2004-04-09		4-02	4.17	50.06	M	3	1					
109911	99	11		1					H	2004-08-10		4-06	4.51	54.1	M	3	1					
109912	99	12		1					H	2004-12-07		4-10	4.83	58.0	M	3	1					
110001	100	1		1					H	2002-11-20		1-02	1.21	14.48	M	5	1					
110002	100	2		1					H	2003-03-08		1-06	1.51	18.1	M	5	1					
110003	100	3		1					H	2003-07-18		1-10	1.87	22.42	M	5	1					
110004	100	4		1					H	2003-11-21		2-02	2.21	26.52	M	5	1					
110005	100	5		1					H	2004-03-19		2-06	2.54	30.45	M	5	1					
110006	100	6		1					H	2004-07-16		2-10	2.86	34.35	M	5	1					
110007	100	7		1					H	2004-11-13		3-02	3.19	38.26	M	4	1					
110008	100	8		1					H	2005-03-11		3-06	3.51	42.19	M	5	1					
110009	100	9		1					H	2005-07-08		3-10	3.84	46.1	M	5	1					
110010	100	10		1					H	2005-11-04		4-01	4.16	49.97	M	5	1					
110011	100	11		1					H	2006-03-24		4-06	4.55	54.61	M	5	1					
110012	100	12		1					H	2006-06-24		4-09	4.8	57.61	M	5	1					
110201	102	1		1					H	2002-11-19		1-02	1.2	14.42	M	1	1					
110202	102	2		1					H	2003-03-06		1-06	1.5	18.0	M	1	1					
110203	102	3		1					H	2003-07-17		1-10	1.86	22.35	M	1	1					
110204	102	4		1					H	2003-11-13		2-02	2.19	26.23	M	1	1					
110205	102	5		1					H	2004-03-09		2-06	2.51	30.1	M	1	1					
110206	102	6		1					H	2004-07-13		2-10	2.85	34.23	M	1	1					
110207	102	7		1					H	2004-11-10		3-02	3.18	38.13	M	2	1					
110208	102	8		1					H	2005-03-22		3-06	3.54	42.52	M	2	1					
110209	102	9		1					H	2005-06-24		3-09	3.8	45.58	M	2	1					
110210	102	10		1					H	2005-11-02		4-01	4.16	49.87	M	2	1					
110211	102	11		1					H	2006-02-22		4-05	4.46	53.52	M	3	1					
110212	102	12		1					H	2006-06-30		4-09	4.81	57.77	M	3	1					
110301	103	1		1					H	2003-02-10		1-02	1.17	14.0	M	4	1					
110302	103	2		1					H	2003-06-06		1-05	1.49	17.87	M	4	1					
110303	103	3		1					H	2003-10-13		1-10	1.84	22.1	M	4	1					
110304	103	4		1					H	2004-02-13		2-02	2.18	26.1	M	4	1					
110305	103	5		1					H	2004-06-07		2-05	2.49	29.9	M	4	1					
110306	103	6		1					H	2004-10-15		2-10	2.85	34.16	M	4	1					
110307	103	7		1					H	2005-02-24		3-02	3.21	38.45	M	5	1					
110308	103	8		1					H	2005-06-09		3-05	3.5	41.97	M	4	1					
110309	103	9		1					H	2005-10-15		3-10	3.85	46.16	M	4	1					
110310	103	10		1					H	2006-02-11		4-02	4.17	50.03	M	4	1					
110311	103	11		1					H	2006-06-03		4-05	4.48	53.77	M	4	1					
110312	103	12		1					H	2006-10-21		4-10	4.86	58.35	M	4	1					
110501	105	1		1					H	2002-12-09		1-02	1.17	14.0	M	4	1					
110502	105	2		1					H	2003-04-01		1-05	1.48	17.74	M	4	1					
110503	105	3		1					H	2003-08-11		1-10	1.84	22.06	M	4	1					
110504	105	4		1					H	2003-12-10		2-02	2.17	26.03	M	4	1					
110505	105	5		1					H	2004-04-05		2-05	2.49	29.87	M	4	1					
110506	105	6		1					H	2004-08-04		2-09	2.82	33.84	M	4	1					
110507	105	7		1					H	2004-12-15		3-02	3.19	38.19	M	4	1					
110508	105	8		1					H	2005-05-06		3-06	3.57	42.9	M	4	1					
110509	105	9		1					H	2005-08-19		3-10	3.86	46.32	M	4	1					
110510	105	10		1					H	2006-01-12		4-03	4.26	51.1	M	4	1					
110511	105	11		1					H	2006-04-24		4-06	4.54	54.48	M	4	1					
110512	105	12		1					H	2006-09-21		4-11	4.95	59.39	M	4	1					
110601	106	1		1					H	2002-11-07		1-02	1.2	14.39	M	4	1					
110602	106	2		1					H	2003-02-27		1-06	1.51	18.03	M	4	1					
110603	106	3		1					H	2003-06-30		1-10	1.84	22.13	M	4	1					
110604	106	4		1					H	2003-11-12		2-02	2.21	26.55	M	4	1					
110605	106	5		1					H	2004-03-04		2-06	2.52	30.29	M	4	1					
110606	106	6		1					H	2004-07-01		2-10	2.85	34.19	M	4	1					
110607	106	7		1					H	2004-10-27		3-02	3.17	38.03	M	4	1					
110608	106	8		1					H	2005-03-02		3-06	3.52	42.23	M	4	1					
110609	106	9		1					H	2005-06-06		3-09	3.78	45.35	M	4	1					
110610	106	10		1					H	2005-11-14		4-02	4.22	50.61	M	4	1					
110611	106	11		1					H	2006-03-13		4-06	4.55	54.58	M	4	1					
110612	106	12		1					H	2006-07-12		4-10	4.88	58.55	M	4	1					
110701	107	1		1					H	2003-01-09		1-02	1.17	14.03	M	4	1					
110702	107	2		1					H	2003-05-02		1-05	1.48	17.81	M	4	1					
110703	107	3		1					H	2003-09-09		1-10	1.84	22.03	M	4	1					
110704	107	4		1					H	2004-01-15		2-02	2.19	26.23	M	5	1					
110705	107	5		1					H	2004-05-12		2-06	2.51	30.13	M	5	1					
110706	107	6		1					H	2004-09-10		2-10	2.84	34.06	M	5	1					
110707	107	7		1					H	2005-01-24		3-02	3.21	38.52	M	5	1					
110708	107	8		1					H	2005-05-20		3-06	3.53	42.39	M	5	1					
110709	107	9		1					H	2005-10-07		3-10	3.91	46.97	M	5	1					
110710	107	10		1					H	2006-01-13		4-02	4.18	50.16	M	5	1					
110711	107	11		1					H	2006-05-24		4-06	4.54	54.52	M	5	1					
110712	107	12		1					H	2006-10-05		4-10	4.91	58.9	M	4	1					
110801	108	1		1					H	2003-01-20		1-02	1.18	14.13	B	3	1		1			
110802	108	2		1					H	2003-05-19		1-06	1.51	18.1	B	3	1		1			
110803	108	3		1					H	2003-09-13		1-09	1.83	21.9	B	3	1		1			
110804	108	4		1					H	2004-01-20		2-02	2.18	26.13	B	4	1		1			
110805	108	5		1					H	2004-05-19		2-06	2.51	30.1	B	4	1		1			
110806	108	6		1					H	2004-09-20		2-10	2.85	34.13	B	4	1		1			
110807	108	7		1					H	2005-01-20		3-02	3.18	38.13	B	4	1		1			
110808	108	8		1					H	2005-06-02		3-06	3.54	42.55	B	4	1		1			
110809	108	9		1					H	2005-09-27		3-10	3.86	46.35	B	4	1		1			
110810	108	10		1					H	2006-02-23		4-03	4.27	51.23	B	5	1		1			
110811	108	11		1					H	2006-04-24		4-05	4.44	53.26	B	5	1		1			
110812	108	12		1					H	2006-10-30		4-11	4.95	59.45	B	5	1		1			
110901	109	1		1					H	2003-01-16		1-02	1.2	14.35	M	4	1					
110902	109	2		1					H	2003-05-01		1-05	1.49	17.87	M	4	1					
110903	109	3		1					H	2003-09-04		1-09	1.83	21.97	M	4	1					
110904	109	4		1					H	2004-01-22		2-02	2.22	26.55	M	4	1					
110905	109	5		1					H	2004-05-20		2-06	2.54	30.48	M	4	1					
110906	109	6		1					H	2004-09-03		2-09	2.83	33.94	M	4	1					
110907	109	7		1					H	2005-01-21		3-02	3.21	38.52	M	4	1					
110908	109	8		1					H	2005-05-06		3-06	3.5	42.03	M	4	1					
110909	109	9		1					H	2005-09-12		3-10	3.85	46.23	M	4	1					
110910	109	10		1					H	2006-01-04		4-01	4.17	49.97	M	4	1					
110911	109	11		1					H	2006-05-11		4-06	4.51	54.19	M	4	1					
110912	109	12		1					H	2006-09-29		4-10	4.9	58.77	M	4	1					
111001	110	1		1					H	2003-01-28		1-01	1.17	13.97	M	5						
111002	110	2		1					H	2003-05-20		1-05	1.47	17.71								
111003	110	3		1					H	2003-10-06		1-10	1.85	22.26								
111004	110	4		1					H	2004-02-25		2-02	2.24	26.87								
111005	110	5				1			H													
111006	110	6				1			H													
111007	110	7				1			H													
111008	110	8				1			H													
111009	110	9				1			H													
111010	110	10				1			H													
111011	110	11				1			H													
111012	110	12				1			H													
111501	115	1				1			H													
111502	115	2				1			H													
111503	115	3				1			H													
111504	115	4				1			H													
111505	115	5				1			H													
111506	115	6		1					H	2003-03-14		2-10	2.87	34.42	M	6	1					
111507	115	7		1					H	2003-08-22		3-03	3.31	39.68	M	6	1					
111508	115	8		1					H	2003-12-10		3-07	3.61	43.29	M	6	1					
111509	115	9		1					H	2004-03-19		3-10	3.88	46.58	M	6	1					
111510	115	10		1					H	2004-08-16		4-03	4.29	51.48	M	6	1					
111511	115	11		1					H	2004-12-10		4-07	4.61	55.29	M	6	1					
111512	115	12		1					H	2005-04-29		4-11	4.99	59.9	M	6	1					
111601	116	1				1			H													
111602	116	2				1			H													
111603	116	3				1			H													
111604	116	4				1			H													
111605	116	5				1			H													
111606	116	6				1			H													
111607	116	7		1					H	2003-04-17		3-01	3.1	37.23	M	6	1					
111608	116	8		1					H	2003-10-01		3-06	3.56	42.71	M	6	1					
111609	116	9		1					H	2004-01-21		3-10	3.87	46.35	M	6	1					
111610	116	10		1					H	2004-05-27		4-02	4.21	50.55	M	6	1					
111611	116	11		1					H	2004-10-01		4-06	4.56	54.71	M	6	1					
111612	116	12		1					H	2005-02-21		4-11	4.95	59.35	M	6	1					
111701	117	1				1			H													
111702	117	2				1			H													
111703	117	3				1			H													
111704	117	4		1					H	2003-05-15		2-01	2.1	25.19	M		1					
111705	117	5		1					H	2003-09-29		2-05	2.47	29.65	M		1					
111706	117	6		1					H	2004-03-05		2-10	2.91	34.87	M	4	1					
111707	117	7		1					H	2004-06-10		3-02	3.17	38.03	M	4	1					
111708	117	8		1					H	2004-10-13		3-06	3.51	42.13	M	4	1					
111709	117	9		1					H	2005-02-23		3-10	3.88	46.45	M	4	1					
111710	117	10		1					H	2005-05-25		4-01	4.13	49.52	M	4	1					
111711	117	11		1					H	2005-10-17		4-06	4.52	54.26	M	4	1					
111712	117	12		1					H	2006-02-23		4-10	4.88	58.45	M	4	1					
111901	119	1		1					H	2003-06-05		1-01	1.16	13.9	M	5	1					
111902	119	2		1					H	2003-10-07		1-05	1.5	17.97	M		1					
111903	119	3		1					H	2004-01-27		1-09	1.81	21.61	M		1					
111904	119	4		1					H	2004-06-07		2-01	2.17	25.97	M		1					
111905	119	5		1					H	2004-10-12		2-06	2.51	30.13	M		1					
111906	119	6		1					H	2005-02-09		2-10	2.84	34.03	M		1					
111907	119	7		1					H	2005-07-11		3-03	3.26	39.1	M		1					
111908	119	8		1					H	2005-10-20		3-06	3.53	42.39	M		1					
111909	119	9		1					H	2006-02-23		3-10	3.88	46.48	M		1					
111910	119	10		1					H	2006-06-19		4-02	4.2	50.35	M	6	1					
111911	119	11		1					H	2006-10-30		4-06	4.56	54.71	M	6	1					
111912	119	12		1					H	2007-02-27		4-10	4.89	58.61	M	6	1					
112101	121	1				1			H													
112102	121	2				1			H													
112103	121	3				1			H													
112104	121	4		1					H	2003-06-26		2-02	2.22	26.68	M	4	1					
112105	121	5		1					H	2003-11-05		2-07	2.58	31.0	M	4	1					
112106	121	6		1					H	2004-03-15		2-11	2.95	35.32	M	4	1					
112107	121	7		1					H	2004-06-09		3-02	3.18	38.13	M	4	1					
112108	121	8		1					H	2004-10-12		3-06	3.52	42.23	M	4	1					
112109	121	9		1					H	2005-02-08		3-10	3.85	46.1	M	4	1					
112110	121	10		1					H	2005-06-07		4-02	4.17	50.06	M	4	1					
112111	121	11		1					H	2005-10-12		4-06	4.52	54.23	M	4	1					
112112	121	12		1					H	2006-02-06		4-10	4.84	58.03	M	3	1					
112301	123	1		1					H	2003-06-24		1-02	1.24	14.87	M	6	1					
112302	123	2		1					H	2003-10-01		1-06	1.51	18.13	M	6	1					
112303	123	3		1					H	2004-02-02		1-10	1.85	22.16	M	6	1					
112304	123	4		1					H	2004-06-07		2-02	2.2	26.32	M	6	1					
112305	123	5		1					H	2004-10-07		2-06	2.53	30.32	M	6	1					
112306	123	6		1					H	2005-02-03		2-10	2.86	34.19	M	6	1					
112307	123	7				1			H													
112308	123	8				1			H													
112309	123	9				1			H													
112310	123	10				1			H													
112311	123	11				1			H													
112312	123	12				1			H													
112401	124	1		1					H	2003-06-25		1-03	1.27	15.16	M	2	1					
112402	124	2		1					H	2003-10-03		1-06	1.54	18.45	M	3	1					
112403	124	3		1					H	2004-02-29		1-11	1.95	23.29	M	3	1					
112404	124	4				1			H													
112405	124	5		1					H	2004-10-24		2-07	2.6	31.13	M	2	1					
112406	124	6		1					H	2005-01-30		2-10	2.87	34.32	M	3	1					
112407	124	7		1					H	2005-06-02		3-02	3.2	38.42	M	3	1					
112408	124	8		1					H	2005-09-16		3-05	3.49	41.87	M	3	1					
112409	124	9		1					H	2006-01-28		3-10	3.86	46.26	M	3	1					
112410	124	10		1					H	2006-05-06		4-01	4.13	49.55	M	3	1					
112411	124	11				1			H													
112412	124	12		1					H	2007-01-15		4-09	4.83	57.84	M	3	1					
112501	125	1		1					H	2003-07-17		1-02	1.23	14.77	M	6	1					
112502	125	2		1					H	2003-11-12		1-06	1.55	18.61	M	6	1					
112503	125	3		1					H	2004-02-26		1-10	1.84	22.06	M	6	1					
112504	125	4		1					H	2004-07-13		2-02	2.22	26.65	M	6	1					
112505	125	5		1					H	2004-10-25		2-06	2.51	30.03	M	6	1					
112506	125	6		1					H	2005-03-09		2-10	2.87	34.52	M	6	1					
112507	125	7		1					H	2005-07-11		3-02	3.21	38.58	M	6	1					
112508	125	8		1					H	2005-11-05		3-06	3.53	42.39	M	6	1					
112509	125	9		1					H	2006-03-07		3-10	3.87	46.45	M	6	1					
112510	125	10		1					H	2006-06-30		4-02	4.18	50.19	M	6	1					
112511	125	11		1					H	2006-11-20		4-06	4.57	54.87	M	6	1					
112512	125	12		1					H	2007-02-25		4-10	4.84	58.03	M	6	1					
112601	126	1		1					H	2003-07-07		1-01	1.16	13.94	B	2	1		1			
112602	126	2				1			H													
112603	126	3		1					H	2004-03-21		1-10	1.87	22.39	B	2	1		1			
112604	126	4		1					H	2004-06-28		2-01	2.14	25.61	B	2	1		1			
112605	126	5		1					H	2004-11-15		2-06	2.52	30.19	B	2	1		1			
112606	126	6		1					H	2005-03-23		2-10	2.87	34.45	B	2	1		1			
112607	126	7		1					H	2005-06-27		3-01	3.13	37.58	B	2	1		1			
112608	126	8		1					H	2005-11-16		3-06	3.52	42.23	B	2	1		1			
112609	126	9				1			H													
112610	126	10				1			H													
112611	126	11				1			H													
112612	126	12				1			H													
112701	127	1		1					H	2003-07-24		1-04	1.34	16.1	M	4	1					
112702	127	2		1					H	2003-10-02		1-06	1.53	18.39	M	4	1					
112703	127	3		1					H	2004-01-20		1-09	1.84	21.97	M	4	1					
112704	127	4		1					H	2004-05-13		2-01	2.15	25.74	M	4	1					
112705	127	5		1					H	2004-09-21		2-06	2.51	30.0	M	4	1					
112706	127	6		1					H	2005-01-21		2-10	2.84	34.0	M	4	1					
112707	127	7		1					H	2005-05-20		3-01	3.16	37.97	M	4	1					
112708	127	8		1					H	2005-09-23		3-06	3.51	42.06	M	4	1					
112709	127	9		1					H	2006-01-18		3-09	3.83	45.9	M	4	1					
112710	127	10		1					H	2006-05-25		4-02	4.18	50.13	M	4	1					
112711	127	11		1					H	2006-09-26		4-06	4.52	54.16	M	4	1					
112712	127	12		1					H	2007-02-13		4-10	4.9	58.74	M	4	1					
112901	129	1				1			H													
112902	129	2				1			H													
112903	129	3				1			H													
112904	129	4				1			H													
112905	129	5				1			H													
112906	129	6				1			H													
112907	129	7		1					H	2003-08-05		3-01	3.12	37.45	M	6	1					
112908	129	8		1					H	2004-01-26		3-07	3.6	43.13	M	6	1					
112909	129	9		1					H	2004-05-24		3-11	3.92	47.06	M	6	1					
112910	129	10				1			H													
112911	129	11		1					H	2004-12-13		4-05	4.48	53.71	M	6	1					
112912	129	12		1					H	2005-04-18		4-09	4.82	57.87	M	6	1					
113201	132	1				1			H													
113202	132	2		1					H	2003-12-06		1-06	1.5	18.0	B	6	1		1			
113203	132	3		1					H	2004-05-01		1-10	1.9	22.84	B	6	1		1			
113204	132	4		1					H	2004-08-26		2-02	2.22	26.65	M	5	1					
113205	132	5		1					H	2004-12-18		2-06	2.54	30.39	M	5	1					
113206	132	6		1					H	2005-04-11		2-10	2.85	34.16	M	5	1					
113207	132	7		1					H	2005-08-26		3-02	3.22	38.65	M	5	1					
113208	132	8		1					H	2005-12-08		3-06	3.51	42.06	M	5	1					
113209	132	9		1					H	2006-04-04		3-09	3.83	45.94	M	5	1					
113210	132	10		1					H	2006-08-15		4-02	4.19	50.29	M	5	1					
113211	132	11		1					H	2006-12-27		4-06	4.56	54.68	M	5	1					
113212	132	12		1					H	2007-04-20		4-10	4.87	58.45	M	5	1					
113301	133	1				1			H													
113302	133	2				1			H													
113303	133	3				1			H													
113304	133	4				1			H													
113305	133	5				1			H													
113306	133	6				1			H													
113307	133	7		1					H	2003-12-09		3-02	3.22	38.71	M	6	1					
113308	133	8		1					H	2004-03-16		3-05	3.49	41.94								
113309	133	9		1					H	2004-08-09		3-10	3.89	46.71								
113310	133	10		1					H	2004-12-02		4-02	4.2	50.48								
113311	133	11		1					H	2005-04-14		4-06	4.57	54.87								
113312	133	12				1			H													
113401	134	1				1			H													
113402	134	2				1			H													
113403	134	3				1			H													
113404	134	4		1					H	2004-01-15		2-01	2.12	25.35	M	3	1					
113405	134	5		1					H	2004-06-04		2-06	2.5	30.0	M	4	1					
113406	134	6		1					H	2004-10-06		2-10	2.84	34.06	M	4	1					
113407	134	7		1					H	2005-02-04		3-02	3.17	38.0	M	4	1					
113408	134	8		1					H	2005-06-03		3-05	3.5	41.97	M	4	1					
113409	134	9		1					H	2005-09-28		3-09	3.82	45.77	M	4	1					
113410	134	10		1					H	2006-02-09		4-02	4.19	50.16	M	4	1					
113411	134	11		1					H	2006-06-06		4-06	4.51	54.06	M	4	1					
113412	134	12		1					H	2006-10-04		4-10	4.83	58.0	M	4	1					
113501	135	1				1			H													
113502	135	2				1			H													
113503	135	3				1			H													
113504	135	4		1					H	2004-03-13		2-02	2.22	26.61	M	5	1					
113505	135	5		1					H	2004-06-30		2-06	2.52	30.16	M	6	1					
113506	135	6		1					H	2004-11-05		2-10	2.87	34.35	M	6	1					
113507	135	7		1					H	2005-03-04		3-02	3.19	38.32	M	6	1					
113508	135	8		1					H	2005-06-24		3-05	3.5	41.97	M	6	1					
113509	135	9		1					H	2005-11-05		3-10	3.86	46.35	M	6	1					
113510	135	10		1					H	2006-02-25		4-02	4.17	50.0	M	6	1					
113511	135	11		1					H	2006-07-01		4-06	4.52	54.23	M	6	1					
113512	135	12		1					H	2006-11-11		4-10	4.88	58.55	M	6	1					
113601	136	1				1			H													
113602	136	2				1			H													
113603	136	3				1			H													
113604	136	4				1			H													
