id	subject	session	last_update	completed	expected	missed	repeated	replaced_transcript	protocol	date	note	child_age	child_age_years	child_age_months	pcg	income	mother_pcg	mother_education	father_pcg	father_education	other_pcg	other_education
113605	136	5				1			H													
113606	136	6				1			H													
113607	136	7				1			H													
113608	136	8				1			H													
113609	136	9				1			H													
113610	136	10				1			H													
113611	136	11				1			H													
113612	136	12		1					H	2004-04-13		4-09	4.79	57.48		6						
113701	137	1				1			H													
113702	137	2				1			H													
113703	137	3				1			H													
113704	137	4				1			H													
113705	137	5		1					H	2004-06-05		2-06	2.54	30.48	B	6	1		1			
113706	137	6		1					H	2004-10-02		2-10	2.87	34.39	B	6	1		1			
113707	137	7		1					H	2005-02-26		3-03	3.27	39.16	B	6	1		1			
113708	137	8		1					H	2005-06-05		3-06	3.54	42.48	B	6	1		1			
113709	137	9		1					H	2005-10-01		3-10	3.86	46.35	B	6	1		1			
113710	137	10		1					H	2006-02-19		4-02	4.25	50.94	B	6	1		1			
113711	137	11		1					H	2006-06-25		4-07	4.59	55.13	B	6	1		1			
113712	137	12		1					H	2006-10-28		4-11	4.93	59.23	B	6	1		1			
113901	139	1				1			H													
113902	139	2				1			H													
113903	139	3				1			H													
113904	139	4				1			H													
113905	139	5				1			H													
113906	139	6				1			H													
113907	139	7		1					H	2004-07-13		3-03	3.28	39.29	M	6	1					
113908	139	8		1					H	2004-10-07		3-06	3.51	42.1	M	6	1					
113909	139	9		1					H	2005-02-18		3-10	3.88	46.45	M	6	1					
113910	139	10		1					H	2005-06-14		4-02	4.19	50.32	M	6	1					
113911	139	11		1					H	2005-10-10		4-06	4.52	54.19	M	6	1					
113912	139	12		1					H	2006-02-07		4-10	4.85	58.1	M	6	1					
114001	140	1		1					H	2004-04-29		1-02	1.21	14.52	M	5	1					
114002	140	2		1					H	2004-08-13		1-06	1.5	18.0	M	5	1					
114003	140	3		1					H	2004-12-13		1-10	1.83	22.0	M	6	1					
114004	140	4		1					H	2005-04-11		2-01	2.16	25.94	M	6	1					
114005	140	5		1					H	2005-08-22		2-06	2.52	30.29	M	6	1					
114006	140	6		1					H	2005-12-15		2-10	2.83	34.06	M	6	1					
114007	140	7		1					H	2006-05-16		3-03	3.25	39.1	M	6	1					
114008	140	8		1					H	2006-08-21		3-06	3.52	42.26	M	6	1					
114009	140	9		1					H	2007-01-05		3-10	3.89	46.74	M	6	1					
114010	140	10		1					H	2007-04-06		4-01	4.14	49.77	M	6	1					
114011	140	11		1					H	2007-08-13		4-06	4.49	54.0	M	6	1					
114012	140	12		1					H	2007-12-31		4-10	4.88	58.58	M	6	1					
114101	141	1				1			H													
114102	141	2				1			H													
114103	141	3		1					H	2004-06-03		1-10	1.89	22.61	M	5	1					
114104	141	4		1					H	2004-09-15		2-02	2.17	26.0	M	4	1					
114105	141	5		1					H	2005-01-17		2-06	2.51	30.06	M	4	1					
114106	141	6		1					H	2005-05-24		2-10	2.86	34.29	M	4	1					
114107	141	7				1			H													
114108	141	8		1					H	2006-02-03		3-06	3.56	42.61	M	4	1					
114109	141	9		1					H	2006-06-07		3-10	3.9	46.74	M	5	1					
114110	141	10		1					H	2006-10-05		4-02	4.22	50.68	M	5	1					
114111	141	11				1			H													
114112	141	12		1					H	2007-06-19		4-11	4.93	59.13	M	5	1					
114201	142	1		1					H	2004-07-06		1-02	1.2	14.45	M		1					
114202	142	2		1					H	2004-11-08		1-06	1.55	18.52	M		1					
114203	142	3		1					H	2005-03-23		1-11	1.92	23.0	M		1					
114204	142	4		1					H	2005-07-13		2-02	2.22	26.68	M	5	1					
114205	142	5		1					H	2005-10-21		2-05	2.49	29.94	M	5	1					
114206	142	6		1					H	2006-02-24		2-10	2.84	34.03	M	5	1					
114207	142	7		1					H	2006-06-16		3-01	3.15	37.77	M	5	1					
114208	142	8		1					H	2006-10-23		3-06	3.5	42.0	M	5	1					
114209	142	9		1					H	2007-02-28		3-10	3.85	46.16	M	5	1					
114210	142	10		1					H	2007-06-27		4-02	4.18	50.13	M	5	1					
114211	142	11		1					H	2007-10-27		4-06	4.51	54.13	M	5	1					
114212	142	12		1					H	2008-02-09		4-09	4.8	57.55	M	5	1					
114301	143	1		1					H	2004-07-21		1-03	1.27	15.19								
114302	143	2		1					H	2004-11-17		1-07	1.59	19.06	M		1					
114303	143	3		1					H	2005-03-09		1-10	1.9	22.81	M		1					
114304	143	4		1					H	2005-07-05		2-02	2.22	26.68	M		1					
114305	143	5		1					H	2005-11-09		2-06	2.57	30.81	M		1					
114306	143	6		1					H	2006-03-07		2-10	2.89	34.74	M		1					
114307	143	7		1					H	2006-08-02		3-03	3.3	39.58	M		1					
114308	143	8		1					H	2006-11-07		3-06	3.56	42.74	M		1					
114309	143	9		1					H	2007-03-03		3-10	3.88	46.61	M		1					
114310	143	10		1					H	2007-05-30		4-01	4.12	49.48	M		1					
114311	143	11		1					H	2007-10-23		4-06	4.52	54.26	M		1					
114312	143	12				1			H													
114401	144	1		1					H	2004-09-09		1-02	1.21	14.52	M	4	1					
114402	144	2		1					H	2005-01-07		1-06	1.54	18.45	M	4	1					
114403	144	3		1					H	2005-05-13		1-10	1.89	22.65	M	3	1					
114404	144	4		1					H	2005-09-09		2-02	2.21	26.52	M	3	1					
114405	144	5		1					H	2005-12-30		2-06	2.52	30.19	M	3	1					
114406	144	6		1					H	2006-05-11		2-10	2.88	34.58	M	4	1					
114407	144	7		1					H	2006-09-22		3-02	3.25	38.94	M	4	1					
114408	144	8		1					H	2007-01-11		3-06	3.55	42.58	M	4	1					
114409	144	9		1					H	2007-05-10		3-10	3.88	46.55	M	4	1					
114410	144	10		1					H	2007-09-16		4-02	4.23	50.74	M	4	1					
114411	144	11		1					H	2008-01-20		4-06	4.58	54.87	M	4	1					
114412	144	12		1					H	2008-05-24		4-11	4.92	59.0	M	4	1					
114501	145	1				1			H													
114502	145	2				1			H													
114503	145	3				1			H													
114504	145	4				1			H													
114505	145	5				1			H													
114506	145	6				1			H													
114507	145	7				1			H													
114508	145	8				1			H													
114509	145	9				1			H													
114510	145	10				1			H													
114511	145	11				1			H													
114512	145	12		1					H	2004-09-18		4-10	4.85	58.13	M	2	1					
114701	147	1		1					H	2004-12-06		1-01	1.14	13.71	M	6	1					
114702	147	2		1					H	2005-04-12		1-05	1.49	17.9	M	6	1					
114703	147	3		1					H	2005-08-11		1-09	1.82	21.87	M	6	1					
114704	147	4		1					H	2006-01-09		2-02	2.24	26.81	M	6	1					
114705	147	5		1					H	2006-04-24		2-06	2.52	30.29	M	6	1					
114706	147	6		1					H	2006-08-21		2-10	2.85	34.19	M	6	1					
114707	147	7		1					H	2007-01-22		3-03	3.27	39.23	M	6	1					
114708	147	8		1					H	2007-04-09		3-05	3.48	41.81	M	6	1					
114709	147	9		1					H	2007-09-05		3-10	3.89	46.68	M	6	1					
114710	147	10		1					H	2008-01-24		4-03	4.28	51.29	M	6	1					
114711	147	11		1					H	2008-05-20		4-07	4.6	55.16	M	6	1					
114712	147	12		1					H	2008-09-03		4-10	4.89	58.61	M	6	1					
114801	148	1		1					H	2004-10-15		1-02	1.22	14.58	M	6	1					
114802	148	2		1					H	2005-01-07		1-05	1.45	17.32	M	6	1					
114803	148	3		1					H	2005-05-13		1-09	1.79	21.52	M	6	1					
114804	148	4		1					H	2005-09-09		2-01	2.12	25.39	M	6	1					
114805	148	5		1					H	2006-02-10		2-06	2.54	30.42	M	6	1					
114806	148	6		1					H	2006-06-12		2-10	2.87	34.48	M	6	1					
114807	148	7		1					H	2006-09-21		3-01	3.15	37.77	M	6	1					
114808	148	8		1					H	2007-01-11		3-05	3.46	41.45	M	6	1					
114809	148	9		1					H	2007-05-10		3-09	3.78	45.42	M	6	1					
114810	148	10		1					H	2007-09-15		4-01	4.13	49.58	M	6	1					
114811	148	11		1					H	2008-01-19		4-05	4.48	53.71	M	6	1					
114812	148	12		1					H	2008-05-25		4-09	4.83	57.9	M	6	1					
114901	149	1		1					H	2005-03-19		1-02	1.19	14.39	M	3	1					
114902	149	2		1					H	2005-06-30		1-05	1.48	17.74	M	3	1					
114903	149	3		1					H	2005-11-17		1-10	1.86	22.32	M	3	1					
114904	149	4		1					H	2006-03-18		2-02	2.19	26.35	M	3	1					
114905	149	5		1					H	2006-07-13		2-06	2.51	30.19	M	3	1					
114906	149	6		1					H	2006-11-26		2-10	2.88	34.61	M	3	1					
114907	149	7		1					H	2007-03-09		3-02	3.17	38.06	M	3	1					
114908	149	8		1					H	2007-07-15		3-06	3.52	42.26	M	3	1					
114909	149	9		1					H	2007-10-28		3-09	3.8	45.68	M	3	1					
114910	149	10		1					H	2008-03-30		4-02	4.23	50.74	M	3	1					
114911	149	11		1					H	2008-07-11		4-06	4.51	54.13	M	3	1					
114912	149	12		1					H	2008-11-14		4-10	4.85	58.23	M	4	1					
115001	150	1				1			H													
115002	150	2				1			H													
115003	150	3				1			H													
115004	150	4				1			H													
115005	150	5		1					H	2005-05-07		2-06	2.54	30.52	B		1		1			
115006	150	6		1					H	2005-08-13		2-09	2.81	33.71								
115007	150	7		1					H	2005-12-17		3-01	3.15	37.84								
115008	150	8		1					H	2006-04-22		3-06	3.5	42.0								
115009	150	9		1					H	2006-09-03		3-10	3.87	46.39								
115010	150	10		1					H	2006-12-30		4-02	4.19	50.26								
115011	150	11		1					H	2007-04-21		4-05	4.5	53.97								
115012	150	12		1					H	2007-08-26		4-10	4.84	58.13								
115101	151	1				1			H													
115102	151	2				1			H													
115103	151	3		1					H	2005-05-27		1-10	1.88	22.52	M	6	1					
115104	151	4		1					H	2005-09-14		2-02	2.18	26.1	M	6	1					
115105	151	5		1					H	2005-12-29		2-05	2.47	29.58	M	6	1					
115106	151	6		1					H	2006-05-18		2-10	2.85	34.23	M	6	1					
115107	151	7		1					H	2006-09-21		3-02	3.2	38.32	M	6	1					
115108	151	8		1					H	2007-01-24		3-06	3.54	42.42	M	6	1					
115109	151	9		1					H	2007-05-23		3-10	3.87	46.39	M	6	1					
115110	151	10		1					H	2007-09-17		4-02	4.19	50.19	M	6	1					
115111	151	11				1			H													
115112	151	12		1					H	2008-05-08		4-09	4.83	57.9	M	6	1					
115201	152	1		1					H	2005-07-14		1-03	1.27	15.29	M	6	1					
115202	152	2		1					H	2005-10-04		1-05	1.49	17.97	M	6	1					
115203	152	3		1					H	2006-02-04		1-09	1.83	21.97	M	6	1					
115204	152	4		1					H	2006-06-07		2-02	2.17	26.06	M	6	1					
115205	152	5		1					H	2006-10-03		2-05	2.49	29.94	M	6	1					
115206	152	6		1					H	2007-01-31		2-09	2.82	33.84	M	6	1					
115207	152	7		1					H	2007-06-12		3-02	3.18	38.23	M	6	1					
115208	152	8		1					H	2007-10-15		3-06	3.52	42.32	M	6	1					
115209	152	9		1					H	2008-02-10		3-10	3.85	46.16	M	6	1					
115210	152	10		1					H	2008-06-23		4-02	4.22	50.58	M	6	1					
115211	152	11		1					H	2008-10-14		4-06	4.52	54.29	M	6	1					
115212	152	12		1					H	2009-02-12		4-10	4.86	58.23	M	6	1					
115301	153	1		1					H	2005-07-14		1-02	1.18	14.23	M	5	1					
115302	153	2		1					H	2005-11-16		1-06	1.52	18.29	M	5	1					
115303	153	3		1					H	2006-03-30		1-10	1.89	22.74	M	5	1					
115304	153	4				1			H													
115305	153	5		1					H	2006-11-21		2-06	2.54	30.45	M	5	1					
115306	153	6		1					H	2007-05-15		3-00	3.02	36.26	M	5	1					
115307	153	7		1					H	2007-08-10		3-03	3.26	39.1	M	5	1					
115308	153	8		1					H	2007-11-02		3-05	3.49	41.84	M	6	1					
115309	153	9		1					H	2008-04-04		3-10	3.91	46.9	M	6	1					
115310	153	10		1					H	2008-07-29		4-02	4.23	50.71	M	6	1					
115311	153	11				1			H													
115312	153	12				1			H													
115601	156	1				1			H													
115602	156	2				1			H													
115603	156	3		1					H	2005-11-19		1-09	1.83	21.97	M	6	1					
115604	156	4		1					H	2006-03-25		2-02	2.17	26.16	M	6	1					
115605	156	5		1					H	2006-07-29		2-06	2.52	30.29	M	6	1					
115606	156	6		1					H	2006-11-18		2-09	2.83	33.94	M	6	1					
115607	156	7		1					H	2007-03-24		3-02	3.17	38.13	M	6	1					
115608	156	8		1					H	2007-07-27		3-06	3.51	42.23	M	6	1					
115609	156	9		1					H	2007-11-09		3-09	3.8	45.65	M	6	1					
115610	156	10		1					H	2008-03-14		4-01	4.15	49.81	M	6	1					
115611	156	11		1					H	2008-08-01		4-06	4.53	54.39	M	6	1					
115612	156	12		1					H	2008-12-05		4-010	4.87	58.52	M	6	1					
115701	157	1				1			H													
115702	157	2		1					H	2005-10-26		1-06	1.52	18.23	B	6	1		1			
115703	157	3		1					H	2006-03-10		1-10	1.89	22.71	B	6	1		1			
115704	157	4		1					H	2006-06-28		2-02	2.19	26.29	B	6	1		1			
115705	157	5		1					H	2006-10-31		2-06	2.53	30.39	B	6	1		1			
115706	157	6		1					H	2007-02-16		2-09	2.83	33.9	B	6	1		1			
115707	157	7		1					H	2007-08-17		3-03	3.33	39.94	B	6	1		1			
115708	157	8		1					H	2007-10-19		3-06	3.5	42.0	B	6	1		1			
115709	157	9		1					H	2008-03-28		3-11	3.94	47.29	B	6	1		1			
115710	157	10		1					H	2008-06-25		4-02	4.18	50.19	B	6	1		1			
115711	157	11		1					H	2008-11-10		4-06	4.56	54.71	B	6	1		1			
115712	157	12		1					H	2009-02-16		4-09	4.83	57.9	B	6	1		1			
115801	158	1				1			H													
115802	158	2		1					H	2005-11-04		1-07	1.63	19.52	M		1					
115803	158	3		1					H	2006-01-20		1-10	1.84	22.03	M		1					
115804	158	4		1					H	2006-05-26		2-02	2.18	26.23	M		1					
115805	158	5		1					H	2006-09-26		2-06	2.52	30.23	M		1					
115806	158	6				1			H													
115807	158	7		1					H	2007-05-22		3-02	3.17	38.1	M		1					
115808	158	8		1					H	2007-09-18		3-05	3.5	41.97	M		1					
115809	158	9		1					H	2008-01-25		3-10	3.85	46.19	M	1	1					
115810	158	10		1					H	2008-05-15		4-01	4.16	49.87	M		1					
115811	158	11		1					H	2008-09-16		4-05	4.49	53.9	M		1					
115812	158	12		1					H	2009-01-20		4-10	4.84	58.03	M		1					
115901	159	1		1					H	2005-12-01		1-02	1.17	14.06	B	6	1		1			
115902	159	2		1					H	2006-04-10		1-06	1.52	18.35	B	6	1		1			
115903	159	3		1					H	2006-08-03		1-10	1.84	22.13	B	6	1		1			
115904	159	4		1					H	2006-12-07		2-02	2.18	26.26	B	6	1		1			
115905	159	5		1					H	2007-05-21		2-07	2.64	31.71	B	6	1		1			
115906	159	6		1					H	2007-09-26		2-11	2.99	35.87	B	6	1		1			
115907	159	7		1					H	2007-12-05		3-02	3.18	38.19	B	6	1		1			
115908	159	8		1					H	2008-04-16		3-06	3.54	42.55	B	6	1		1			
115909	159	9		1					H	2008-08-08		3-10	3.86	46.29	B	6	1		1			
115910	159	10		1					H	2008-12-08		4-02	4.19	50.29	B	6	1		1			
115911	159	11		1					H	2009-04-13		4-06	4.53	54.45	B	6	1		1			
115912	159	12		1					H	2009-08-05		4-10	4.84	58.19	B	6	1		1			
116001	160	1				1			H													
116002	160	2				1			H													
116003	160	3		1					H	2005-11-19		2-00	2.04	24.42	B	5	1		1			
116004	160	4		1					H	2006-02-18		2-03	2.29	27.39	B	5	1		1			
116005	160	5		1					H	2006-05-20		2-06	2.54	30.45	B	5	1		1			
116006	160	6		1					H	2006-09-15		2-10	2.86	34.29	M	4	1					
116007	160	7		1					H	2007-01-26		3-02	3.22	38.65	B	5	1		1			
116008	160	8		1					H	2007-05-19		3-06	3.53	42.42	B	5	1		1			
116009	160	9		1					H	2007-09-08		3-10	3.84	46.06	B	5	1		1			
116010	160	10		1					H	2008-01-26		4-02	4.22	50.65	B	5	1		1			
116011	160	11		1					H	2008-07-11		4-08	4.68	56.16	B	5	1		1			
116012	160	12		1					H	2008-09-23		4-10	4.88	58.55	B	4	1		1			
116201	162	1		1					H	2006-02-07		1-02	1.2	14.45	M	4	1					
116202	162	2		1					H	2006-06-22		1-06	1.57	18.94	M	4	1					
116203	162	3				1			H													
116204	162	4		1					H	2007-02-21		2-02	2.24	26.9	M	4	1					
116205	162	5		1					H	2007-08-22		2-08	2.74	32.94	M	4	1					
116206	162	6		1					H	2007-10-28		2-11	2.92	35.13	M	4	1					
116207	162	7		1					H	2008-02-10		3-02	3.21	38.55	M	4	1					
116208	162	8		1					H	2008-07-09		3-07	3.62	43.52	M	4	1					
116209	162	9				1			H													
116210	162	10		1					H	2009-02-11		4-02	4.22	50.58	M	4	1					
116211	162	11		1					H	2009-06-19		4-06	4.57	54.84	M	4	1					
116212	162	12		1					H	2009-10-02		4-10	4.85	58.29	M	4	1					
116301	163	1				1			H													
116302	163	2		1					H	2006-08-09		1-05	1.47	17.74	B	6	1		1			
116303	163	3		1					H	2006-12-19		1-10	1.83	22.06	B	6	1		1			
116304	163	4		1					H	2007-04-17		2-02	2.16	26.0	B	6	1		1			
116305	163	5		1					H	2007-08-21		2-06	2.51	30.13	B	6	1		1			
116306	163	6		1					H	2007-12-04		2-09	2.79	33.58	B	6	1		1			
116307	163	7		1					H	2008-04-16		3-01	3.16	37.97	B	6	1		1			
116308	163	8		1					H	2008-08-12		3-05	3.48	41.84	B	6	1		1			
116309	163	9		1					H	2008-12-29		3-10	3.86	46.39	B	6	1		1			
116310	163	10		1					H	2009-04-16		4-01	4.16	49.97	B	6	1		1			
116311	163	11		1					H	2009-08-24		4-06	4.51	54.23	B	6	1		1			
116312	163	12		1					H	2009-12-30		4-10	4.86	58.42	B	6	1		1			
116401	164	1		1					H	2006-09-16		1-02	1.2	14.35	M	6	1					
116402	164	2		1					H	2007-01-13		1-06	1.53	18.26	M	6	1					
116403	164	3		1					H	2007-05-19		1-10	1.87	22.45	M	6	1					
116404	164	4		1					H	2007-10-06		2-03	2.25	27.03	M	6	1					
116405	164	5		1					H	2008-01-12		2-06	2.52	30.23	M	6	1					
116406	164	6		1					H	2008-05-10		2-10	2.85	34.16	M	6	1					
116407	164	7		1					H	2008-09-20		3-02	3.21	38.48	M	6	1					
116408	164	8		1					H	2009-01-17		3-06	3.54	42.39	M	6	1					
116409	164	9		1					H	2009-05-09		3-10	3.84	46.13	M	6	1					
116410	164	10		1					H	2009-09-12		4-02	4.19	50.23	M	3	1					
116411	164	11		1					H	2010-01-16		4-06	4.54	54.35	M	3	1					
116412	164	12		1					H	2010-05-08		4-10	4.84	58.1	M	4	1					
116601	166	1		1					H	2007-06-19		1-02	1.17	14.03	M	5	1					
116602	166	2		1					H	2007-10-18		1-06	1.5	18.0	M	5	1					
116603	166	3		1					H	2008-02-20		1-10	1.84	22.06	M	5	1					
116604	166	4		1					H	2008-06-27		2-02	2.19	26.29	M	5	1					
116605	166	5		1					H	2008-10-24		2-06	2.52	30.19	M	4	1					
116606	166	6		1					H	2009-03-02		2-10	2.87	34.48	M	4	1					
116607	166	7		1					H	2009-06-05		3-01	3.13	37.58	M	4	1					
116608	166	8		1					H	2009-11-06		3-06	3.55	42.61	M	5	1					
116609	166	9		1					H	2010-02-19		3-10	3.84	46.03	M	5	1					
116610	166	10		1					H	2010-07-02		4-02	4.2	50.48	M	5	1					
116611	166	11		1					H	2010-11-11		4-06	4.57	54.77	M	5	1					
116612	166	12		1					H	2011-02-28		4-10	4.87	58.32								
116701	167	1				1			H													
116702	167	2				1			H													
116703	167	3				1			H													
116704	167	4		1					H	2007-04-09		2-01	2.12	25.55	M	4	1					
116705	167	5		1					H	2007-08-28		2-06	2.51	30.16	M	4	1					
116706	167	6		1					H	2007-12-03		2-09	2.77	33.35	M	4	1					
116707	167	7				1			H						M	4	1					
116708	167	8		1					H	2008-08-22		3-05	3.49	41.97	M	4	1					
116709	167	9				1			H													
116710	167	10		1					H	2009-04-22		4-01	4.16	49.97	M	4	1					
116711	167	11		1					H	2009-09-16		4-06	4.56	54.77	M	4	1					
116712	167	12		1					H	2010-01-08		4-10	4.87	58.52	M	4	1					
116801	168	1				1			H													
116802	168	2		1					H	2007-11-05		1-06	1.5	18.0	M		1					
116803	168	3		1					H	2008-03-03		1-09	1.83	21.94								
116804	168	4		1					H	2008-07-14		2-02	2.19	26.29								
116805	168	5		1					H	2008-11-10		2-06	2.52	30.16								
116806	168	6		1					H	2009-03-23		2-10	2.88	34.58	M	4	1					
116807	168	7				1			H													
116808	168	8		1					H	2009-11-20		3-06	3.54	42.48	M	4	1					
116809	168	9		1					H	2010-03-19		3-10	3.87	46.45	M	4	1					
116810	168	10		1					H	2010-07-16		4-02	4.2	50.35	M	4	1					
116811	168	11		1					H	2010-12-03		4-06	4.58	54.94	M	4	1					
116812	168	12			1				H													
117001	170	1				1			H													
117002	170	2		1					H	2008-09-27		1-05	1.44	17.26	M	5	1					
117003	170	3		1					H	2009-03-08		1-10	1.89	22.65	M	5	1					
117004	170	4		1					H	2009-07-12		2-02	2.23	26.77	M	5	1					
117005	170	5		1					H	2009-11-02		2-06	2.54	30.45	M	5	1					
117006	170	6		1					H	2010-03-01		2-10	2.87	34.42	M	5	1					
117007	170	7		1					H	2010-07-11		3-02	3.23	38.74	M	5	1					
117008	170	8		1					H	2010-10-29		3-06	3.53	42.32	M	5	1					
117009	170	9			1				H													
117101	171	1		1					H	2009-03-13		1-02	1.22	14.71	M	4	1					
117102	171	2		1					H	2009-07-09		1-06	1.55	18.58	M	4	1					
117103	171	3		1					H	2009-11-06		1-10	1.87	22.48	M	4	1					
117104	171	4		1					H	2010-03-08		2-02	2.21	26.55	M	4	1					
117105	171	5		1					H	2010-07-22		2-07	2.58	31.0	M	4	1					
117106	171	6			1				H													
117201	172	1				1			H													
117202	172	2				1			H													
117203	172	3		1					H	2009-05-21		1-10	1.84	22.13	M	6	1					
117204	172	4		1					H	2009-09-15		2-01	2.16	25.94	M	5	1					
117205	172	5		1					H	2010-01-20		2-06	2.51	30.1	M	6	1					
117206	172	6		1					H	2010-05-25		2-10	2.86	34.26	M	6	1					
117207	172	7		1					H	2010-09-15		3-01	3.16	37.94	M	5	1					
117208	172	8		1					H	2011-02-09		3-06	3.57	42.74								
