Subject	Session	Speaker	all	another	any	both	few	many	more	most	much	only	several	some
22	1	C	0	0	0	0	0	0	0	0	0	0	0	0
22	1	P	4	2	0	2	1	3	5	0	1	1	0	3
22	2	C	0	0	0	0	0	0	0	0	0	0	0	0
22	2	P	6	0	1	1	0	2	1	0	5	1	0	0
22	3	C	3	0	0	0	0	0	5	0	0	0	0	0
22	3	P	8	3	0	0	0	1	10	0	0	0	0	1
22	4	C	1	1	0	0	0	0	1	0	0	0	0	1
22	4	P	6	5	2	1	0	6	6	0	1	2	0	6
22	5	C	2	0	0	0	0	0	2	0	0	6	0	3
22	5	P	13	6	3	2	4	2	9	0	0	1	0	11
22	6	C	2	6	0	1	3	4	16	0	0	5	0	8
22	6	P	26	9	6	1	1	6	15	1	1	1	0	7
22	7	C	14	2	4	0	0	0	1	0	1	0	0	0
22	7	P	22	0	6	1	0	3	6	1	1	1	0	10
24	1	C	0	0	0	0	0	0	0	0	0	0	0	0
24	1	P	13	10	2	0	0	2	6	0	2	1	0	9
24	2	C	2	0	0	0	0	0	0	0	0	0	0	0
24	2	P	14	3	0	0	0	4	4	0	1	2	0	9
24	3	C	2	0	0	0	0	0	0	0	0	0	0	0
24	3	P	13	7	2	2	0	6	7	1	1	1	0	4
24	4	C	1	0	0	0	0	0	1	0	0	0	0	0
24	4	P	9	6	1	0	0	2	1	0	0	0	0	4
24	5	C	10	4	0	0	0	0	1	0	0	0	0	12
24	5	P	17	9	1	0	0	1	5	0	0	0	0	15
24	6	C	20	2	5	0	0	0	6	0	0	2	0	5
24	6	P	12	3	1	0	0	0	9	0	1	1	0	11
24	7	C	11	2	1	0	0	0	4	0	0	0	0	1
24	7	P	24	6	6	1	0	7	17	0	0	1	0	16
25	1	C	0	0	0	0	0	0	0	0	0	0	0	0
25	1	P	6	3	1	0	1	0	6	0	4	0	0	8
25	2	C	0	0	0	0	0	0	0	0	0	0	0	0
25	2	P	27	3	1	0	0	0	14	0	2	1	0	12
25	3	C	0	0	0	0	0	0	0	0	0	0	0	0
25	3	P	26	10	1	2	3	2	3	1	0	7	0	9
25	4	C	22	0	0	0	0	0	6	0	0	0	0	0
25	4	P	24	3	5	0	0	0	23	0	1	2	0	9
25	5	C	4	1	0	0	0	0	9	0	0	0	0	0
25	5	P	8	3	1	0	0	0	9	0	2	0	0	7
25	6	C	3	3	0	0	0	0	13	0	0	0	0	1
25	6	P	14	6	0	1	0	0	7	0	1	0	0	1
25	7	C	11	11	0	0	0	0	5	0	0	0	0	3
25	7	P	41	6	4	1	0	0	9	0	2	2	0	5
27	1	C	0	0	0	0	0	0	0	0	0	0	0	0
27	1	P	24	10	0	1	2	0	17	0	1	2	0	45
27	2	C	0	0	0	0	0	0	0	0	0	0	0	0
27	2	P	37	16	11	1	5	3	39	0	1	3	0	69
27	3	C	0	0	0	0	0	0	0	0	0	0	0	0
27	3	P	19	9	0	0	0	1	19	0	2	0	0	42
27	4	C	0	0	0	0	0	0	20	0	0	0	0	0
27	4	P	53	0	4	5	0	0	24	0	1	1	0	33
27	5	C	6	0	0	0	2	0	18	0	0	0	0	3
27	5	P	38	9	7	0	6	2	47	1	1	0	0	50
27	6	C	12	2	0	0	0	0	26	0	2	0	0	0
27	6	P	44	9	3	4	6	1	31	1	1	5	0	44
27	7	C	11	7	4	1	0	0	17	0	0	1	0	9
27	7	P	34	5	7	3	1	8	42	0	5	2	0	47
28	1	C	0	0	0	0	0	0	0	0	0	0	0	0
28	1	P	16	0	2	0	5	1	15	0	1	1	0	15
28	2	C	1	0	0	0	0	0	0	0	0	0	0	0
28	2	P	73	3	5	0	0	0	15	0	2	2	0	26
28	3	C	0	0	0	0	0	0	0	0	0	0	0	0
28	3	P	37	1	2	1	0	1	7	0	2	1	0	21
28	4	C	0	0	0	0	0	0	0	0	0	0	0	0
28	4	P	28	1	2	1	0	0	3	0	0	0	0	28
28	5	C	3	0	0	0	0	0	4	0	0	0	0	0
28	5	P	22	1	2	0	4	2	5	0	2	2	0	13
28	6	C	5	0	0	3	0	0	5	0	0	0	0	1
28	6	P	16	2	2	0	0	0	4	0	2	0	0	10
28	7	C	11	0	0	0	0	0	6	0	1	0	0	1
28	7	P	22	5	3	0	0	0	7	0	3	1	0	10
29	1	C	0	0	0	0	0	0	0	0	0	0	0	0
29	1	P	13	4	1	1	0	1	2	0	1	0	0	23
29	2	C	4	0	0	0	0	0	4	0	0	0	0	0
29	2	P	20	2	0	0	0	1	16	0	0	0	0	23
29	3	C	12	1	0	0	0	1	42	0	0	0	0	0
29	3	P	13	5	9	0	0	3	16	0	0	2	0	18
29	4	C	4	4	0	0	0	0	3	0	0	0	0	5
29	4	P	13	4	13	0	0	6	8	0	0	0	0	32
29	5	C	11	3	1	0	0	0	2	0	0	0	0	5
29	5	P	15	1	11	0	0	7	5	0	1	1	0	13
29	6	C	4	2	0	0	0	0	5	0	0	0	0	11
29	6	P	6	3	7	2	0	8	6	0	6	5	0	13
29	7	C	5	3	0	2	0	5	3	0	1	2	0	12
29	7	P	8	3	1	0	0	19	5	1	2	1	0	17
33	1	C	0	0	0	0	0	0	0	0	0	0	0	0
33	1	P	9	1	0	0	0	0	5	0	0	0	0	31
33	2	C	0	0	0	0	0	0	1	0	0	0	0	0
33	2	P	13	0	0	2	0	0	4	0	2	1	0	25
33	3	C	2	0	0	0	0	0	3	0	0	0	0	0
33	3	P	10	3	0	0	0	0	5	0	1	0	0	13
33	4	C	2	0	0	0	0	0	1	0	0	0	0	0
33	4	P	8	1	1	0	1	0	11	0	0	0	0	28
33	5	C	5	0	0	0	0	0	10	0	0	0	0	11
33	5	P	13	3	0	0	0	0	5	0	0	1	0	22
33	6	C	0	0	0	0	0	0	5	0	0	0	0	5
33	6	P	11	2	1	3	0	2	3	0	0	0	0	16
33	7	C	1	1	0	0	0	3	6	0	1	0	0	12
33	7	P	13	1	0	0	0	0	10	0	3	2	0	23
37	1	C	0	0	0	0	0	0	0	0	0	0	0	0
37	1	P	14	3	1	0	0	1	14	0	0	0	0	6
37	2	C	0	0	0	0	0	0	0	0	0	0	0	0
37	2	P	13	2	2	0	0	2	2	0	1	4	0	2
37	3	C	2	0	0	0	0	0	3	0	0	0	0	0
37	3	P	8	1	0	2	0	1	22	0	1	0	0	10
37	4	C	5	0	0	0	0	0	4	0	0	0	0	3
37	4	P	4	0	0	0	0	0	0	0	0	0	0	1
37	5	C	1	0	0	0	0	0	0	0	0	0	0	0
37	5	P	9	0	1	0	0	0	7	0	0	0	0	3
37	6	C	2	0	0	0	0	0	0	0	0	0	0	14
37	6	P	7	0	1	0	0	0	13	0	0	0	0	17
37	7	C	6	2	0	1	0	0	4	0	0	1	0	7
37	7	P	27	4	2	2	0	2	11	1	2	7	0	5
38	1	C	0	0	0	0	0	0	0	0	0	0	0	0
38	1	P	13	1	2	1	0	0	7	0	1	0	0	43
38	2	C	1	0	0	0	0	0	11	0	0	0	0	0
38	2	P	20	1	3	0	0	0	14	1	1	1	0	29
38	3	C	10	2	0	0	0	0	10	0	0	0	0	0
38	3	P	21	3	2	1	0	1	16	0	0	0	0	22
38	4	C	26	0	0	0	0	0	11	0	0	0	0	9
38	4	P	9	0	1	0	0	4	8	0	1	0	0	13
38	5	C	4	0	1	1	0	0	4	0	1	0	0	15
38	5	P	7	2	2	1	0	3	7	0	0	0	0	15
38	6	C	7	5	0	0	0	0	0	0	0	0	0	8
38	6	P	10	3	2	0	0	0	9	0	1	0	0	11
38	7	C	1	3	1	1	0	0	3	0	0	0	0	4
38	7	P	1	2	2	1	0	3	2	0	1	1	0	8
39	1	C	0	0	0	0	0	0	0	0	0	0	0	0
39	1	P	7	0	4	3	1	0	8	0	1	0	0	42
39	2	C	0	0	0	0	0	0	6	0	0	0	0	0
39	2	P	13	1	5	0	0	0	1	0	1	2	0	7
39	3	C	0	0	0	0	0	0	1	0	0	0	0	0
39	3	P	1	4	0	0	1	0	3	0	3	0	0	12
39	4	C	6	0	2	0	0	0	26	0	0	0	0	4
39	4	P	13	0	3	0	3	0	15	0	0	0	0	17
39	5	C	0	0	0	0	0	0	0	0	0	0	0	6
39	5	P	2	1	5	0	0	0	3	0	1	0	0	6
39	6	C	6	1	0	0	0	0	6	0	0	0	0	15
39	6	P	6	1	3	1	2	0	6	0	0	0	0	14
39	7	C	7	5	0	0	0	0	3	0	0	0	0	9
39	7	P	14	6	1	0	0	1	8	0	2	0	0	15
40	1	C	2	0	0	0	0	0	0	0	0	0	0	0
40	1	P	13	0	3	0	0	0	16	0	1	2	0	6
40	2	C	0	0	0	0	0	0	0	0	0	0	0	0
40	2	P	11	1	0	0	0	4	6	0	0	2	0	6
40	3	C	3	0	0	0	0	0	3	0	0	0	0	0
40	3	P	19	1	1	1	0	0	4	1	0	0	0	7
40	4	C	3	3	0	0	0	0	6	0	0	0	0	8
40	4	P	27	27	6	0	0	4	22	0	0	0	0	12
40	5	C	3	0	1	2	0	0	12	0	0	0	0	2
40	5	P	4	2	2	0	0	0	3	0	1	0	0	3
40	6	C	5	2	1	0	0	0	2	0	0	2	0	2
40	6	P	5	0	1	0	0	0	2	0	0	1	0	2
40	7	C	8	3	0	0	0	0	1	0	1	1	0	2
40	7	P	16	3	2	0	1	5	4	0	4	1	0	5
42	1	C	0	0	0	0	0	0	0	0	0	0	0	0
42	1	P	7	1	0	0	0	0	2	0	0	0	0	3
42	2	C	0	0	0	0	0	0	0	0	0	0	0	0
42	2	P	25	1	1	0	0	0	17	0	0	0	0	4
42	3	C	0	0	0	0	0	0	0	0	0	0	0	0
42	3	P	11	2	1	2	0	1	10	0	2	3	0	7
42	4	C	3	3	0	0	0	0	3	0	0	0	0	0
42	4	P	28	3	0	1	0	1	4	0	2	2	0	5
42	5	C	4	2	0	0	0	0	0	0	0	0	0	1
42	5	P	13	4	0	1	0	1	2	0	1	1	0	3
42	6	C	1	4	0	0	0	0	1	0	0	0	0	0
42	6	P	4	6	1	1	0	1	2	0	0	2	0	4
42	7	C	8	1	1	0	0	0	3	0	1	2	0	0
42	7	P	14	1	0	0	0	0	4	0	1	1	0	7
43	1	C	15	0	0	0	0	0	0	0	0	0	0	0
43	1	P	8	6	2	0	2	0	2	0	1	0	0	9
43	2	C	0	0	0	0	0	0	1	0	0	0	0	0
43	2	P	11	8	2	0	0	0	4	0	1	0	0	12
43	3	C	9	0	0	0	0	0	2	0	0	0	0	0
43	3	P	17	2	1	2	1	1	8	0	0	0	0	5
43	4	C	3	2	1	0	0	1	0	0	0	1	0	0
43	4	P	16	9	3	2	0	3	9	0	1	3	0	17
43	5	C	2	0	0	0	0	0	11	0	0	0	0	6
43	5	P	11	5	5	0	0	0	6	0	3	1	0	10
43	6	C	10	4	0	1	0	0	2	0	2	0	0	8
43	6	P	16	12	1	0	2	1	6	0	4	2	0	15
43	7	C	1	0	0	0	0	0	0	0	0	0	0	1
43	7	P	10	1	2	1	2	6	4	0	0	0	0	8
44	1	C	0	0	0	0	0	0	0	0	0	0	0	0
44	1	P	17	3	1	0	0	0	0	0	1	2	0	6
44	2	C	0	0	0	0	0	0	0	0	0	0	0	0
44	2	P	2	0	0	0	0	0	3	0	0	1	0	8
44	3	C	7	0	0	0	0	0	4	0	0	0	0	0
44	3	P	11	0	0	0	0	0	3	0	0	0	0	6
44	4	C	0	0	0	0	0	0	2	0	0	0	0	3
44	4	P	6	0	1	2	0	0	4	0	0	0	0	5
44	5	C	4	1	0	0	0	0	4	0	0	0	0	12
44	5	P	8	3	0	0	1	0	5	0	2	0	0	14
44	6	C	2	0	0	0	0	0	2	0	0	0	0	2
44	6	P	2	0	0	0	0	0	0	0	0	0	0	0
44	7	C	6	1	1	0	0	0	2	0	0	0	0	6
44	7	P	17	2	0	0	0	0	2	0	0	0	0	11
45	1	C	0	0	0	0	0	0	0	0	0	0	0	0
45	1	P	9	2	0	0	0	0	10	0	0	0	0	3
45	2	C	1	0	0	0	0	0	8	0	0	0	0	0
45	2	P	11	1	2	0	2	0	17	0	1	0	0	18
45	3	C	18	0	0	0	0	0	10	0	0	0	0	0
45	3	P	13	1	3	0	4	0	7	0	0	2	0	9
45	4	C	7	6	0	0	0	0	1	0	0	0	0	4
45	4	P	5	5	1	1	0	2	4	1	1	0	0	9
45	5	C	14	6	0	0	0	0	4	0	0	0	0	8
45	5	P	9	3	1	0	2	1	2	0	1	0	0	7
45	6	C	36	3	0	0	0	2	9	0	0	0	0	2
45	6	P	11	2	0	0	0	0	2	0	1	1	0	10
45	7	C	31	7	4	1	1	2	17	0	1	3	0	17
45	7	P	12	1	3	0	5	3	10	1	2	3	0	9
47	1	C	4	0	0	0	0	0	0	0	0	0	0	0
47	1	P	25	1	0	0	0	0	16	0	6	1	0	16
47	2	C	2	0	0	0	0	0	0	0	0	0	0	0
47	2	P	17	0	2	0	0	0	23	0	0	0	0	10
47	3	C	0	0	0	0	0	0	0	0	0	0	0	0
47	3	P	17	5	0	1	0	0	16	0	5	2	0	12
47	4	C	18	1	0	1	0	0	1	0	0	0	0	2
47	4	P	24	13	5	3	1	3	8	1	3	1	0	24
47	5	C	4	0	0	0	0	0	17	0	0	0	0	0
47	5	P	15	4	1	0	0	2	14	0	4	2	0	21
47	6	C	7	1	0	0	0	0	13	0	0	0	0	0
47	6	P	25	0	3	1	1	0	8	0	3	2	0	17
47	7	C	6	5	1	0	0	0	1	0	1	1	0	2
47	7	P	12	3	0	0	0	0	1	0	2	4	0	9
48	1	C	0	0	0	0	0	0	0	0	0	0	0	0
48	1	P	8	5	1	0	0	2	24	0	3	0	0	26
48	2	C	0	0	0	0	0	0	0	0	0	0	0	0
48	2	P	17	7	0	0	1	1	9	0	0	0	0	10
48	3	C	0	0	0	0	0	0	0	0	0	0	0	0
48	3	P	13	1	0	0	2	0	14	1	0	0	0	7
48	4	C	0	0	0	0	0	0	1	0	0	0	0	0
48	4	P	13	7	3	0	0	2	9	0	1	0	0	2
48	5	C	2	0	0	0	0	0	17	0	0	0	0	0
48	5	P	15	5	2	0	0	1	33	0	0	0	0	24
48	6	C	4	5	0	1	0	0	25	0	0	0	0	24
48	6	P	18	5	5	1	0	0	25	0	4	1	0	22
48	7	C	8	3	3	3	0	0	9	0	0	0	0	3
48	7	P	40	2	2	2	0	2	13	0	3	12	0	10
49	1	C	0	0	0	0	0	0	0	0	0	0	0	0
49	1	P	17	3	0	1	0	1	14	0	3	0	0	19
49	2	C	0	0	0	0	0	0	0	0	0	0	0	0
49	2	P	18	3	0	0	0	0	3	0	2	2	0	10
49	3	C	0	0	0	0	0	0	0	0	0	0	0	0
49	3	P	13	3	0	1	0	0	3	0	1	0	0	5
49	4	C	3	0	0	0	0	0	1	0	0	0	0	0
49	4	P	11	5	1	1	0	1	4	0	1	3	0	20
49	5	C	0	0	0	0	0	0	0	0	0	0	0	0
49	5	P	17	7	2	4	0	0	9	0	4	2	0	26
49	6	C	9	0	0	0	0	0	3	0	0	0	0	3
49	6	P	46	9	3	0	0	1	11	0	3	2	0	19
49	7	C	6	2	0	0	0	0	7	0	0	0	0	4
49	7	P	18	2	2	0	0	7	22	0	4	2	0	14
50	1	C	0	0	0	0	0	0	0	0	0	0	0	0
50	1	P	23	3	0	0	2	0	23	1	4	1	0	8
50	2	C	0	0	0	0	0	0	2	0	0	0	0	0
50	2	P	17	3	3	0	0	1	6	0	1	5	0	14
50	3	C	0	0	0	0	0	0	15	0	0	0	0	1
50	3	P	29	6	1	1	1	1	12	0	3	3	0	27
50	4	C	3	24	0	0	0	0	2	0	1	0	0	2
50	4	P	25	3	5	1	2	2	9	0	1	3	0	6
50	5	C	4	11	3	0	0	0	5	0	0	0	0	1
50	5	P	15	2	1	0	2	0	2	0	0	3	0	3
50	6	C	8	7	0	0	1	0	7	0	0	1	0	10
50	6	P	22	2	1	0	0	2	8	0	2	3	0	12
50	7	C	5	1	1	0	0	0	1	0	2	1	0	0
50	7	P	20	3	1	1	0	2	7	0	8	4	0	16
51	1	C	0	0	0	0	0	0	0	0	0	0	0	0
51	1	P	7	3	0	0	0	1	13	0	1	0	0	8
51	2	C	0	0	0	0	0	0	1	0	0	0	0	0
51	2	P	14	0	1	0	0	2	14	1	2	0	0	9
51	3	C	0	0	0	0	0	0	0	0	1	0	0	0
51	3	P	12	5	3	0	0	1	7	0	3	2	0	5
51	4	C	1	0	0	0	0	0	1	0	0	0	0	0
51	4	P	15	3	3	0	0	0	8	0	7	1	0	8
51	5	C	7	1	0	0	0	0	5	0	0	0	0	1
51	5	P	35	11	2	0	1	1	4	0	2	1	0	5
51	6	C	5	9	0	0	0	0	2	0	0	0	0	0
51	6	P	14	4	2	0	0	0	7	0	3	1	0	5
51	7	C	3	2	1	0	0	0	3	0	1	1	0	11
51	7	P	13	11	0	0	0	1	8	0	5	2	0	2
54	1	C	0	0	0	0	0	0	7	0	0	0	0	0
54	1	P	25	1	3	2	1	0	58	0	1	0	0	37
54	2	C	0	0	0	0	0	0	16	0	0	0	0	0
54	2	P	25	3	1	0	0	0	17	1	3	1	0	8
54	3	C	3	0	0	0	0	0	3	0	0	0	0	0
54	3	P	26	2	13	0	0	2	5	0	4	1	0	26
54	4	C	5	3	0	0	0	0	1	0	0	0	0	16
54	4	P	25	5	4	3	1	1	3	0	2	0	0	25
54	5	C	4	0	0	0	0	0	0	0	0	0	0	12
54	5	P	36	10	7	1	2	2	14	0	3	1	0	17
54	6	C	10	4	1	0	0	0	10	0	0	2	0	30
54	6	P	37	7	1	1	2	2	19	0	7	1	0	41
54	7	C	6	5	3	3	0	0	5	0	0	0	0	1
54	7	P	21	2	1	1	0	2	9	0	2	2	0	14
55	1	C	0	0	0	0	0	0	0	0	0	0	0	0
55	1	P	1	0	0	0	0	0	0	0	0	0	0	1
55	2	C	1	0	0	0	0	0	1	0	0	0	0	0
55	2	P	1	0	0	0	0	0	2	0	0	0	0	5
