Subject	Session	Speaker	all	another	any	both	few	many	more	most	much	only	several	some
55	3	C	1	0	0	0	0	0	0	0	0	0	0	0
55	3	P	1	0	0	0	0	0	0	0	0	0	0	4
55	4	C	1	1	0	0	0	0	1	0	0	0	0	0
55	4	P	3	0	0	0	0	1	4	0	0	0	0	6
55	5	C	0	0	0	0	0	0	0	0	1	0	0	3
55	5	P	5	4	0	1	0	0	3	0	2	0	0	1
55	6	C	3	0	0	0	0	0	5	0	0	0	0	14
55	6	P	0	0	1	0	0	0	0	0	0	0	0	1
55	7	C	5	0	1	0	0	0	2	0	0	0	0	3
55	7	P	1	0	1	0	0	0	0	1	1	0	0	14
58	1	C	0	0	0	0	0	0	1	0	0	0	0	0
58	1	P	11	5	4	0	0	0	5	0	0	0	0	19
58	2	C	1	0	0	0	0	0	0	0	0	0	0	0
58	2	P	7	8	2	1	0	0	6	0	3	0	0	27
58	3	C	0	0	0	0	0	0	17	0	0	0	0	1
58	3	P	26	16	2	0	0	1	38	0	0	1	0	15
58	4	C	4	0	1	0	0	0	14	0	0	0	0	1
58	4	P	17	9	3	0	0	0	8	0	0	1	0	23
58	5	C	2	0	0	0	0	0	1	0	0	0	0	2
58	5	P	14	2	0	2	0	1	8	0	4	1	0	13
58	6	C	0	6	0	0	0	0	3	0	0	0	0	6
58	6	P	40	10	4	1	1	4	9	4	0	4	0	19
58	7	C	2	0	0	0	0	0	6	0	0	0	0	1
58	7	P	16	2	2	0	0	0	9	0	1	2	0	15
59	1	C	0	0	0	0	0	0	0	0	0	0	0	0
59	1	P	6	0	0	0	0	0	2	0	0	0	0	1
59	2	C	0	0	0	0	0	0	1	0	0	0	0	0
59	2	P	14	0	1	0	0	0	1	0	0	2	0	2
59	3	C	0	0	0	0	0	0	0	0	0	0	0	0
59	3	P	4	0	0	0	0	0	0	0	0	1	0	3
59	4	C	2	0	0	0	0	0	0	0	0	0	0	0
59	4	P	1	0	1	0	0	0	0	0	0	0	0	5
59	5	C	0	0	0	0	0	0	0	0	0	0	0	0
59	5	P	0	0	0	0	0	0	0	0	0	0	0	0
59	6	C	0	0	0	0	0	0	1	0	0	0	0	9
59	6	P	0	1	2	0	0	3	1	0	1	0	0	2
59	7	C	0	0	0	0	0	0	0	0	0	0	0	9
59	7	P	2	2	4	1	0	0	6	0	2	0	0	1
61	1	C	0	0	0	0	0	0	0	0	0	0	0	0
61	1	P	1	0	0	0	0	0	3	0	2	0	0	5
61	2	C	0	0	0	0	0	0	1	0	0	0	0	0
61	2	P	11	1	2	1	0	0	5	0	0	0	0	4
61	3	C	0	0	0	0	0	0	0	0	0	0	0	0
61	3	P	1	5	2	0	0	0	3	0	0	0	0	1
61	4	C	6	0	0	0	0	0	7	0	0	0	0	0
61	4	P	16	4	0	0	0	0	9	0	0	2	0	14
61	5	C	1	0	0	0	0	0	4	0	0	0	0	4
61	5	P	6	0	0	0	0	0	3	0	1	0	0	1
61	6	C	1	0	0	0	0	0	4	0	0	0	0	3
61	6	P	20	0	1	0	0	0	8	0	0	1	0	8
61	7	C	3	0	0	0	0	0	5	0	0	1	0	4
61	7	P	15	1	2	0	0	1	8	0	0	2	0	10
62	1	C	0	0	0	0	0	0	0	0	0	0	0	0
62	1	P	12	4	10	0	1	2	20	0	3	2	0	32
62	2	C	0	0	0	0	0	0	2	0	0	0	0	0
62	2	P	12	3	0	0	0	1	8	0	2	0	0	14
62	3	C	1	0	0	2	0	0	0	0	0	0	0	0
62	3	P	7	4	1	1	0	1	6	0	0	0	0	30
62	4	C	1	0	0	0	0	0	0	0	0	0	0	0
62	4	P	15	6	3	0	0	0	4	0	2	2	0	23
62	5	C	1	16	0	0	0	0	2	0	0	0	0	0
62	5	P	12	7	4	0	0	2	13	0	2	0	0	12
62	6	C	9	7	0	0	0	0	12	0	0	0	0	10
62	6	P	40	8	5	0	0	0	19	0	1	4	0	30
62	7	C	6	5	0	0	0	0	1	0	0	0	0	3
62	7	P	44	14	7	1	2	1	21	1	2	0	0	30
64	1	C	0	0	0	0	0	0	0	0	0	0	0	0
64	1	P	1	1	0	0	0	0	1	0	0	0	0	2
64	2	C	1	0	0	0	0	0	0	0	0	0	0	0
64	2	P	2	0	0	0	0	0	7	0	0	1	0	5
64	3	C	0	0	0	0	0	0	0	0	0	0	0	0
64	3	P	2	0	0	0	0	0	0	0	0	0	0	1
64	4	C	0	0	0	0	0	0	0	0	0	0	0	0
64	4	P	0	2	0	0	0	0	1	0	0	0	0	6
64	5	C	0	0	0	0	0	0	0	0	0	0	0	0
64	5	P	1	0	1	0	0	0	1	0	0	0	0	1
64	6	C	0	0	0	0	0	0	0	0	0	0	0	0
64	6	P	3	0	0	0	0	0	0	0	0	0	0	5
64	7	C	3	0	0	0	0	2	0	0	0	0	0	1
64	7	P	5	0	0	0	1	0	6	0	0	0	0	3
65	1	C	0	0	0	0	0	0	0	0	0	0	0	0
65	1	P	13	13	2	1	0	0	8	0	0	0	0	12
65	2	C	0	0	0	0	0	0	0	0	0	0	0	0
65	2	P	10	5	1	1	1	0	8	0	4	1	0	17
65	3	C	5	0	0	0	0	0	3	0	0	0	0	0
65	3	P	19	8	5	1	0	1	14	0	0	1	0	10
65	4	C	2	8	0	0	0	0	1	0	0	0	0	2
65	4	P	12	5	1	0	0	0	4	1	2	1	0	9
65	5	C	6	3	0	0	0	0	3	0	2	1	0	6
65	5	P	6	6	1	0	0	0	1	0	0	2	0	4
65	6	C	6	0	0	0	0	0	0	0	0	0	0	18
65	6	P	6	2	2	0	0	0	7	0	6	1	0	14
65	7	C	11	3	0	0	0	0	2	0	0	2	0	5
65	7	P	12	3	1	1	0	1	6	1	1	3	0	9
66	1	C	0	0	0	0	0	0	0	0	0	0	0	0
66	1	P	11	1	0	1	0	0	6	0	1	0	0	8
66	2	C	0	0	0	0	0	0	11	0	0	0	0	0
66	2	P	5	4	0	3	0	0	14	0	2	0	0	3
66	3	C	0	0	0	0	0	0	5	0	0	0	0	0
66	3	P	2	4	0	0	0	0	8	0	0	0	0	4
66	4	C	4	2	0	0	0	0	2	0	0	0	0	13
66	4	P	13	2	0	3	0	3	8	0	1	6	0	15
66	5	C	6	3	0	0	0	0	7	0	0	1	0	2
66	5	P	22	10	4	8	0	0	6	2	0	11	0	12
66	6	C	2	3	0	0	0	0	1	0	0	3	0	4
66	6	P	4	1	5	0	0	0	2	0	2	1	0	3
66	7	C	10	6	0	1	0	0	3	0	1	5	0	1
66	7	P	10	2	1	2	2	3	14	0	4	0	0	13
68	1	C	0	0	0	0	0	0	0	0	0	0	0	0
68	1	P	2	1	0	0	0	0	2	0	0	0	0	13
68	2	C	0	0	0	0	0	0	0	0	0	0	0	0
68	2	P	9	0	0	0	0	0	2	0	2	0	0	0
68	3	C	0	0	0	0	0	0	0	0	0	0	0	0
68	3	P	6	0	1	0	0	0	4	0	1	0	0	10
68	4	C	0	0	0	0	0	0	0	0	0	0	0	0
68	4	P	4	0	2	0	0	0	3	0	1	1	0	2
68	5	C	0	0	0	0	0	0	3	0	0	0	0	14
68	5	P	8	0	1	0	0	0	7	0	1	3	0	5
68	6	C	1	0	0	0	0	0	1	0	0	0	0	7
68	6	P	5	0	0	0	0	1	1	0	0	0	0	3
68	7	C	1	3	1	0	0	0	1	0	0	0	0	6
68	7	P	27	4	5	4	0	2	1	0	0	4	0	6
72	1	C	0	0	0	0	0	0	0	0	0	0	0	0
72	1	P	4	3	18	1	5	1	25	0	3	0	0	147
72	2	C	0	0	0	0	0	0	0	0	0	0	0	0
72	2	P	15	10	19	3	3	2	14	0	4	0	0	100
72	3	C	0	0	0	0	0	0	0	0	0	0	0	0
72	3	P	13	9	7	0	1	0	20	0	3	0	0	62
72	4	C	6	5	1	0	1	0	1	0	0	0	0	0
72	4	P	27	10	5	0	1	3	8	0	2	3	0	41
72	5	C	7	1	0	0	0	0	0	0	0	0	0	2
72	5	P	10	13	4	0	4	4	21	0	4	2	0	39
72	6	C	6	0	1	0	0	0	0	0	0	0	0	4
72	6	P	21	2	6	2	0	0	7	0	0	1	0	17
72	7	C	1	6	1	1	3	0	6	0	0	7	0	7
72	7	P	20	12	4	3	5	0	16	0	1	4	0	28
73	1	C	0	0	0	0	0	0	0	0	0	0	0	0
73	1	P	6	0	0	0	1	0	14	0	1	0	0	7
73	2	C	0	0	0	0	0	0	0	0	0	0	0	0
73	2	P	6	0	0	0	0	1	11	0	0	0	0	5
73	3	C	1	0	0	0	0	0	0	0	0	0	0	0
73	3	P	14	3	0	0	0	0	3	0	0	0	0	10
73	4	C	4	1	0	0	0	0	3	0	0	0	0	5
73	4	P	0	1	0	0	0	0	1	0	0	0	0	2
73	5	C	3	0	0	0	0	0	11	0	0	0	0	12
73	5	P	1	2	1	0	0	0	11	0	0	1	0	1
73	6	C	8	0	0	1	0	0	1	0	0	0	0	5
73	6	P	8	0	0	0	0	1	3	0	0	1	0	4
73	7	C	6	1	0	0	1	0	2	0	1	0	0	5
73	7	P	6	0	0	0	1	0	4	0	0	0	0	2
74	1	C	0	0	0	0	0	0	0	0	0	0	0	0
74	1	P	7	3	1	1	0	0	5	0	0	0	0	6
74	2	C	1	0	0	0	0	0	0	0	0	0	0	0
74	2	P	27	4	12	0	0	4	13	0	1	0	0	6
74	3	C	15	0	0	0	0	0	19	0	0	0	0	0
74	3	P	8	0	2	0	0	0	5	0	0	0	0	0
74	4	C	2	0	0	0	0	0	49	0	0	0	0	0
74	4	P	7	3	3	2	1	0	26	0	1	4	0	9
74	5	C	10	3	0	0	0	0	92	0	0	0	0	3
74	5	P	6	0	0	0	0	0	16	0	1	2	0	1
74	6	C	9	13	3	0	0	0	15	0	0	0	0	41
74	6	P	21	1	8	2	0	0	22	0	2	0	0	19
74	7	C	8	2	3	0	0	0	15	0	0	12	0	9
74	7	P	12	2	4	0	0	0	12	0	1	1	0	4
75	1	C	0	0	0	0	0	0	0	0	0	0	0	0
75	1	P	27	13	0	0	0	4	11	1	2	2	0	19
75	2	C	1	0	0	0	0	0	0	0	0	0	0	0
75	2	P	34	1	7	1	0	0	24	0	1	1	0	30
75	3	C	0	0	0	0	0	0	1	0	0	0	0	0
75	3	P	18	6	1	0	0	0	3	4	1	1	0	6
75	4	C	2	8	0	0	0	0	28	0	0	0	0	26
75	4	P	43	12	5	5	3	7	19	0	0	2	0	38
75	5	C	3	4	0	0	0	0	6	0	0	0	0	10
75	5	P	33	10	1	0	0	1	15	0	1	1	0	25
75	6	C	13	21	0	0	0	0	13	0	0	0	0	6
75	6	P	56	16	4	2	0	5	20	0	1	0	0	28
75	7	C	10	5	0	1	0	0	3	0	0	0	0	9
75	7	P	36	14	6	3	3	5	14	2	0	2	0	26
76	1	C	0	0	0	0	0	0	0	0	0	0	0	0
76	1	P	3	3	0	0	0	0	1	0	0	0	0	6
76	2	C	14	0	0	0	0	0	0	0	0	0	0	0
76	2	P	7	1	5	0	0	0	9	0	0	0	0	21
76	3	C	4	0	0	0	0	0	2	0	0	0	0	0
76	3	P	6	5	1	0	0	0	8	0	0	0	0	5
76	4	C	1	0	0	0	0	0	0	0	0	0	0	0
76	4	P	3	0	1	0	0	0	4	0	0	0	0	16
76	5	C	0	0	0	0	0	0	0	0	0	0	0	0
76	5	P	0	0	0	0	0	0	0	0	0	0	0	0
76	6	C	0	0	0	0	0	0	0	0	0	0	0	0
76	6	P	0	0	0	0	0	0	0	0	0	0	0	0
76	7	C	0	0	0	0	0	0	0	0	0	0	0	0
76	7	P	0	0	0	0	0	0	0	0	0	0	0	0
77	1	C	0	0	0	0	0	0	0	0	0	0	0	0
77	1	P	3	0	0	0	0	0	4	0	0	0	0	13
77	2	C	0	0	0	0	0	0	0	0	0	0	0	0
77	2	P	2	2	0	0	0	0	0	0	1	0	0	2
77	3	C	0	0	0	0	0	0	0	0	0	0	0	0
77	3	P	1	2	0	0	0	0	0	0	0	0	0	4
77	4	C	3	0	0	0	0	0	4	0	0	0	0	0
77	4	P	4	0	0	0	0	0	4	0	0	0	0	5
77	5	C	12	3	0	0	0	0	1	0	0	0	0	0
77	5	P	3	2	0	1	0	0	0	0	0	0	0	5
77	6	C	2	0	0	0	0	0	1	0	0	0	0	0
77	6	P	2	0	1	0	0	0	4	0	0	0	0	7
77	7	C	4	0	0	0	0	0	12	0	1	0	0	5
77	7	P	7	1	1	0	0	0	11	0	0	0	0	11
78	1	C	0	0	0	0	0	0	0	0	0	0	0	0
78	1	P	44	8	6	0	0	2	37	0	4	1	0	24
78	2	C	0	0	0	0	0	0	0	0	0	0	0	0
78	2	P	15	16	0	0	0	0	12	0	2	0	0	5
78	3	C	0	0	0	0	0	0	0	0	0	0	0	0
78	3	P	15	1	1	1	0	0	13	0	1	0	0	7
78	4	C	0	0	0	0	0	0	0	0	0	0	0	0
78	4	P	21	14	6	1	0	2	32	0	5	4	0	31
78	5	C	0	0	0	0	0	0	0	0	0	0	0	0
78	5	P	21	17	2	3	0	0	29	0	1	6	0	26
78	6	C	0	0	0	0	0	0	6	0	0	0	0	0
78	6	P	12	0	1	0	0	1	19	0	1	6	0	15
78	7	C	3	0	0	0	0	0	7	0	0	0	0	0
78	7	P	25	16	4	0	0	7	19	0	0	1	0	14
79	1	C	0	0	0	0	0	0	0	0	0	0	0	0
79	1	P	110	1	0	1	0	0	9	0	2	2	0	13
79	2	C	0	0	0	0	0	0	0	0	0	0	0	0
79	2	P	66	3	0	1	0	1	4	0	1	0	0	11
79	3	C	0	0	0	0	0	0	0	0	0	0	0	0
79	3	P	0	0	0	0	0	0	0	0	0	0	0	0
79	4	C	3	0	0	0	0	0	12	0	0	0	0	0
79	4	P	13	6	3	0	0	2	18	0	1	1	0	13
79	5	C	28	8	0	0	0	0	16	0	0	0	0	4
79	5	P	41	8	4	0	1	1	12	0	4	1	0	12
79	6	C	15	8	2	0	0	2	6	0	0	0	0	4
79	6	P	37	2	4	0	4	3	10	0	2	0	0	9
79	7	C	5	2	0	0	0	3	11	0	0	2	0	12
79	7	P	25	3	3	0	0	2	16	0	0	4	0	24
80	1	C	1	0	0	0	0	0	0	0	0	0	0	0
80	1	P	5	2	0	0	0	0	1	0	0	1	0	3
80	2	C	0	0	0	0	0	0	2	0	0	0	0	0
80	2	P	18	3	1	0	0	0	12	0	1	1	0	13
80	3	C	0	0	0	0	0	0	0	0	0	0	0	0
80	3	P	4	6	0	0	0	0	4	0	0	0	0	3
80	4	C	0	0	1	0	0	7	1	0	0	0	0	0
80	4	P	4	1	0	0	0	9	0	0	1	0	0	1
80	5	C	0	0	0	0	0	0	4	0	0	0	0	5
80	5	P	9	1	7	0	0	0	4	0	3	0	0	3
80	6	C	0	0	0	0	0	0	0	0	0	0	0	0
80	6	P	8	1	1	0	0	0	2	0	2	0	0	7
80	7	C	0	0	0	0	0	0	7	0	0	0	0	4
80	7	P	5	0	2	0	0	0	3	0	2	0	0	5
81	1	C	0	0	0	0	0	0	0	0	0	0	0	0
81	1	P	0	0	0	0	0	0	0	0	1	0	0	0
81	2	C	1	0	0	0	0	0	1	0	0	0	0	0
81	2	P	1	0	0	0	0	0	3	0	0	0	0	1
81	3	C	2	0	0	0	0	0	7	0	0	0	0	0
81	3	P	7	1	1	0	0	0	6	0	1	0	0	13
81	4	C	0	0	0	0	0	0	0	0	0	0	0	0
81	4	P	0	0	0	0	0	0	0	0	0	0	0	0
81	5	C	1	5	0	0	0	0	2	0	0	0	0	11
81	5	P	0	4	2	0	0	2	4	0	0	0	0	7
81	6	C	3	0	0	0	0	0	3	0	0	0	0	7
81	6	P	8	3	0	0	0	1	34	0	2	2	0	37
81	7	C	1	3	1	0	0	1	0	0	0	6	0	0
81	7	P	2	0	1	0	0	1	0	0	0	2	0	3
82	1	C	0	0	0	0	0	0	0	0	0	0	0	0
82	1	P	10	3	1	0	0	0	2	0	1	2	0	10
82	2	C	0	0	0	0	0	0	5	0	0	0	0	0
82	2	P	12	4	0	2	0	0	19	0	2	0	0	10
82	3	C	2	1	0	0	0	0	4	0	0	0	0	0
82	3	P	6	2	0	0	1	1	7	0	6	7	0	8
82	4	C	2	0	0	0	0	0	1	0	0	0	0	0
82	4	P	14	3	4	0	0	0	1	0	2	11	0	30
82	5	C	2	0	0	0	0	0	11	0	0	0	0	1
82	5	P	8	6	2	0	0	0	6	1	2	0	0	9
82	6	C	3	0	0	0	0	0	5	0	1	0	0	17
82	6	P	18	1	0	0	0	1	5	0	3	6	0	24
82	7	C	9	2	0	0	0	0	5	0	0	1	0	13
82	7	P	16	0	2	0	0	0	3	0	1	0	0	8
83	1	C	0	0	0	0	0	0	0	0	0	0	0	0
83	1	P	18	2	0	1	1	0	6	0	3	1	0	11
83	2	C	0	0	0	0	0	0	0	0	0	0	0	0
83	2	P	16	1	3	0	2	0	5	0	4	0	0	6
83	3	C	1	0	0	0	0	0	1	0	0	0	0	0
83	3	P	27	0	2	0	0	1	6	0	0	0	0	20
83	4	C	0	0	0	0	0	0	0	0	0	0	0	0
83	4	P	19	1	3	0	0	0	7	0	1	3	0	13
83	5	C	1	0	0	0	0	0	1	0	0	0	0	0
83	5	P	8	5	2	0	0	0	3	0	3	2	0	3
83	6	C	7	0	0	0	0	0	9	0	0	0	0	0
83	6	P	29	0	5	0	0	0	2	1	0	0	0	11
83	7	C	5	0	0	0	0	0	18	0	3	0	0	2
83	7	P	23	3	4	0	0	1	16	1	6	0	0	12
84	1	C	0	0	0	0	0	0	0	0	0	0	0	0
84	1	P	23	3	4	0	0	4	9	0	1	2	0	16
84	2	C	0	0	0	0	0	0	1	0	0	0	0	0
84	2	P	26	2	3	0	0	5	14	0	0	0	0	6
84	3	C	0	0	0	0	0	0	2	0	0	0	0	0
84	3	P	23	5	7	0	0	1	19	0	0	4	0	11
84	4	C	0	0	0	0	0	0	3	0	0	0	0	0
84	4	P	21	1	2	0	0	3	23	0	1	0	0	12
84	5	C	0	0	0	0	0	0	2	0	0	0	0	0
84	5	P	10	3	4	0	0	4	16	0	0	0	0	5
84	6	C	0	5	0	0	0	10	1	0	0	0	0	0
84	6	P	11	2	3	1	0	20	16	0	1	3	0	9
