_id	sex	edu	inc	proj	visit	ppvt	wj_wordid_w_score	gates_macginitie_ess
22	F	16	5	2	01H			
22				2	05H	50		
22				2	08H	81		
22				2	11H	84		
22				2	3G_1_09		525	
22				2	3G_1_09			504
22				2	4G_1_10		530	
22				2	4G_1_10			562
22				2	4G_3_11	160		
24	F	18	5	2	01H			
24				2	05H	43		
24				2	08H	77		
24				2	11H	88		
24				2	3G_1_09		514	
24				2	3G_1_09			524
24				2	4G_1_10		519	
24				2	4G_1_10			562
24				2	4G_3_11	158		
25	M	16	5	2	01H			
25				2	05H	10		
25				2	08H	45		
25				2	11H	66		
25				2	3G_1_09		464	
25				2	3G_1_09			438
25				2	4G_1_10		483	
25				2	4G_1_10			423
25				2	4G_3_11	168		
27	M	18	6	2	01H			
27				2	05H	28		
27				2	08H	62		
27				2	11H	96		
27				2	3G_1_09		516	
27				2	3G_1_09			472
27				2	4G_1_10		536	
27				2	4G_1_10			524
27				2	4G_3_11	154		
28	F	16	6	2	01H			
28				2	05H	18		
28				2	08H	45		
28				2	11H	56		
28				2	3G_1_10		470	
28				2	3G_1_10			462
28				2	4G_1_11		494	
28				2	4G_1_11			512
28				2	4G_3_12	145		
29	F	18	6	2	01H			
29				2	05H	37		
29				2	08H	65		
29				2	11H	82		
29				2	3G_1_09		497	
29				2	3G_1_09			504
29				2	4G_1_10		511	
29				2	4G_1_10			509
29				2	4G_3_11	138		
33	M	14	2	2	01H			
33				2	05H	15		
33				2	08H	36		
33				2	11H	52		
33				2	3G_1_09			
33				2	3G_1_09			
33				2	4G_1_10			
33				2	4G_1_10			
33				2	4G_3_11			
37	F	16	4	2	01H			
37				2	05H	29		
37				2	08H	52		
37				2	11H	82		
37				2	3G_1_09		506	
37				2	3G_1_09			489
37				2	4G_1_10		514	
37				2	4G_1_10			512
37				2	4G_3_11	147		
38	F	18	3	2	01H			
38				2	05H	40		
38				2	08H	78		
38				2	11H	78		
38				2	3G_1_09		480	
38				2	3G_1_09			504
38				2	4G_1_10		497	
38				2	4G_1_10			512
38				2	4G_3_11	147		
39	M	16	6	2	01H			
39				2	05H	34		
39				2	08H	59		
39				2	11H	91		
39				2	3G_1_09		511	
39				2	3G_1_09			468
39				2	4G_1_10		530	
39				2	4G_1_10			497
39				2	4G_3_11	150		
40	F	12	5	2	01H			
40				2	05H	34		
40				2	08H	68		
40				2	11H	101		
40				2	3G_1_09			
40				2	3G_1_09			
40				2	4G_1_10			
40				2	4G_1_10			
40				2	4G_3_11			
42	M	14	2	2	01H			
42				2	05H	14		
42				2	08H	39		
42				2	3G_1_09		497	
42				2	3G_1_09			442
42				2	4G_1_10		514	
42				2	4G_1_10			497
42				2	4G_3_11	148		
43	M	16	4	2	01H			
43				2	05H	38		
43				2	08H	87		
43				2	11H	107		
43				2	3G_1_10		514	
43				2	3G_1_10			504
43				2	4G_1_11		536	
43				2	4G_1_11			562
43				2	4G_3_12	176		
44	F	14	3	2	01H			
44				2	05H	12		
44				2	08H	40		
44				2	11H	44		
44				2	3G_1_09		480	
44				2	3G_1_09			431
44				2	4G_1_10		508	
44				2	4G_1_10			476
44				2	4G_3_11	148		
45	F	16	6	2	01H			
45				2	05H	36		
45				2	08H	57		
45				2	11H	76		
45				2	3G_1_09		514	
45				2	3G_1_09			499
45				2	4G_1_10		527	
45				2	4G_1_10			509
45				2	4G_3_11	150		
47	F	18	6	2	01H			
47				2	05H	22		
47				2	08H	43		
47				2	11H	79		
47				2	3G_1_10		506	
47				2	3G_1_10			465
47				2	4G_1_11		511	
47				2	4G_1_11			487
47				2	4G_3_12	152		
48	M	18	6	2	01H			
48				2	05H	21		
48				2	08H	49		
48				2	11H	79		
48				2	3G_1_10		470	
48				2	3G_1_10			448
48				2	4G_1_11		503	
48				2	4G_1_11			524
48				2	4G_3_12	160		
49	M	16	5	2	01H			
49				2	05H	44		
49				2	08H	59		
49				2	11H	96		
49				2	3G_1_10		533	
49				2	3G_1_10			462
49				2	4G_1_11		545	
49				2	4G_1_11			524
49				2	4G_3_12	163		
50	M	16	3	2	01H			
50				2	05H	37		
50				2	08H	58		
50				2	11H	91		
50				2	3G_1_10		506	
50				2	3G_1_10			478
50				2	4G_1_11		527	
50				2	4G_1_11			519
50				2	4G_3_12	167		
51	M	16	3	2	01H			
51				2	05H	34		
51				2	08H	71		
51				2	11H	82		
51				2	3G_1_09		533	
51				2	3G_1_09			516
51				2	4G_1_10		539	
51				2	4G_1_10			
51				2	4G_3_11	168		
54	M	18	2	2	01H			
54				2	05H	64		
54				2	08H	88		
54				2	11H	120		
54				2	3G_1_10		527	
54				2	3G_1_10			499
54				2	4G_1_11		530	
54				2	4G_1_11			545
54				2	4G_3_12	176		
55	F	12	2	2	01H			
55				2	05H			
55				2	08H	36		
55				2	11H	75		
55				2	3G_1_09		483	
55				2	3G_1_09			451
55				2	4G_1_10		503	
55				2	4G_1_10			502
55				2	4G_3_11	133		
58	M	18	3	2	01H			
58				2	05H	48		
58				2	08H	68		
58				2	11H	84		
58				2	3G_1_10		503	
58				2	3G_1_10			534
58				2	4G_1_11		519	
58				2	4G_1_11			596
58				2	4G_3_12	172		
59	F	18	4	2	01H			
59				2	08H	44		
59				2	11H	49		
59				2	3G_1_10		500	
59				2	3G_1_10			442
59				2	4G_1_11		522	
59				2	4G_1_11			428
59				2	4G_3_12	152		
61	F	12	1	2	01H			
61				2	05H	24		
61				2	08H	14		
61				2	11H	43		
61				2	3G_1_10		457	
61				2	3G_1_10			333
61				2	4G_1_11		473	
61				2	4G_1_11			
61				2	4G_3_12	116		
62	M	12	5	2	01H			
62				2	05H	31		
62				2	08H	56		
62				2	11H	78		
62				2	3G_1_10		525	
62				2	3G_1_10			510
62				2	4G_1_11		533	
62				2	4G_1_11			533
62				2	4G_3_12	152		
64	M	14	2	2	01H			
64				2	05H			
64				2	08H	10		
64				2	11H	21		
64				2	3G_1_10		494	
64				2	3G_1_10			478
64				2	4G_1_11		519	
64				2	4G_1_11			447
64				2	4G_3_12	138		
65	M	18	4	2	01H			
65				2	05H	22		
65				2	08H	82		
65				2	11H	120		
65				2	3G_1_10		527	
65				2	3G_1_10			516
65				2	4G_1_11		542	
65				2	4G_1_11			533
65				2	4G_3_12	174		
66	F	16	3	2	01H			
66				2	05H	26		
66				2	08H	46		
66				2	11H	72		
66				2	3G_1_09		470	
66				2	3G_1_09			424
66				2	4G_1_10		486	
66				2	4G_1_10			447
66				2	4G_3_11	152		
68	F	14	2	2	01H			
68				2	05H	22		
68				2	08H	35		
68				2	11H	32		
68				2	3G_1_09		511	
68				2	3G_1_09			431
68				2	4G_1_10		522	
68				2	4G_1_10			457
68				2	4G_3_11	127		
72	M	18	5	2	01H			
72				2	05H	25		
72				2	08H	54		
72				2	11H	77		
72				2	3G_1_10		497	
72				2	3G_1_10			472
72				2	4G_1_11		514	
72				2	4G_1_11			562
72				2	4G_3_12	152		
73	F	10	2	2	01H			
73				2	05H	8		
73				2	08H	37		
73				2	11H	61		
73				2	3G_1_10			
73				2	3G_1_10			
73				2	4G_1_11			
73				2	4G_1_11			
73				2	4G_3_12	132		
74	F	16	5	2	01H			
74				2	05H	25		
74				2	08H	54		
74				2	11H	67		
74				2	3G_1_09		470	
74				2	3G_1_09			435
74				2	4G_1_10		497	
74				2	4G_1_10			467
74				2	4G_3_11	120		
75	M	18	6	2	01H			
75				2	05H	37		
75				2	08H	58		
75				2	11H	74		
75				2	3G_1_10		536	
75				2	3G_1_10			524
75				2	4G_1_11		542	
75				2	4G_1_11			552
75				2	4G_3_12	170		
76	M	16	4	2	01H			
77	F	10	1	2	01H			
77				2	05H	2		
77				2	08H	16		
77				2	11H	25		
77				2	3G_1_10		477	
77				2	3G_1_10			390
77				2	4G_1_11		497	
77				2	4G_1_11			451
77				2	4G_3_12	96		
78	M	18	2	2	01H			
78				2	05H	11		
78				2	08H	53		
78				2	11H	72		
78				2	3G_1_10		467	
78				2	3G_1_10			499
78				2	4G_1_11		480	
78				2	4G_1_11			479
78				2	4G_3_12	164		
79	M	16	6	2	01H			
79				2	05H	22		
79				2	08H	41		
79				2	11H	85		
79				2	3G_1_10		516	
79				2	3G_1_10			462
79				2	4G_1_11		527	
79				2	4G_1_11			528
79				2	4G_3_12	123		
80	M	14	2	2	01H			
80				2	05H	4		
80				2	08H	30		
80				2	11H	33		
80				2	3G_1_10		470	
80				2	3G_1_10			431
80				2	4G_1_11		480	
80				2	4G_1_11			443
80				2	4G_3_12	87		
81	F	12	2	2	01H			
81				2	05H	25		
81				2	08H	49		
81				2	11H	53		
81				2	3G_1_10		438	
81				2	3G_1_10			486
81				2	4G_1_11		514	
81				2	4G_1_11			493
81				2	4G_3_12	150		
82	F	14	1	2	01H			
82				2	05H	31		
82				2	08H	44		
82				2	11H	64		
82				2	3G_1_10		506	
82				2	3G_1_10			524
82				2	4G_1_11			
82				2	4G_1_11			
83	F	18	4	2	01H			
83				2	05H	12		
83				2	08H	43		
83				2	11H	70		
83				2	3G_1_10		470	
83				2	3G_1_10			465
83				2	4G_1_11		486	
83				2	4G_1_11			493
83				2	4G_3_12	150		
84	M	14	6	2	01H			
84				2	05H	28		
84				2	08H	50		
84				2	11H	73		
84				2	3G_1_10		483	
84				2	3G_1_10			454
84				2	4G_1_11		497	
84				2	4G_1_11			505
84				2	4G_3_12	147		
85	M	14	2	2	01H			
85				2	05H	29		
85				2	08H	36		
85				2	11H	47		
85				2	3G_1_10		464	
85				2	3G_1_10			385
85				2	4G_1_11		489	
85				2	4G_1_11			457
85				2	4G_3_12	126		
87	M	18	1	2	01H			
87				2	05H	11		
87				2	08H	17		
87				2	11H	34		
87				2	3G_1_10		453	
87				2	3G_1_10			385
87				2	4G_1_11		470	
87				2	4G_1_11			447
87				2	4G_3_12	118		
88	M	18	5	2	01H			
88				2	05H	33		
88				2	08H	73		
88				2	11H	92		
88				2	3G_1_10		508	
88				2	3G_1_10			516
88				2	4G_1_11		519	
88				2	4G_1_11			528
88				2	4G_3_12	181		
89	M	16	3	2	01H			
89				2	05H	35		
89				2	08H	33		
89				2	11H			
89				2	3G_1_09		480	
89				2	3G_1_09			504
89				2	4G_1_10			
89				2	4G_1_10			
89				2	4G_3_11			
91	F	18	6	2	01H			
91				2	05H	42		
92	M	16	6	2	01H			
92				2	05H	39		
92				2	08H	64		
92				2	11H	88		
92				2	3G_1_10		522	
92				2	3G_1_10			472
92				2	4G_1_11		525	
92				2	4G_1_11			509
92				2	4G_3_12	156		
100	M	16	5	2	01H			
100				2	05H	29		
100				2	08H	35		
100				2	11H	49		
100				2	3G_1_10		497	
100				2	3G_1_10			454
100				2	4G_1_11		503	
100				2	4G_1_11			497
100				2	4G_3_12	166		
102	M	16	1	2	01H			
102				2	05H	33		
102				2	08H	46		
102				2	11H	83		
102				2	3G_1_10		486	
102				2	3G_1_10			462
102				2	4G_1_11		503	
102				2	4G_1_11			487
102				2	4G_3_12	151		
103	F	16	4	2	01H			
103				2	05H	32		
103				2	08H	61		
103				2	11H	67		
103				2	3G_1_10		525	
103				2	3G_1_10			534
103				2	4G_1_11		536	
103				2	4G_1_11			545
103				2	4G_3_12	165		
105	F	16	4	2	01H			
105				2	05H	30		
105				2	08H	63		
105				2	11H	62		
105				2	3G_1_10		489	
105				2	3G_1_10			411
105				2	4G_1_11		506	
105				2	4G_1_11			470
105				2	4G_3_12	117		
106	F	18	4	2	01H			
106				2	05H	64		
106				2	08H	70		
106				2	11H	80		
106				2	3G_1_10		494	
106				2	3G_1_10			510
106				2	4G_1_11		508	
106				2	4G_1_11			524
106				2	4G_3_12	160		
107	M	14	4	2	01H			
107				2	05H	1		
107				2	08H	36		
107				2	11H	78		
107				2	3G_1_10		497	
107				2	3G_1_10			480
107				2	4G_1_11		511	
107				2	4G_1_11			497
108	F	12	3	2	01H			
108				2	05H	45		
108				2	08H	40		
108				2	11H	81		
108				2	3G_1_10		473	
108				2	3G_1_10			480
108				2	4G_1_11		483	
108				2	4G_1_11			545
108				2	4G_3_12	164		
109	M	16	4	2	01H			
109				2	05H	11		
109				2	08H	41		
109				2	11H	67		
109				2	3G_1_10		489	
109				2	3G_1_10			451
109				2	4G_1_11		506	
109				2	4G_1_11			524
109				2	4G_3_12	146		
110	F	16	5	2	01H			
119	F	18	5	2	01H			
119				2	05H	42		
119				2	08H	48		
119				2	11H	81		
119				2	3G_1_10		506	
119				2	3G_1_10			510
119				2	4G_1_11		519	
119				2	4G_1_11			562
119				2	4G_3_12	163		
123	M	16	6	2	01H			
123				2	05H	42		
124	F	12	2	2	01H			
124				2	05H	25		
124				2	08H	59		
125	F	18	6	2	01H			
125				2	05H	32		
125				2	08H	76		
125				2	11H	79		
125				2	3G_1_10		516	
125				2	3G_1_10			516
125				2	4G_1_11		511	
125				2	4G_1_11			545
125				2	4G_3_12	155		
126	F	12	2	2	01H			
126				2	05H	4		
126				2	08H	39		
126				2	11H			
127	M	16	4	2	01H			
127				2	05H	31		
127				2	08H	81		
127				2	11H	80		
127				2	3G_1_10		525	
127				2	3G_1_10			534
127				2	4G_1_11		525	
127				2	4G_1_11			562
127				2	4G_3_12	165		
