id	firstborn	edu	sex	ethn	race	pcg	income	single_parent	siblings
22	0	4	F	N	W	M	5	N	1
24	1	5	F	N	B	B	5	N	0
25	0	4	M	N	W	M	4	N	1
27	1	5	M	N	W	M	6	N	0
28	0	4	F	N	W	M	6	N	2
29	1	5	F	N	M	M	6	N	0
33	1	3	M	N	B	M	2	Y	0
37	0	4	F	N	W	M	4	N	1
38	1	5	F	N	W	M	3	N	0
39	1	4	M	N	B	B	6	N	0
40	0	2	F	N	M	B	5	N	2
42	0	3	M	N	W	B	2	N	1
43	1	4	M	N	W	M	4	N	0
44	1	3	F	N	B	M	3	N	0
45	1	4	F	N	W	M	6	N	0
47	0	5	F	N	W	M	6	N	2
48	1	5	M	N	W	M	6	N	0
49	1	4	M	N	W	F	5	N	0
50	1	4	M	N	W	M	3	N	0
51	0	4	M	H	W	M	3	N	1
54	1	5	M	N	W	M	2	N	0
55	1	2	F	H	W	M	2	Y	0
58	0	5	M	N	W	M	3	N	1
59	0	5	F	N	B	M	4	N	3
61	1	2	F	H	W	M	1	Y	0
62	0	2	M	N	W	M	5	N	2
64	0	3	M	H	W	M	2	N	1
65	1	5	M	N	W	M	4	N	0
66	0	4	F	N	W	M	3	N	1
68	0	3	F	N	B	M	2	N	5
72	1	5	M	N	W	M	5	N	0
73	0	1	F	H	W	B	2	N	0
74	1	4	F	N	W	M	5	N	0
75	0	5	M	N	W	M	6	N	2
76	1	4	M	N	B	M	4	N	0
77	1	1	F	N	B	M	1	Y	0
78	1	5	M	N	W	M	2	N	0
79	1	4	M	N	W	M	6	N	0
80	1	3	M	N	B	M	2	Y	0
81	1	2	F	N	W	M	2	N	0
82	1	3	F	N	B	M	1	Y	0
83	0	5	F	N	W	M	4	N	1
84	0	3	M	N	W	M	6	N	1
85	1	3	M	N	M	M	2	Y	0
87	0	5	M	N	B	M	1	Y	4
88	1	5	M	H	W	M	5	N	0
89	1	4	M	N	B	M	3	N	0
91	0	5	F	N	W	M	6	N	1
92	1	4	M	N	W	M	6	N	0
100	1	4	M	N	W	M	5	N	0
102	1	4	M	N	W	M	1	N	0
103	1	4	F	N	M	M	4	N	0
105	0	4	F	N	W	M	4	N	1
106	1	5	F	N	M	M	4	N	0
107	1	3	M	N	W	M	4	N	0
108	0	2	F	N	M	B	3	N	1
109	0	4	M	N	W	M	4	N	1
110	0	4	F	N	W	M	5	Y	0
119	0	5	F	N	W	M	5	N	2
123	0	4	M	H	W	M	6	N	1
124	0	2	F	H	B	M	2	N	2
125	0	5	F	N	W	M	6	N	2
126	0	2	F	N	B	B	2	N	1
127	1	4	M	H	W	M	4	N	0
